Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/04/10,CAGR
"Revenue","637,744","637,744","637,744","841,689","977,130","1,023,367","1,032,209","1,033,342","1,054,096","1,202,164","1,039,577","746,001","-1.69%"
"YoY %","0.00%","0.00%","-24.23%","-13.86%","-4.52%","-0.86%","-0.11%","-1.97%","-12.32%","15.64%","39.35%","-",""
"Horiz. %","85.49%","85.49%","85.49%","112.83%","130.98%","137.18%","138.37%","138.52%","141.30%","161.15%","139.35%","100.00%",""
"PBT","-197,953","-197,953","-197,953","-20,077","48,416","82,232","52,567","79,949","31,982","239,234","249,831","40,036","-"
"YoY %","0.00%","0.00%","-885.97%","-141.47%","-41.12%","56.43%","-34.25%","149.98%","-86.63%","-4.24%","524.02%","-",""
"Horiz. %","-494.44%","-494.44%","-494.44%","-50.15%","120.93%","205.40%","131.30%","199.69%","79.88%","597.55%","624.02%","100.00%",""
"Tax","-76,925","-76,925","-76,925","-5,475","-34,428","-25,237","-18,122","-24,330","-7,603","-52,494","-66,609","-14,961","19.54%"
"YoY %","0.00%","0.00%","-1,305.02%","84.10%","-36.42%","-39.26%","25.52%","-220.01%","85.52%","21.19%","-345.22%","-",""
"Horiz. %","514.17%","514.17%","514.17%","36.60%","230.12%","168.69%","121.13%","162.62%","50.82%","350.87%","445.22%","100.00%",""
"NP","-274,878","-274,878","-274,878","-25,552","13,988","56,995","34,445","55,619","24,379","186,740","183,222","25,075","-"
"YoY %","0.00%","0.00%","-975.76%","-282.67%","-75.46%","65.47%","-38.07%","128.14%","-86.94%","1.92%","630.70%","-",""
"Horiz. %","-1,096.22%","-1,096.22%","-1,096.22%","-101.90%","55.78%","227.30%","137.37%","221.81%","97.22%","744.73%","730.70%","100.00%",""
"NP to SH","-275,651","-275,651","-275,651","-26,798","11,511","54,162","31,635","53,133","23,246","184,614","181,411","24,372","-"
"YoY %","0.00%","0.00%","-928.63%","-332.80%","-78.75%","71.21%","-40.46%","128.57%","-87.41%","1.77%","644.34%","-",""
"Horiz. %","-1,131.02%","-1,131.02%","-1,131.02%","-109.95%","47.23%","222.23%","129.80%","218.01%","95.38%","757.48%","744.34%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","71.11    %","30.69    %","34.47    %","30.43    %","23.77    %","21.94    %","26.66    %","37.37    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","131.70%","-10.97%","13.28%","28.02%","8.34%","-17.70%","-28.66%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","190.29%","82.12%","92.24%","81.43%","63.61%","58.71%","71.34%","100.00%",""
"Total Cost","912,622","912,622","912,622","867,241","963,142","966,372","997,764","977,723","1,029,717","1,015,424","856,355","720,926","2.60%"
"YoY %","0.00%","0.00%","5.23%","-9.96%","-0.33%","-3.15%","2.05%","-5.05%","1.41%","18.58%","18.79%","-",""
"Horiz. %","126.59%","126.59%","126.59%","120.30%","133.60%","134.05%","138.40%","135.62%","142.83%","140.85%","118.79%","100.00%",""
"Net Worth","1,132,549","1,132,549","1,132,549","1,781,103","1,810,143","1,811,294","1,769,599","1,752,478","1,714,392","1,419,694","1,238,735","1,105,733","0.26%"
"YoY %","0.00%","0.00%","-36.41%","-1.60%","-0.06%","2.36%","0.98%","2.22%","20.76%","14.61%","12.03%","-",""
"Horiz. %","102.43%","102.43%","102.43%","161.08%","163.71%","163.81%","160.04%","158.49%","155.05%","128.39%","112.03%","100.00%",""
"Div","-","0","-","4,839","4,839","12,591","9,669","96","96","134","-","53","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-61.56%","30.22%","9,887.34%","-0.04%","-27.95%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","9,060.70%","9,060.70%","23,572.80%","18,102.74%","181.26%","181.32%","251.68%","0.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","42.05    %","23.25    %","30.57    %","0.18    %","0.42    %","0.07    %","-     %","0.22    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","80.86%","-23.95%","16,883.33%","-57.14%","500.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","19,113.64%","10,568.18%","13,895.45%","81.82%","190.91%","31.82%","0.00%","100.00%",""
"Net Worth","1,132,549","1,132,549","1,132,549","1,781,103","1,810,143","1,811,294","1,769,599","1,752,478","1,714,392","1,419,694","1,238,735","1,105,733","0.26%"
"YoY %","0.00%","0.00%","-36.41%","-1.60%","-0.06%","2.36%","0.98%","2.22%","20.76%","14.61%","12.03%","-",""
"Horiz. %","102.43%","102.43%","102.43%","161.08%","163.71%","163.81%","160.04%","158.49%","155.05%","128.39%","112.03%","100.00%",""
"NOSH","967,991","967,991","967,991","967,991","967,991","968,606","966,994","968,220","968,583","268,881","266,968","267,085","15.07%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-0.06%","0.17%","-0.13%","-0.04%","260.23%","0.72%","-0.04%","-",""
"Horiz. %","362.43%","362.43%","362.43%","362.43%","362.43%","362.66%","362.05%","362.51%","362.65%","100.67%","99.96%","100.00%",""
"NP Margin","-43.10    %","-43.10    %","-43.10    %","-3.04    %","1.43    %","5.57    %","3.34    %","5.38    %","2.31    %","15.53    %","17.62    %","3.36    %","-"
"YoY %","0.00%","0.00%","-1,317.76%","-312.59%","-74.33%","66.77%","-37.92%","132.90%","-85.13%","-11.86%","424.40%","-",""
"Horiz. %","-1,282.74%","-1,282.74%","-1,282.74%","-90.48%","42.56%","165.77%","99.40%","160.12%","68.75%","462.20%","524.40%","100.00%",""
"ROE","-24.34    %","-24.34    %","-24.34    %","-1.50    %","0.64    %","2.99    %","1.79    %","3.03    %","1.36    %","13.00    %","14.64    %","2.20    %","-"
"YoY %","0.00%","0.00%","-1,522.67%","-334.37%","-78.60%","67.04%","-40.92%","122.79%","-89.54%","-11.20%","565.45%","-",""
"Horiz. %","-1,106.36%","-1,106.36%","-1,106.36%","-68.18%","29.09%","135.91%","81.36%","137.73%","61.82%","590.91%","665.45%","100.00%",""
"RPS","65.88","65.88","65.88","86.95","100.94","105.65","106.74","106.73","108.83","447.10","389.40","279.31","-14.57%"
"YoY %","0.00%","0.00%","-24.23%","-13.86%","-4.46%","-1.02%","0.01%","-1.93%","-75.66%","14.82%","39.41%","-",""
"Horiz. %","23.59%","23.59%","23.59%","31.13%","36.14%","37.83%","38.22%","38.21%","38.96%","160.07%","139.41%","100.00%",""
"EPS","-28.48","-28.48","-28.48","-2.77","1.19","5.60","3.27","5.49","2.40","68.66","67.47","9.13","-"
"YoY %","0.00%","0.00%","-928.16%","-332.77%","-78.75%","71.25%","-40.44%","128.75%","-96.50%","1.76%","638.99%","-",""
"Horiz. %","-311.94%","-311.94%","-311.94%","-30.34%","13.03%","61.34%","35.82%","60.13%","26.29%","752.03%","738.99%","100.00%",""
"DPS","0.00","0.00","0.00","0.50","0.50","1.30","1.00","0.01","0.01","0.05","0.00","0.02","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-61.54%","30.00%","9,900.00%","0.00%","-80.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","2,500.00%","2,500.00%","6,500.00%","5,000.00%","50.00%","50.00%","250.00%","0.00%","100.00%",""
"NAPS","1.1700","1.1700","1.1700","1.8400","1.8700","1.8700","1.8300","1.8100","1.7700","5.2800","4.6400","4.1400","-12.87%"
"YoY %","0.00%","0.00%","-36.41%","-1.60%","0.00%","2.19%","1.10%","2.26%","-66.48%","13.79%","12.08%","-",""
"Horiz. %","28.26%","28.26%","28.26%","44.44%","45.17%","45.17%","44.20%","43.72%","42.75%","127.54%","112.08%","100.00%",""
"RPS","65.50","65.50","65.50","86.44","100.35","105.10","106.01","106.12","108.25","123.46","106.76","76.61","-1.69%"
"YoY %","0.00%","0.00%","-24.22%","-13.86%","-4.52%","-0.86%","-0.10%","-1.97%","-12.32%","15.64%","39.36%","-",""
"Horiz. %","85.50%","85.50%","85.50%","112.83%","130.99%","137.19%","138.38%","138.52%","141.30%","161.15%","139.36%","100.00%",""
"EPS","-28.31","-28.31","-28.31","-2.75","1.18","5.56","3.25","5.46","2.39","18.96","18.63","2.50","-"
