Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","507,600","591,651","610,527","642,827","695,158","752,729","765,200","646,814","586,038","530,041","530,363","480,488","2.70%"
"YoY %","-14.21%","-3.09%","-5.02%","-7.53%","-7.65%","-1.63%","18.30%","10.37%","10.56%","-0.06%","10.38%","-",""
"Horiz. %","105.64%","123.14%","127.06%","133.79%","144.68%","156.66%","159.25%","134.62%","121.97%","110.31%","110.38%","100.00%",""
"PBT","-27,100","-40,013","-28,422","6,797","37,595","47,685","76,359","73,596","48,772","71,383","83,325","79,355","-"
"YoY %","32.27%","-40.78%","-518.16%","-81.92%","-21.16%","-37.55%","3.75%","50.90%","-31.68%","-14.33%","5.00%","-",""
"Horiz. %","-34.15%","-50.42%","-35.82%","8.57%","47.38%","60.09%","96.22%","92.74%","61.46%","89.95%","105.00%","100.00%",""
"Tax","3,336","3,058","1,221","-1,389","-11,150","-13,468","-17,124","-25,414","-10,597","-10,781","-17,872","-18,841","-"
"YoY %","9.09%","150.45%","187.90%","87.54%","17.21%","21.35%","32.62%","-139.82%","1.71%","39.68%","5.14%","-",""
"Horiz. %","-17.71%","-16.23%","-6.48%","7.37%","59.18%","71.48%","90.89%","134.89%","56.24%","57.22%","94.86%","100.00%",""
"NP","-23,764","-36,955","-27,201","5,408","26,445","34,217","59,235","48,182","38,175","60,602","65,453","60,514","-"
"YoY %","35.69%","-35.86%","-602.98%","-79.55%","-22.71%","-42.24%","22.94%","26.21%","-37.01%","-7.41%","8.16%","-",""
"Horiz. %","-39.27%","-61.07%","-44.95%","8.94%","43.70%","56.54%","97.89%","79.62%","63.08%","100.15%","108.16%","100.00%",""
"NP to SH","-23,764","-36,955","-27,201","5,408","26,445","34,217","59,235","48,182","38,175","60,602","65,453","60,514","-"
"YoY %","35.69%","-35.86%","-602.98%","-79.55%","-22.71%","-42.24%","22.94%","26.21%","-37.01%","-7.41%","8.16%","-",""
"Horiz. %","-39.27%","-61.07%","-44.95%","8.94%","43.70%","56.54%","97.89%","79.62%","63.08%","100.15%","108.16%","100.00%",""
"Tax Rate","-     %","-     %","-     %","20.44    %","29.66    %","28.24    %","22.43    %","34.53    %","21.73    %","15.10    %","21.45    %","23.74    %","-"
"YoY %","0.00%","0.00%","0.00%","-31.09%","5.03%","25.90%","-35.04%","58.90%","43.91%","-29.60%","-9.65%","-",""
"Horiz. %","0.00%","0.00%","0.00%","86.10%","124.94%","118.96%","94.48%","145.45%","91.53%","63.61%","90.35%","100.00%",""
"Total Cost","531,364","628,606","637,728","637,419","668,713","718,512","705,965","598,632","547,863","469,439","464,910","419,974","4.75%"
"YoY %","-15.47%","-1.43%","0.05%","-4.68%","-6.93%","1.78%","17.93%","9.27%","16.71%","0.97%","10.70%","-",""
"Horiz. %","126.52%","149.68%","151.85%","151.78%","159.23%","171.08%","168.10%","142.54%","130.45%","111.78%","110.70%","100.00%",""
"Net Worth","736,799","736,799","722,399","746,233","768,004","761,632","738,722","699,794","670,064","656,770","618,664","581,860","2.43%"
"YoY %","0.00%","1.99%","-3.19%","-2.83%","0.84%","3.10%","5.56%","4.44%","2.02%","6.16%","6.33%","-",""
"Horiz. %","126.63%","126.63%","124.15%","128.25%","131.99%","130.90%","126.96%","120.27%","115.16%","112.87%","106.33%","100.00%",""
"Div","-","0","-","16,023","22,925","22,940","22,941","22,944","22,947","22,964","27,598","22,998","-"
"YoY %","0.00%","0.00%","0.00%","-30.11%","-0.07%","-0.00%","-0.01%","-0.01%","-0.07%","-16.79%","20.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","69.67%","99.68%","99.75%","99.75%","99.76%","99.78%","99.85%","120.00%","100.00%",""
"Div Payout %","-     %","-     %","-     %","296.29    %","86.69    %","67.04    %","38.73    %","47.62    %","60.11    %","37.89    %","42.17    %","38.01    %","-"
"YoY %","0.00%","0.00%","0.00%","241.78%","29.31%","73.10%","-18.67%","-20.78%","58.64%","-10.15%","10.94%","-",""
"Horiz. %","0.00%","0.00%","0.00%","779.51%","228.07%","176.37%","101.89%","125.28%","158.14%","99.68%","110.94%","100.00%",""
"Net Worth","736,799","736,799","722,399","746,233","768,004","761,632","738,722","699,794","670,064","656,770","618,664","581,860","2.43%"
"YoY %","0.00%","1.99%","-3.19%","-2.83%","0.84%","3.10%","5.56%","4.44%","2.02%","6.16%","6.33%","-",""
"Horiz. %","126.63%","126.63%","124.15%","128.25%","131.99%","130.90%","126.96%","120.27%","115.16%","112.87%","106.33%","100.00%",""
"NOSH","240,000","240,000","240,000","228,906","229,255","229,407","229,417","229,440","229,473","229,640","229,986","229,984","0.47%"
"YoY %","0.00%","0.00%","4.85%","-0.15%","-0.07%","-0.00%","-0.01%","-0.01%","-0.07%","-0.15%","0.00%","-",""
"Horiz. %","104.35%","104.35%","104.35%","99.53%","99.68%","99.75%","99.75%","99.76%","99.78%","99.85%","100.00%","100.00%",""
"NP Margin","-4.68    %","-6.25    %","-4.46    %","0.84    %","3.80    %","4.55    %","7.74    %","7.45    %","6.51    %","11.43    %","12.34    %","12.59    %","-"
"YoY %","25.12%","-40.13%","-630.95%","-77.89%","-16.48%","-41.21%","3.89%","14.44%","-43.04%","-7.37%","-1.99%","-",""
"Horiz. %","-37.17%","-49.64%","-35.42%","6.67%","30.18%","36.14%","61.48%","59.17%","51.71%","90.79%","98.01%","100.00%",""
"ROE","-3.23    %","-5.02    %","-3.77    %","0.72    %","3.44    %","4.49    %","8.02    %","6.89    %","5.70    %","9.23    %","10.58    %","10.40    %","-"
"YoY %","35.66%","-33.16%","-623.61%","-79.07%","-23.39%","-44.01%","16.40%","20.88%","-38.24%","-12.76%","1.73%","-",""
"Horiz. %","-31.06%","-48.27%","-36.25%","6.92%","33.08%","43.17%","77.12%","66.25%","54.81%","88.75%","101.73%","100.00%",""
"RPS","211.50","246.52","254.39","280.83","303.22","328.12","333.54","281.91","255.38","230.81","230.61","208.92","2.21%"
"YoY %","-14.21%","-3.09%","-9.41%","-7.38%","-7.59%","-1.62%","18.31%","10.39%","10.65%","0.09%","10.38%","-",""
"Horiz. %","101.23%","118.00%","121.76%","134.42%","145.14%","157.06%","159.65%","134.94%","122.24%","110.48%","110.38%","100.00%",""
"EPS","-10.40","-15.40","-11.91","2.36","11.80","14.92","25.82","21.00","16.62","26.39","28.50","26.32","-"
"YoY %","32.47%","-29.30%","-604.66%","-80.00%","-20.91%","-42.22%","22.95%","26.35%","-37.02%","-7.40%","8.28%","-",""
"Horiz. %","-39.51%","-58.51%","-45.25%","8.97%","44.83%","56.69%","98.10%","79.79%","63.15%","100.27%","108.28%","100.00%",""
"DPS","0.00","0.00","0.00","7.00","10.00","10.00","10.00","10.00","10.00","10.00","12.00","10.00","-"
"YoY %","0.00%","0.00%","0.00%","-30.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-16.67%","20.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","70.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","120.00%","100.00%",""
"NAPS","3.0700","3.0700","3.0100","3.2600","3.3500","3.3200","3.2200","3.0500","2.9200","2.8600","2.6900","2.5300","1.95%"
"YoY %","0.00%","1.99%","-7.67%","-2.69%","0.90%","3.11%","5.57%","4.45%","2.10%","6.32%","6.32%","-",""
"Horiz. %","121.34%","121.34%","118.97%","128.85%","132.41%","131.23%","127.27%","120.55%","115.42%","113.04%","106.32%","100.00%",""
"RPS","211.50","246.52","254.39","267.84","289.65","313.64","318.83","269.51","244.18","220.85","220.98","200.20","2.70%"
"YoY %","-14.21%","-3.09%","-5.02%","-7.53%","-7.65%","-1.63%","18.30%","10.37%","10.56%","-0.06%","10.38%","-",""
"Horiz. %","105.64%","123.14%","127.07%","133.79%","144.68%","156.66%","159.26%","134.62%","121.97%","110.31%","110.38%","100.00%",""
"EPS","-10.40","-15.40","-11.91","2.25","11.02","14.26","24.68","20.08","15.91","25.25","27.27","25.21","-"
"YoY %","32.47%","-29.30%","-629.33%","-79.58%","-22.72%","-42.22%","22.91%","26.21%","-36.99%","-7.41%","8.17%","-",""
"Horiz. %","-41.25%","-61.09%","-47.24%","8.93%","43.71%","56.56%","97.90%","79.65%","63.11%","100.16%","108.17%","100.00%",""
"DPS","0.00","0.00","0.00","6.68","9.55","9.56","9.56","9.56","9.56","9.57","11.50","9.58","-"
"YoY %","0.00%","0.00%","0.00%","-30.05%","-0.10%","0.00%","0.00%","0.00%","-0.10%","-16.78%","20.04%","-",""
"Horiz. %","0.00%","0.00%","0.00%","69.73%","99.69%","99.79%","99.79%","99.79%","99.79%","99.90%","120.04%","100.00%",""
"NAPS","3.0700","3.0700","3.0100","3.1093","3.2000","3.1735","3.0780","2.9158","2.7919","2.7365","2.5778","2.4244","2.43%"
"YoY %","0.00%","1.99%","-3.19%","-2.83%","0.84%","3.10%","5.56%","4.44%","2.02%","6.16%","6.33%","-",""
"Horiz. %","126.63%","126.63%","124.15%","128.25%","131.99%","130.90%","126.96%","120.27%","115.16%","112.87%","106.33%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","1.0700","1.0700","1.5300","1.9400","2.0100","2.2900","2.0000","1.8700","1.6200","1.6700","2.1000","1.3800","-"
"P/RPS","0.51","0.43","0.60","0.69","0.66","0.70","0.60","0.66","0.63","0.72","0.91","0.66","-1.05%"
"YoY %","18.60%","-28.33%","-13.04%","4.55%","-5.71%","16.67%","-9.09%","4.76%","-12.50%","-20.88%","37.88%","-",""
"Horiz. %","77.27%","65.15%","90.91%","104.55%","100.00%","106.06%","90.91%","100.00%","95.45%","109.09%","137.88%","100.00%",""
"P/EPS","-10.81","-6.95","-13.50","82.11","17.42","15.35","7.75","8.90","9.74","6.33","7.38","5.24","-"
"YoY %","-55.54%","48.52%","-116.44%","371.35%","13.49%","98.06%","-12.92%","-8.62%","53.87%","-14.23%","40.84%","-",""
"Horiz. %","-206.30%","-132.63%","-257.63%","1,566.98%","332.44%","292.94%","147.90%","169.85%","185.88%","120.80%","140.84%","100.00%",""
"EY","-9.25","-14.39","-7.41","1.22","5.74","6.51","12.91","11.23","10.27","15.80","13.55","19.07","-"
"YoY %","35.72%","-94.20%","-707.38%","-78.75%","-11.83%","-49.57%","14.96%","9.35%","-35.00%","16.61%","-28.95%","-",""
