F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","02-Aug-2018","30-Jun-2018","2","1,404,485","125,952","110,914","109,664","73,323","1,444,142","66.86%","7.90%","7.59%","731,433","192.02","191.39","14.99","14.94","10.00","9.99","1.9744","1.97"," -9.08%"," -38.03%","29-Jun-2018","2.31","1.20","15.41","1.17","6.49%","4.33%","02-Aug-2018","2.61","1.36","17.41","1.32","5.74%","3.83%"
"31-Dec-2018","24-Apr-2018","31-Mar-2018","1","1,427,030","137,629","122,350","120,611","80,721","1,453,572","66.93%","8.57%","8.30%","733,831","194.46","194.46","16.44","16.44","11.00","11.00","1.9808","1.98"," -24.36%"," -30.08%","30-Mar-2018","2.44","1.25","14.85","1.23","6.74%","4.51%","24-Apr-2018","2.22","1.14","13.51","1.12","7.40%","4.95%"
"31-Dec-2017","22-Feb-2018","31-Dec-2017","4","1,465,727","180,779","161,404","159,461","80,721","1,455,480","50.62%","11.01%","10.96%","733,831","199.74","199.74","21.73","21.73","11.00","11.00","1.9834","1.98"," -10.80%"," -1.74%","29-Dec-2017","3.65","1.83","16.80","1.84","5.95%","3.01%","22-Feb-2018","2.95","1.48","13.58","1.49","7.37%","3.73%"
"31-Dec-2017","01-Nov-2017","30-Sep-2017","3","1,470,446","206,976","180,352","178,775","80,721","1,471,404","45.15%","12.27%","12.15%","733,831","200.38","200.38","24.36","24.36","11.00","11.00","2.0051","2.01"," 1.03%"," 4.32%","29-Sep-2017","3.77","1.88","15.47","1.88","6.46%","2.92%","01-Nov-2017","4.02","2.01","16.50","2.00","6.06%","2.74%"
"31-Dec-2017","08-Aug-2017","30-Jun-2017","2","1,410,073","205,683","178,212","176,957","80,721","1,456,214","45.62%","12.64%","12.15%","733,831","192.15","192.15","24.11","24.11","11.00","11.00","1.9844","1.98"," 2.59%"," 2.32%","30-Jun-2017","3.58","1.86","14.85","1.80","6.74%","3.07%","08-Aug-2017","4.07","2.12","16.88","2.05","5.92%","2.70%"
"31-Dec-2017","25-Apr-2017","31-Mar-2017","1","1,365,220","199,594","173,458","172,496","80,721","1,454,453","46.80%","12.71%","11.86%","733,831","186.04","186.04","23.51","23.51","11.00","11.00","1.9820","1.98"," 6.29%"," 3.48%","31-Mar-2017","3.14","1.69","13.36","1.58","7.49%","3.50%","25-Apr-2017","3.26","1.75","13.87","1.64","7.21%","3.37%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","1,322,780","187,158","163,343","162,289","80,721","1,413,652","49.74%","12.35%","11.48%","733,831","180.26","180.26","22.12","22.12","11.00","11.00","1.9264","1.93"," -5.30%"," 4.34%","30-Dec-2016","2.36","1.31","10.67","1.23","9.37%","4.66%","23-Feb-2017","2.74","1.52","12.39","1.42","8.07%","4.01%"
"31-Dec-2016","03-Nov-2016","30-Sep-2016","3","1,312,616","189,327","172,942","171,376","80,721","1,357,660","47.10%","13.18%","12.62%","733,831","178.87","178.87","23.35","23.35","11.00","11.00","1.8501","1.85"," -0.91%"," 47.34%","30-Sep-2016","2.52","1.41","10.79","1.36","9.27%","4.37%","03-Nov-2016","2.45","1.37","10.49","1.32","9.53%","4.49%"
"31-Dec-2016","05-Aug-2016","30-Jun-2016","2","1,320,276","191,439","174,788","172,946","55,257","1,328,087","31.95%","13.24%","13.02%","733,831","179.92","179.92","23.57","23.57","7.53","7.53","1.8098","1.81"," 3.75%"," 67.53%","30-Jun-2016","2.40","1.33","10.18","1.33","9.82%","3.14%","05-Aug-2016","2.55","1.42","10.82","1.41","9.24%","2.95%"
"31-Dec-2016","26-Apr-2016","31-Mar-2016","1","1,298,176","184,556","168,650","166,701","29,778","1,316,859","17.86%","12.99%","12.66%","733,831","176.90","176.90","22.72","22.72","4.06","4.06","1.7945","1.79"," 7.18%"," 101.60%","31-Mar-2016","2.22","1.25","9.77","1.24","10.23%","1.83%","26-Apr-2016","2.18","1.23","9.60","1.21","10.42%","1.86%"
"31-Dec-2015","23-Feb-2016","31-Dec-2015","4","1,260,425","173,105","157,248","155,539","29,778","1,351,863","19.15%","12.48%","11.51%","733,831","171.76","171.76","21.20","21.20","4.06","4.06","1.8422","1.84"," 33.73%"," 127.32%","31-Dec-2015","2.38","1.39","11.23","1.29","8.91%","1.71%","23-Feb-2016","2.24","1.30","10.57","1.22","9.46%","1.81%"
"31-Dec-2015","29-Oct-2015","30-Sep-2015","3","1,193,834","134,167","117,412","116,311","27,423","1,342,617","23.58%","9.83%","8.66%","733,831","162.69","162.69","15.85","15.85","3.74","3.74","1.8296","1.83"," 12.67%"," 367.06%","30-Sep-2015","2.03","1.25","12.81","1.11","7.81%","1.84%","29-Oct-2015","2.30","1.41","14.51","1.26","6.89%","1.62%"
"31-Dec-2015","30-Jul-2015","30-Jun-2015","2","1,137,497","120,910","103,884","103,233","40,696","1,126,437","39.42%","9.13%","9.16%","683,725","166.37","155.01","15.10","14.07","6.03","5.55","1.6475","1.53"," 24.84%"," 244.74%","30-Jun-2015","2.33","1.40","15.43","1.41","6.48%","2.59%","30-Jul-2015","2.36","1.42","15.63","1.43","6.40%","2.56%"
"31-Dec-2015","28-Apr-2015","31-Mar-2015","1","1,090,288","100,426","82,757","82,691","40,491","1,084,093","48.97%","7.59%","7.63%","674,355","161.68","148.57","12.26","11.27","6.00","5.52","1.6076","1.48"," 20.85%"," 195.75%","31-Mar-2015","2.18","1.35","17.78","1.36","5.62%","2.75%","28-Apr-2015","2.43","1.50","19.82","1.51","5.05%","2.47%"
"31-Dec-2014","12-Feb-2015","31-Dec-2014","4","1,038,279","84,519","67,750","68,422","40,491","1,026,356","59.18%","6.53%","6.67%","674,968","153.83","141.49","10.14","9.32","6.00","5.52","1.5206","1.40"," 257.10%"," 164.94%","31-Dec-2014","1.78","1.16","17.56","1.17","5.69%","3.37%","12-Feb-2015","2.12","1.38","20.91","1.39","4.78%","2.83%"
"31-Dec-2014","30-Oct-2014","30-Sep-2014","3","1,000,022","-24,171","-46,650","-43,553","26,982","988,027","- %","-4.66%","-4.41%","674,651","148.23","136.27","-6.46","-5.94","4.00","3.68","1.4645","1.35"," 38.93%"," -27.77%","30-Sep-2014","1.63","1.10","-25.25","1.11","-3.96%","2.45%","30-Oct-2014","1.68","1.13","-26.02","1.15","-3.84%","2.38%"
"31-Dec-2014","24-Jul-2014","30-Jun-2014","2","973,529","-57,676","-74,890","-71,322","13,489","943,166","- %","-7.69%","-7.56%","673,354","144.58","132.66","-10.59","-9.72","2.00","1.84","1.4007","1.29"," 17.41%"," -183.77%","30-Jun-2014","1.46","1.01","-13.78","1.04","-7.25%","1.37%","24-Jul-2014","1.69","1.17","-15.96","1.21","-6.27%","1.19%"
"31-Dec-2014","08-May-2014","31-Mar-2014","1","968,879","-73,400","-90,151","-86,358","13,489","959,876","- %","-9.30%","-9.00%","676,350","143.25","132.03","-12.77","-11.77","1.99","1.84","1.4192","1.31"," 18.04%"," -202.79%","31-Mar-2014","1.03","0.72","-8.07","0.73","-12.40%","1.94%","08-May-2014","1.27","0.89","-9.95","0.89","-10.05%","1.57%"
"31-Dec-2013","26-Feb-2014","31-Dec-2013","4","990,554","-94,791","-109,289","-105,368","13,489","960,821","- %","-11.03%","-10.97%","674,450","146.87","134.98","-15.62","-14.36","2.00","1.84","1.4246","1.31"," -209.11%"," -226.16%","31-Dec-2013","1.00","0.68","-6.40","0.70","-15.62%","2.00%","26-Feb-2014","1.07","0.73","-6.85","0.75","-14.60%","1.87%"
"31-Dec-2013","07-Nov-2013","30-Sep-2013","3","1,012,874","-32,175","-36,339","-34,088","13,495","1,000,447","- %","-3.59%","-3.41%","647,999","156.31","138.03","-5.26","-4.65","2.08","1.84","1.5439","1.36"," -35.63%"," -122.27%","30-Sep-2013","0.855","0.55","-16.25","0.55","-6.15%","2.44%","07-Nov-2013","0.875","0.56","-16.63","0.57","-6.01%","2.38%"
"31-Dec-2013","24-Jul-2013","30-Jun-2013","2","1,049,046","-22,554","-26,896","-25,134","13,495","1,027,775","- %","-2.56%","-2.45%","676,612","155.04","142.95","-3.71","-3.43","2.00","1.84","1.5190","1.40"," 11.88%"," -36.80%","28-Jun-2013","0.95","0.61","-25.57","0.63","-3.91%","2.11%","24-Jul-2013","1.01","0.65","-27.19","0.66","-3.68%","1.98%"
"31-Dec-2013","24-Apr-2013","31-Mar-2013","1","1,085,060","-29,515","-29,889","-28,521","13,495","1,022,179","- %","-2.75%","-2.79%","671,999","161.47","147.86","-4.24","-3.89","2.00","1.84","1.5211","1.39"," 11.72%"," -2,407.52%","29-Mar-2013","0.89","0.55","-20.97","0.59","-4.77%","2.25%","24-Apr-2013","0.88","0.55","-20.73","0.58","-4.82%","2.27%"
"31-Dec-2012","18-Feb-2013","31-Dec-2012","4","1,091,948","-35,432","-33,292","-32,306","13,495","1,028,762","- %","-3.05%","-3.14%","674,775","161.82","148.80","-4.79","-4.40","2.00","1.84","1.5246","1.40"," -110.65%"," -262.74%","31-Dec-2012","0.86","0.53","-17.96","0.56","-5.57%","2.33%","18-Feb-2013","0.99","0.61","-20.68","0.65","-4.84%","2.02%"
"31-Dec-2012","08-Nov-2012","30-Sep-2012","3","1,095,688","-20,530","-15,640","-15,336","13,625","1,045,002","- %","-1.43%","-1.47%","675,284","162.26","149.31","-2.27","-2.09","2.00","1.86","1.5475","1.42"," 16.53%"," -124.30%","28-Sep-2012","1.00","0.62","-44.03","0.65","-2.27%","2.00%","08-Nov-2012","0.95","0.59","-41.83","0.61","-2.39%","2.11%"
"31-Dec-2012","09-Aug-2012","30-Jun-2012","2","1,100,927","-27,407","-19,080","-18,373","13,625","1,056,538","- %","-1.73%","-1.74%","676,964","162.63","150.02","-2.71","-2.50","2.00","1.86","1.5607","1.44"," -1,586.49%"," -116.80%","29-Jun-2012","1.36","0.84","-50.11","0.87","-2.00%","1.47%","09-Aug-2012","1.25","0.77","-46.06","0.80","-2.17%","1.60%"
"31-Dec-2012","02-May-2012","31-Mar-2012","1","1,125,499","-7,347","583","1,236","13,625","1,053,242","1,102.40%","0.05%","0.12%","673,084","167.22","153.37","0.18","0.17","2.00","1.86","1.5648","1.44"," -93.77%"," -99.15%","30-Mar-2012","1.47","0.88","800.51","0.94","0.12%","1.36%","02-May-2012","1.46","0.87","795.07","0.93","0.13%","1.37%"
"31-Dec-2011","21-Feb-2012","31-Dec-2011","4","1,160,863","14,381","19,707","19,851","13,625","1,100,747","68.64%","1.70%","1.80%","681,282","170.39","158.19","2.91","2.71","2.00","1.86","1.6157","1.50"," -68.55%"," -89.09%","30-Dec-2011","1.09","0.64","37.41","0.67","2.67%","1.83%","21-Feb-2012","1.47","0.86","50.45","0.91","1.98%","1.36%"
"31-Dec-2011","01-Nov-2011","30-Sep-2011","3","1,223,313","58,288","63,904","63,112","33,716","1,090,547","53.42%","5.22%","5.79%","675,512","181.09","166.70","9.34","8.60","5.00","4.59","1.6144","1.49"," -42.30%"," -64.20%","30-Sep-2011","1.02","0.56","10.92","0.63","9.16%","4.90%","01-Nov-2011","1.26","0.70","13.49","0.78","7.41%","3.97%"
"31-Dec-2011","28-Jul-2011","30-Jun-2011","2","1,305,814","111,711","110,954","109,378","33,919","1,076,686","31.01%","8.50%","10.16%","675,674","193.26","177.94","16.19","14.91","5.03","4.62","1.5935","1.47"," -24.77%"," -27.37%","30-Jun-2011","1.59","0.82","9.82","1.00","10.18%","3.16%","28-Jul-2011","1.40","0.72","8.65","0.88","11.56%","3.59%"
