Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","410,464","446,100","419,847","349,305","324,096","354,988","344,820","294,713","307,691","301,221","174,208","185,739","9.48%"
"YoY %","-7.99%","6.25%","20.19%","7.78%","-8.70%","2.95%","17.00%","-4.22%","2.15%","72.91%","-6.21%","-",""
"Horiz. %","220.99%","240.18%","226.04%","188.06%","174.49%","191.12%","185.65%","158.67%","165.66%","162.17%","93.79%","100.00%",""
"PBT","-2,240","-42,457","-55,655","48,026","72,519","18,643","19,441","-70,164","-9,190","6,461","1,645","-16,516","14.44%"
"YoY %","94.72%","23.71%","-215.89%","-33.77%","288.99%","-4.10%","127.71%","-663.48%","-242.24%","292.77%","109.96%","-",""
"Horiz. %","13.56%","257.07%","336.98%","-290.78%","-439.08%","-112.88%","-117.71%","424.82%","55.64%","-39.12%","-9.96%","100.00%",""
"Tax","40","-4,563","-4,928","-77","10,159","0","-1,564","6,539","2,189","-36","-29","1,837","-"
"YoY %","100.88%","7.41%","-6,300.00%","-100.76%","0.00%","0.00%","-123.92%","198.72%","6,180.56%","-24.14%","-101.58%","-",""
"Horiz. %","2.18%","-248.39%","-268.26%","-4.19%","553.02%","0.00%","-85.14%","355.96%","119.16%","-1.96%","-1.58%","100.00%",""
"NP","-2,200","-47,020","-60,583","47,949","82,678","18,643","17,877","-63,625","-7,001","6,425","1,616","-14,679","17.05%"
"YoY %","95.32%","22.39%","-226.35%","-42.01%","343.48%","4.28%","128.10%","-808.80%","-208.96%","297.59%","111.01%","-",""
"Horiz. %","14.99%","320.32%","412.72%","-326.65%","-563.24%","-127.00%","-121.79%","433.44%","47.69%","-43.77%","-11.01%","100.00%",""
"NP to SH","-2,200","-47,020","-60,583","47,949","82,678","18,643","17,877","-63,625","-7,001","6,425","1,616","-14,679","17.05%"
"YoY %","95.32%","22.39%","-226.35%","-42.01%","343.48%","4.28%","128.10%","-808.80%","-208.96%","297.59%","111.01%","-",""
"Horiz. %","14.99%","320.32%","412.72%","-326.65%","-563.24%","-127.00%","-121.79%","433.44%","47.69%","-43.77%","-11.01%","100.00%",""
"Tax Rate","-     %","-     %","-     %","0.16    %","-14.01    %","-     %","8.04    %","-     %","-     %","0.56    %","1.76    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","101.14%","0.00%","0.00%","0.00%","0.00%","0.00%","-68.18%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","9.09%","-796.02%","0.00%","456.82%","0.00%","0.00%","31.82%","100.00%","-",""
"Total Cost","412,664","493,120","480,430","301,356","241,418","336,345","326,943","358,338","314,692","294,796","172,592","200,418","10.20%"
"YoY %","-16.32%","2.64%","59.42%","24.83%","-28.22%","2.88%","-8.76%","13.87%","6.75%","70.81%","-13.88%","-",""
"Horiz. %","205.90%","246.05%","239.71%","150.36%","120.46%","167.82%","163.13%","178.80%","157.02%","147.09%","86.12%","100.00%",""
"Net Worth","335,999","335,999","341,249","404,249","375,904","291,821","273,104","254,084","319,577","325,449","319,002","317,100","0.82%"
"YoY %","0.00%","-1.54%","-15.58%","7.54%","28.81%","6.85%","7.49%","-20.49%","-1.80%","2.02%","0.60%","-",""
"Horiz. %","105.96%","105.96%","107.62%","127.48%","118.54%","92.03%","86.13%","80.13%","100.78%","102.63%","100.60%","100.00%",""
"Div","-","0","-","5,250","21,000","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","-75.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","25.00%","100.00%","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","10.95    %","25.40    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","-56.89%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","43.11%","100.00%","-","-","-","-","-","-","-",""
"Net Worth","335,999","335,999","341,249","404,249","375,904","291,821","273,104","254,084","319,577","325,449","319,002","317,100","0.82%"
"YoY %","0.00%","-1.54%","-15.58%","7.54%","28.81%","6.85%","7.49%","-20.49%","-1.80%","2.02%","0.60%","-",""
"Horiz. %","105.96%","105.96%","107.62%","127.48%","118.54%","92.03%","86.13%","80.13%","100.78%","102.63%","100.60%","100.00%",""
"NOSH","525,000","525,000","525,000","525,000","210,002","209,943","210,080","209,986","210,248","209,967","209,870","210,000","10.71%"
"YoY %","0.00%","0.00%","0.00%","150.00%","0.03%","-0.07%","0.04%","-0.12%","0.13%","0.05%","-0.06%","-",""
"Horiz. %","250.00%","250.00%","250.00%","250.00%","100.00%","99.97%","100.04%","99.99%","100.12%","99.98%","99.94%","100.00%",""
"NP Margin","-0.54    %","-10.54    %","-14.43    %","13.73    %","25.51    %","5.25    %","5.18    %","-21.59    %","-2.28    %","2.13    %","0.93    %","-7.90    %","6.92%"
"YoY %","94.88%","26.96%","-205.10%","-46.18%","385.90%","1.35%","123.99%","-846.93%","-207.04%","129.03%","111.77%","-",""
"Horiz. %","6.84%","133.42%","182.66%","-173.80%","-322.91%","-66.46%","-65.57%","273.29%","28.86%","-26.96%","-11.77%","100.00%",""
"ROE","-0.65    %","-13.99    %","-17.75    %","11.86    %","21.99    %","6.39    %","6.55    %","-25.04    %","-2.19    %","1.97    %","0.51    %","-4.63    %","16.09%"
"YoY %","95.35%","21.18%","-249.66%","-46.07%","244.13%","-2.44%","126.16%","-1,043.38%","-211.17%","286.27%","111.02%","-",""
"Horiz. %","14.04%","302.16%","383.37%","-256.16%","-474.95%","-138.01%","-141.47%","540.82%","47.30%","-42.55%","-11.02%","100.00%",""
"RPS","78.18","84.97","79.97","66.53","154.33","169.09","164.14","140.35","146.35","143.46","83.01","88.45","-1.11%"
"YoY %","-7.99%","6.25%","20.20%","-56.89%","-8.73%","3.02%","16.95%","-4.10%","2.01%","72.82%","-6.15%","-",""
"Horiz. %","88.39%","96.07%","90.41%","75.22%","174.48%","191.17%","185.57%","158.68%","165.46%","162.19%","93.85%","100.00%",""
"EPS","-0.42","-8.96","-11.54","9.13","39.37","8.88","8.51","-30.30","-3.33","3.06","0.77","-6.99","5.72%"
"YoY %","95.31%","22.36%","-226.40%","-76.81%","343.36%","4.35%","128.09%","-809.91%","-208.82%","297.40%","111.02%","-",""
