Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/08/2019","0.175","0.18","+0.005 (2.86%)","HOLD","HLG"
"03/06/2019","0.235","0.25","+0.015 (6.38%)","HOLD","HLG"

