Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","11,677,077","11,677,077","11,677,077","10,589,669","9,778,239","10,245,174","11,858,093","14,436,606","15,835,993","15,870,343","14,662,559","13,442,917","-1.55%"
"YoY %","0.00%","0.00%","10.27%","8.30%","-4.56%","-13.60%","-17.86%","-8.84%","-0.22%","8.24%","9.07%","-",""
"Horiz. %","86.86%","86.86%","86.86%","78.78%","72.74%","76.21%","88.21%","107.39%","117.80%","118.06%","109.07%","100.00%",""
"PBT","733,691","733,691","733,691","943,244","867,617","1,314,140","1,247,192","1,126,594","1,311,815","1,391,476","1,556,906","1,717,212","-9.01%"
"YoY %","0.00%","0.00%","-22.22%","8.72%","-33.98%","5.37%","10.70%","-14.12%","-5.72%","-10.63%","-9.34%","-",""
"Horiz. %","42.73%","42.73%","42.73%","54.93%","50.52%","76.53%","72.63%","65.61%","76.39%","81.03%","90.66%","100.00%",""
"Tax","-145,881","-145,881","-145,881","-226,364","-112,957","-135,684","-326,794","82,153","-281,932","-234,515","-309,444","-476,203","-12.31%"
"YoY %","0.00%","0.00%","35.55%","-100.40%","16.75%","58.48%","-497.79%","129.14%","-20.22%","24.21%","35.02%","-",""
"Horiz. %","30.63%","30.63%","30.63%","47.54%","23.72%","28.49%","68.62%","-17.25%","59.20%","49.25%","64.98%","100.00%",""
"NP","587,810","587,810","587,810","716,880","754,660","1,178,456","920,398","1,208,747","1,029,883","1,156,961","1,247,462","1,241,009","-7.96%"
"YoY %","0.00%","0.00%","-18.00%","-5.01%","-35.96%","28.04%","-23.86%","17.37%","-10.98%","-7.25%","0.52%","-",""
"Horiz. %","47.37%","47.37%","47.37%","57.77%","60.81%","94.96%","74.17%","97.40%","82.99%","93.23%","100.52%","100.00%",""
"NP to SH","459,479","459,479","459,479","620,658","673,407","1,061,850","918,812","1,202,414","1,054,770","1,232,211","1,364,168","1,241,135","-10.45%"
"YoY %","0.00%","0.00%","-25.97%","-7.83%","-36.58%","15.57%","-23.59%","14.00%","-14.40%","-9.67%","9.91%","-",""
"Horiz. %","37.02%","37.02%","37.02%","50.01%","54.26%","85.55%","74.03%","96.88%","84.98%","99.28%","109.91%","100.00%",""
"Tax Rate","19.88    %","19.88    %","19.88    %","24.00    %","13.02    %","10.32    %","26.20    %","-7.29    %","21.49    %","16.85    %","19.88    %","27.73    %","-3.63%"
"YoY %","0.00%","0.00%","-17.17%","84.33%","26.16%","-60.61%","459.40%","-133.92%","27.54%","-15.24%","-28.31%","-",""
"Horiz. %","71.69%","71.69%","71.69%","86.55%","46.95%","37.22%","94.48%","-26.29%","77.50%","60.76%","71.69%","100.00%",""
"Total Cost","11,089,267","11,089,267","11,089,267","9,872,789","9,023,579","9,066,718","10,937,695","13,227,859","14,806,110","14,713,382","13,415,097","12,201,908","-1.06%"
"YoY %","0.00%","0.00%","12.32%","9.41%","-0.48%","-17.11%","-17.31%","-10.66%","0.63%","9.68%","9.94%","-",""
"Horiz. %","90.88%","90.88%","90.88%","80.91%","73.95%","74.31%","89.64%","108.41%","121.34%","120.58%","109.94%","100.00%",""
"Net Worth","12,664,248","12,664,248","12,664,248","13,144,950","13,251,162","12,236,833","11,273,111","10,117,484","10,012,040","9,210,001","8,504,223","6,560,778","7.58%"
