F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","08-Aug-2019","30-Jun-2019","2","166,694","-4,151","-5,297","-4,814","0","96,158","- %","-3.18%","-5.01%","76,927","216.69","208.32","-6.26","-6.02","0.00","0.00","1.2500","1.20",""," -207.12%","28-Jun-2019","0.605","0.28","-9.67","0.48","-10.34%","0.00%","08-Aug-2019","0.48","0.22","-7.67","0.38","-13.04%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","202,346","7,533","4,515","4,501","-","101,543","- %","2.23%","4.43%","76,927","263.04","252.87","4.56","5.62","0.00","0.00","1.3200","1.27",""," -57.36%","31-Dec-2018","0.67","0.25","11.45","0.51","8.73%","0.00%","28-Feb-2019","0.635","0.24","10.85","0.48","9.21%","0.00%"
"31-Dec-2017","22-Feb-2018","31-Dec-2017","4","228,389","16,078","10,847","10,557","-","96,928","- %","4.75%","10.89%","76,927","296.89","285.42","12.44","13.19","0.00","0.00","1.2600","1.21",""," -30.69%","29-Dec-2017","1.68","0.57","12.24","1.33","8.17%","0.00%","22-Feb-2018","1.56","0.53","11.37","1.24","8.80%","0.00%"
"31-Dec-2016","23-Feb-2017","31-Dec-2016","4","185,510","22,619","16,967","15,232","-","85,367","- %","9.15%","17.84%","76,908","241.21","231.83","18.52","19.04","0.00","0.00","1.1100","1.07",""," 19.76%","30-Dec-2016","1.54","0.64","7.78","1.39","12.86%","0.00%","23-Feb-2017","2.08","0.86","10.50","1.87","9.52%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","137,330","20,821","15,021","12,719","-","74,591","- %","10.94%","17.05%","76,898","178.59","171.62","16.54","15.89","0.00","0.00","0.9700","0.93",""," 399.96%","31-Dec-2015","2.76","1.55","16.69","2.85","5.99%","0.00%","25-Feb-2016","2.55","1.43","15.42","2.63","6.49%","0.00%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","85,000","4,438","2,530","2,544","-","46,999","- %","2.98%","5.41%","77,048","110.32","106.22","3.30","3.18","0.00","0.00","0.6100","0.59",""," 15.79%","31-Dec-2014","0.555","0.50","16.81","0.91","5.95%","0.00%","27-Feb-2015","0.515","0.47","15.60","0.84","6.41%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","80,179","4,212","2,138","2,197","-","43,896","- %","2.67%","5.00%","77,011","104.11","100.20","2.86","2.75","0.00","0.00","0.5700","0.55",""," 23.36%","31-Dec-2013","0.33","0.32","11.57","0.58","8.64%","0.00%","28-Feb-2014","0.35","0.34","12.27","0.61","8.15%","0.00%"
"31-Dec-2012","25-Feb-2013","31-Dec-2012","4","89,603","3,020","1,731","1,781","-","40,686","- %","1.93%","4.38%","76,767","116.72","111.98","2.32","2.23","0.00","0.00","0.5300","0.51",""," 133.12%","31-Dec-2012","0.20","0.17","8.62","0.38","11.60%","0.00%","25-Feb-2013","0.50","0.43","21.55","0.94","4.64%","0.00%"
"31-Dec-2011","27-Feb-2012","31-Dec-2011","4","89,242","1,766","730","764","-","39,032","- %","0.82%","1.96%","76,534","116.60","111.53","0.99","0.95","0.00","0.00","0.5100","0.49",""," 235.09%","30-Dec-2011","0.22","0.19","22.04","0.43","4.54%","0.00%","27-Feb-2012","0.22","0.19","22.04","0.43","4.54%","0.00%"
"31-Dec-2010","28-Feb-2011","31-Dec-2010","4","88,511","827","144","228","-","59,499","- %","0.16%","0.38%","118,999","74.38","110.61","0.30","0.28","0.00","0.00","0.5000","0.74",""," 102.85%","30-Dec-2010","0.22","0.30","114.82","0.44","0.87%","0.00%","28-Feb-2011","0.215","0.29","112.21","0.43","0.89%","0.00%"
"31-Dec-2009","22-Feb-2010","31-Dec-2009","4","68,604","-8,389","-7,990","-7,990","-","38,468","- %","-11.65%","-20.77%","76,936","89.17","85.73","-10.39","-9.99","0.00","0.00","0.5000","0.48",""," -33.06%","31-Dec-2009","0.30","0.34","-2.89","0.60","-34.62%","0.00%","22-Feb-2010","0.30","0.34","-2.89","0.60","-34.62%","0.00%"

