F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","27-Aug-2018","30-Jun-2018","2","63,066","4,450","4,378","4,378","-","122,433","- %","6.94%","3.58%","808,145","7.80","7.39","0.54","0.51","0.00","0.00","0.1515","0.14"," 202.35%"," -19.14%","29-Jun-2018","0.10","1.28","18.46","0.66","5.42%","0.00%","27-Aug-2018","0.09","1.15","16.61","0.59","6.02%","0.00%"
"31-Dec-2018","28-May-2018","31-Mar-2018","1","50,580","1,528","1,448","1,448","-","121,364","- %","2.86%","1.19%","802,678","6.30","5.93","0.20","0.17","0.00","0.00","0.1512","0.14"," -80.86%"," -64.54%","30-Mar-2018","0.105","1.67","58.21","0.69","1.72%","0.00%","28-May-2018","0.095","1.51","52.66","0.63","1.90%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","76,753","7,938","7,567","7,567","-","122,643","- %","9.86%","6.17%","798,461","9.61","8.99","0.95","0.89","0.00","0.00","0.1536","0.14"," 0.64%"," 38.11%","29-Dec-2017","0.205","2.13","21.63","1.33","4.62%","0.00%","28-Feb-2018","0.13","1.35","13.72","0.85","7.29%","0.00%"
"31-Dec-2017","24-Nov-2017","30-Sep-2017","3","77,060","7,996","7,518","7,518","-","123,761","- %","9.76%","6.08%","798,461","9.65","9.03","0.95","0.88","0.00","0.00","0.1550","0.14"," 38.87%"," 41.61%","29-Sep-2017","0.21","2.18","22.30","1.35","4.48%","0.00%","24-Nov-2017","0.195","2.02","20.71","1.26","4.83%","0.00%"
"31-Dec-2017","28-Aug-2017","30-Jun-2017","2","67,894","5,758","5,414","5,414","-","120,886","- %","7.97%","4.48%","798,461","8.50","7.95","0.68","0.63","0.00","0.00","0.1514","0.14"," 32.57%"," 51.57%","30-Jun-2017","0.22","2.59","32.45","1.45","3.08%","0.00%","28-Aug-2017","0.22","2.59","32.45","1.45","3.08%","0.00%"
"31-Dec-2017","26-May-2017","31-Mar-2017","1","59,212","4,288","4,084","4,084","-","121,765","- %","6.90%","3.35%","798,460","7.42","6.94","0.52","0.48","0.00","0.00","0.1525","0.14"," -25.46%"," 13.44%","31-Mar-2017","0.23","3.10","44.97","1.51","2.22%","0.00%","26-May-2017","0.245","3.30","47.90","1.61","2.09%","0.00%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","68,789","5,702","5,479","5,479","-","121,445","- %","7.96%","4.51%","798,460","8.62","8.06","0.74","0.64","0.00","0.00","0.1521","0.14"," 3.20%"," -43.82%","30-Dec-2016","0.275","3.19","40.08","1.81","2.50%","0.00%","28-Feb-2017","0.245","2.84","35.70","1.61","2.80%","0.00%"
"31-Dec-2016","30-Nov-2016","30-Sep-2016","3","61,005","5,725","5,309","5,309","-","115,617","- %","8.70%","4.59%","798,461","7.64","7.15","0.75","0.62","0.00","0.00","0.1448","0.14"," 48.64%"," 248.38%","30-Sep-2016","0.275","3.60","41.36","1.90","2.42%","0.00%","30-Nov-2016","0.275","3.60","41.36","1.90","2.42%","0.00%"
"31-Dec-2016","25-Aug-2016","30-Jun-2016","2","63,736","4,118","3,572","3,572","-","102,997","- %","5.60%","3.47%","738,333","8.63","7.47","0.52","0.42","0.00","0.00","0.1395","0.12"," -0.78%"," 346.50%","30-Jun-2016","0.31","3.59","64.08","2.22","1.56%","0.00%","25-Aug-2016","0.295","3.42","60.98","2.11","1.64%","0.00%"
"31-Dec-2016","30-May-2016","31-Mar-2016","1","53,232","4,588","3,600","3,600","-","89,819","- %","6.76%","4.01%","599,999","8.87","6.24","0.60","0.42","0.00","0.00","0.1497","0.11"," -63.08%"," 130.18%","31-Mar-2016","0.16","1.80","26.67","1.07","3.75%","0.00%","30-May-2016","0.31","3.49","51.67","2.07","1.94%","0.00%"
