Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"27/08/2019","0.24","0.34","+0.10 (41.67%)","BUY","MERCURY"
"23/05/2019","0.225","0.26","+0.035 (15.56%)","BUY","TA"

