Column1,AQR,T4Q,30/06/19,30/06/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","44,054","28,670","44,054","0","32,644","36,591","37,297","44,482","52,871","54,485","51,956","49,266","-1.31%"
"YoY %","53.66%","-34.92%","0.00%","0.00%","-10.79%","-1.89%","-16.15%","-15.87%","-2.96%","4.87%","5.46%","-",""
"Horiz. %","89.42%","58.19%","89.42%","0.00%","66.26%","74.27%","75.71%","90.29%","107.32%","110.59%","105.46%","100.00%",""
"PBT","23,901","17,243","23,901","0","19,945","21,162","38,666","48,734","32,667","71,387","30,875","30,691","-2.90%"
"YoY %","38.61%","-27.86%","0.00%","0.00%","-5.75%","-45.27%","-20.66%","49.18%","-54.24%","131.21%","0.60%","-",""
"Horiz. %","77.88%","56.18%","77.88%","0.00%","64.99%","68.95%","125.98%","158.79%","106.44%","232.60%","100.60%","100.00%",""
"Tax","-10,073","-10,073","-10,073","0","-150","0","-12,873","0","0","0","0","0","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","78.25%","78.25%","78.25%","-0.00%","1.17%","-0.00%","100.00%","-","-","-","-","-",""
"NP","13,828","7,170","13,828","0","19,795","21,162","25,793","48,734","32,667","71,387","30,875","30,691","-8.95%"
"YoY %","92.86%","-48.15%","0.00%","0.00%","-6.46%","-17.95%","-47.07%","49.18%","-54.24%","131.21%","0.60%","-",""
"Horiz. %","45.06%","23.36%","45.06%","0.00%","64.50%","68.95%","84.04%","158.79%","106.44%","232.60%","100.60%","100.00%",""
"NP to SH","13,828","7,170","13,828","0","19,795","21,162","25,793","48,734","32,667","71,387","30,875","30,691","-8.95%"
"YoY %","92.86%","-48.15%","0.00%","0.00%","-6.46%","-17.95%","-47.07%","49.18%","-54.24%","131.21%","0.60%","-",""
"Horiz. %","45.06%","23.36%","45.06%","0.00%","64.50%","68.95%","84.04%","158.79%","106.44%","232.60%","100.60%","100.00%",""
"Tax Rate","42.14    %","58.42    %","42.14    %","-     %","0.75    %","-     %","33.29    %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","-27.87%","38.63%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
