Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","2,839,648","2,602,717","2,043,986","2,903,442","1,841,479","1,749,866","2,661,674","2,425,289","1,919,378","1,703,172","469,713","407,913","19.60%"
"YoY %","9.10%","27.34%","-29.60%","57.67%","5.24%","-34.26%","9.75%","26.36%","12.69%","262.60%","15.15%","-",""
"Horiz. %","696.14%","638.06%","501.08%","711.78%","451.44%","428.98%","652.51%","594.56%","470.54%","417.53%","115.15%","100.00%",""
"PBT","258,088","226,304","416,384","438,653","217,648","343,039","609,167","686,265","534,744","355,246","205,507","129,582","13.84%"
"YoY %","14.04%","-45.65%","-5.08%","101.54%","-36.55%","-43.69%","-11.23%","28.34%","50.53%","72.86%","58.59%","-",""
"Horiz. %","199.17%","174.64%","321.33%","338.51%","167.96%","264.73%","470.10%","529.60%","412.67%","274.15%","158.59%","100.00%",""
"Tax","-116,998","-114,242","-135,566","-157,045","-69,309","-86,049","-129,391","-107,156","-86,462","-52,304","-9,820","-14,034","28.64%"
"YoY %","-2.41%","15.73%","13.68%","-126.59%","19.45%","33.50%","-20.75%","-23.93%","-65.31%","-432.63%","30.03%","-",""
"Horiz. %","833.68%","814.04%","965.98%","1,119.03%","493.86%","613.15%","921.98%","763.55%","616.09%","372.69%","69.97%","100.00%",""
"NP","141,090","112,062","280,818","281,608","148,339","256,990","479,776","579,109","448,282","302,942","195,687","115,548","10.36%"
"YoY %","25.90%","-60.09%","-0.28%","89.84%","-42.28%","-46.44%","-17.15%","29.18%","47.98%","54.81%","69.36%","-",""
"Horiz. %","122.11%","96.98%","243.03%","243.72%","128.38%","222.41%","415.22%","501.18%","387.96%","262.18%","169.36%","100.00%",""
"NP to SH","140,916","111,712","280,333","280,085","147,302","257,212","479,927","579,141","448,358","301,712","194,537","114,622","10.44%"
"YoY %","26.14%","-60.15%","0.09%","90.14%","-42.73%","-46.41%","-17.13%","29.17%","48.60%","55.09%","69.72%","-",""
"Horiz. %","122.94%","97.46%","244.57%","244.36%","128.51%","224.40%","418.70%","505.26%","391.16%","263.22%","169.72%","100.00%",""
"Tax Rate","45.33    %","50.48    %","32.56    %","35.80    %","31.84    %","25.08    %","21.24    %","15.61    %","16.17    %","14.72    %","4.78    %","10.83    %","13.00%"
