F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"30-Jun-2019","25-Feb-2019","31-Dec-2018","2","100,712","-22,130","-22,278","-22,278","-","543,921","- %","-22.12%","-4.10%","485,643","20.74","20.74","-4.58","-4.58","0.00","0.00","1.1200","1.12"," -6.61%"," -254.22%","31-Dec-2018","0.365","1.76","-7.96","0.33","-12.57%","0.00%","25-Feb-2019","0.355","1.71","-7.74","0.32","-12.92%","0.00%"
"30-Jun-2019","29-Nov-2018","30-Sep-2018","1","116,592","-16,148","-20,896","-20,896","-","553,634","- %","-17.92%","-3.77%","485,643","24.01","24.01","-4.32","-4.32","0.00","0.00","1.1400","1.14"," -234.84%"," -293.70%","28-Sep-2018","0.695","2.89","-16.15","0.61","-6.19%","0.00%","29-Nov-2018","0.525","2.19","-12.20","0.46","-8.20%","0.00%"
"30-Jun-2018","28-Aug-2018","30-Jun-2018","4","132,563","23,334","15,497","15,497","-","554,634","- %","11.69%","2.79%","482,291","27.49","27.30","3.35","3.19","0.00","0.00","1.1500","1.14"," 15.56%"," 135.20%","29-Jun-2018","1.47","5.35","45.75","1.28","2.19%","0.00%","28-Aug-2018","0.88","3.20","27.39","0.77","3.65%","0.00%"
"30-Jun-2018","28-May-2018","31-Mar-2018","3","135,769","19,658","13,410","13,410","-","548,605","- %","9.88%","2.44%","481,233","28.21","27.96","2.93","2.76","0.00","0.00","1.1400","1.13"," -7.17%"," 218.69%","30-Mar-2018","1.45","5.14","52.03","1.27","1.92%","0.00%","28-May-2018","1.43","5.07","51.31","1.25","1.95%","0.00%"
"30-Jun-2018","28-Feb-2018","31-Dec-2017","2","135,978","20,850","14,446","14,446","-","514,888","- %","10.62%","2.81%","451,657","30.11","28.00","3.26","2.97","0.00","0.00","1.1400","1.06"," 33.91%"," 152.46%","29-Dec-2017","1.52","5.05","47.52","1.33","2.10%","0.00%","28-Feb-2018","1.57","5.21","49.09","1.38","2.04%","0.00%"
"30-Jun-2018","22-Nov-2017","30-Sep-2017","1","106,124","16,036","10,788","10,788","-","487,199","- %","10.17%","2.21%","434,999","24.40","21.85","2.48","2.22","0.00","0.00","1.1200","1.00"," 63.73%"," 870.14%","29-Sep-2017","1.63","6.68","65.73","1.46","1.52%","0.00%","22-Nov-2017","1.52","6.23","61.29","1.36","1.63%","0.00%"
"30-Jun-2017","24-Aug-2017","30-Jun-2017","4","87,612","18,349","6,589","6,589","-","360,285","- %","7.52%","1.83%","324,581","26.99","18.04","2.03","1.36","0.00","0.00","1.1100","0.74"," 56.58%"," 79.68%","30-Jun-2017","1.39","5.15","68.47","1.25","1.46%","0.00%","24-Aug-2017","1.43","5.30","70.44","1.29","1.42%","0.00%"
"30-Jun-2017","29-May-2017","31-Mar-2017","3","27,162","5,202","4,208","4,208","-","318,469","- %","15.49%","1.32%","286,909","9.47","5.59","1.47","0.87","0.00","0.00","1.1100","0.66"," -26.46%"," 142.21%","31-Mar-2017","1.47","15.53","100.23","1.32","1.00%","0.00%","29-May-2017","1.45","15.32","98.86","1.31","1.01%","0.00%"
"30-Jun-2017","27-Feb-2017","31-Dec-2016","2","14,146","5,926","5,722","5,722","-","155,248","- %","40.45%","3.69%","221,782","6.38","2.91","2.58","1.18","0.00","0.00","0.7000","0.32"," 414.57%"," 317.06%","30-Dec-2016","1.26","19.75","48.84","1.80","2.05%","0.00%","27-Feb-2017","1.43","22.42","55.43","2.04","1.80%","0.00%"
"30-Jun-2017","25-Nov-2016","30-Sep-2016","1","16,240","4,084","1,112","1,112","-","88,189","- %","6.85%","1.26%","160,345","10.13","3.34","0.68","0.23","0.00","0.00","0.5500","0.18"," -69.68%"," 324.19%","30-Sep-2016","1.11","10.96","160.06","2.02","0.62%","0.00%","25-Nov-2016","1.19","11.75","171.59","2.16","0.58%","0.00%"
