Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,122,015","1,122,015","1,122,015","1,081,879","1,057,810","799,208","690,450","658,290","699,775","767,650","757,721","703,043","5.33%"
"YoY %","0.00%","0.00%","3.71%","2.28%","32.36%","15.75%","4.89%","-5.93%","-8.84%","1.31%","7.78%","-",""
"Horiz. %","159.59%","159.59%","159.59%","153.89%","150.46%","113.68%","98.21%","93.63%","99.54%","109.19%","107.78%","100.00%",""
"PBT","48,167","48,167","48,167","46,025","56,506","41,485","34,408","42,738","29,390","21,456","31,833","26,714","6.76%"
"YoY %","0.00%","0.00%","4.65%","-18.55%","36.21%","20.57%","-19.49%","45.42%","36.98%","-32.60%","19.16%","-",""
"Horiz. %","180.31%","180.31%","180.31%","172.29%","211.52%","155.29%","128.80%","159.98%","110.02%","80.32%","119.16%","100.00%",""
"Tax","-10,696","-10,696","-10,696","-6,637","-12,019","-9,573","-7,394","-9,193","-7,363","-2,155","-7,400","-6,567","5.57%"
"YoY %","0.00%","0.00%","-61.16%","44.78%","-25.55%","-29.47%","19.57%","-24.85%","-241.67%","70.88%","-12.68%","-",""
"Horiz. %","162.87%","162.87%","162.87%","101.07%","183.02%","145.77%","112.59%","139.99%","112.12%","32.82%","112.68%","100.00%",""
"NP","37,471","37,471","37,471","39,388","44,487","31,912","27,014","33,545","22,027","19,301","24,433","20,147","7.13%"
"YoY %","0.00%","0.00%","-4.87%","-11.46%","39.41%","18.13%","-19.47%","52.29%","14.12%","-21.00%","21.27%","-",""
"Horiz. %","185.99%","185.99%","185.99%","195.50%","220.81%","158.40%","134.08%","166.50%","109.33%","95.80%","121.27%","100.00%",""
"NP to SH","37,471","37,471","37,471","39,388","44,487","31,912","27,014","33,545","22,027","19,301","24,433","20,147","7.13%"
"YoY %","0.00%","0.00%","-4.87%","-11.46%","39.41%","18.13%","-19.47%","52.29%","14.12%","-21.00%","21.27%","-",""
"Horiz. %","185.99%","185.99%","185.99%","195.50%","220.81%","158.40%","134.08%","166.50%","109.33%","95.80%","121.27%","100.00%",""
"Tax Rate","22.21    %","22.21    %","22.21    %","14.42    %","21.27    %","23.08    %","21.49    %","21.51    %","25.05    %","10.04    %","23.25    %","24.58    %","-1.12%"
"YoY %","0.00%","0.00%","54.02%","-32.20%","-7.84%","7.40%","-0.09%","-14.13%","149.50%","-56.82%","-5.41%","-",""
"Horiz. %","90.36%","90.36%","90.36%","58.67%","86.53%","93.90%","87.43%","87.51%","101.91%","40.85%","94.59%","100.00%",""
"Total Cost","1,084,544","1,084,544","1,084,544","1,042,491","1,013,323","767,296","663,436","624,745","677,748","748,349","733,288","682,896","5.27%"
"YoY %","0.00%","0.00%","4.03%","2.88%","32.06%","15.65%","6.19%","-7.82%","-9.43%","2.05%","7.38%","-",""
