Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"22/08/2019","0.55","0.73","+0.18 (32.73%)","BUY","PUBLIC BANK"
"22/08/2019","0.54","0.56","+0.02 (3.70%)","HOLD","MIDF"
"14/06/2019","0.59","0.60","+0.01 (1.69%)","HOLD","KENANGA"
"12/06/2019","0.60","0.60","0.00 (0.00%)","HOLD","KENANGA"
"24/05/2019","0.61","0.85","+0.24 (39.34%)","BUY","PUBLIC BANK"
"24/05/2019","0.61","0.80","+0.19 (31.15%)","BUY","MIDF"
"24/05/2019","0.61","0.65","+0.04 (6.56%)","HOLD","KENANGA"

