Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","1,335,178","1,335,178","1,335,178","1,051,713","1,088,709","793,582","438,015","229,126","140,966","208,948","128,175","217,733","22.31%"
"YoY %","0.00%","0.00%","26.95%","-3.40%","37.19%","81.18%","91.17%","62.54%","-32.54%","63.02%","-41.13%","-",""
"Horiz. %","613.22%","613.22%","613.22%","483.03%","500.02%","364.47%","201.17%","105.23%","64.74%","95.97%","58.87%","100.00%",""
"PBT","226,266","226,266","226,266","152,925","204,342","190,951","31,766","7,726","66,745","84,180","35,558","19,567","31.24%"
"YoY %","0.00%","0.00%","47.96%","-25.16%","7.01%","501.12%","311.16%","-88.42%","-20.71%","136.74%","81.72%","-",""
"Horiz. %","1,156.37%","1,156.37%","1,156.37%","781.55%","1,044.32%","975.88%","162.34%","39.48%","341.11%","430.21%","181.72%","100.00%",""
"Tax","-95,822","-95,822","-95,822","-49,338","-91,101","-35,345","-11,760","5,474","-16,710","-11,535","-11,208","-10,659","27.62%"
"YoY %","0.00%","0.00%","-94.22%","45.84%","-157.75%","-200.55%","-314.83%","132.76%","-44.86%","-2.92%","-5.15%","-",""
"Horiz. %","898.98%","898.98%","898.98%","462.88%","854.69%","331.60%","110.33%","-51.36%","156.77%","108.22%","105.15%","100.00%",""
"NP","130,444","130,444","130,444","103,587","113,241","155,606","20,006","13,200","50,035","72,645","24,350","8,908","34.72%"
"YoY %","0.00%","0.00%","25.93%","-8.53%","-27.23%","677.80%","51.56%","-73.62%","-31.12%","198.34%","173.35%","-",""
"Horiz. %","1,464.35%","1,464.35%","1,464.35%","1,162.85%","1,271.23%","1,746.81%","224.58%","148.18%","561.69%","815.50%","273.35%","100.00%",""
"NP to SH","140,475","140,475","140,475","114,652","110,602","155,412","18,512","47,111","55,071","72,645","24,350","10,099","33.95%"
"YoY %","0.00%","0.00%","22.52%","3.66%","-28.83%","739.52%","-60.71%","-14.45%","-24.19%","198.34%","141.11%","-",""
"Horiz. %","1,390.98%","1,390.98%","1,390.98%","1,135.28%","1,095.18%","1,538.89%","183.31%","466.49%","545.31%","719.33%","241.11%","100.00%",""
"Tax Rate","42.35    %","42.35    %","42.35    %","32.26    %","44.58    %","18.51    %","37.02    %","-70.85    %","25.04    %","13.70    %","31.52    %","54.47    %","-2.76%"
"YoY %","0.00%","0.00%","31.28%","-27.64%","140.84%","-50.00%","152.25%","-382.95%","82.77%","-56.54%","-42.13%","-",""
"Horiz. %","77.75%","77.75%","77.75%","59.23%","81.84%","33.98%","67.96%","-130.07%","45.97%","25.15%","57.87%","100.00%",""
"Total Cost","1,204,734","1,204,734","1,204,734","948,126","975,468","637,976","418,009","215,926","90,931","136,303","103,825","208,825","21.48%"
"YoY %","0.00%","0.00%","27.06%","-2.80%","52.90%","52.62%","93.59%","137.46%","-33.29%","31.28%","-50.28%","-",""
"Horiz. %","576.91%","576.91%","576.91%","454.03%","467.12%","305.51%","200.17%","103.40%","43.54%","65.27%","49.72%","100.00%",""
"Net Worth","2,442,441","2,442,441","2,442,441","1,989,458","1,925,282","530,377","1,183,138","810,847","389,700","410,713","323,486","310,986","25.72%"
"YoY %","0.00%","0.00%","22.77%","3.33%","263.00%","-55.17%","45.91%","108.07%","-5.12%","26.96%","4.02%","-",""
"Horiz. %","785.38%","785.38%","785.38%","639.72%","619.09%","170.55%","380.45%","260.73%","125.31%","132.07%","104.02%","100.00%",""
"Div","26,548","26,548","26,548","21,392","42,784","25,663","17,122","12,628","3,055","8,939","8,387","7,094","15.78%"
"YoY %","0.00%","0.00%","24.10%","-50.00%","66.71%","49.88%","35.59%","313.35%","-65.83%","6.58%","18.22%","-",""
"Horiz. %","374.18%","374.18%","374.18%","301.51%","603.02%","361.71%","241.33%","177.99%","43.06%","126.00%","118.22%","100.00%",""
"Div Payout %","18.90    %","18.90    %","18.90    %","18.66    %","38.68    %","16.51    %","92.49    %","26.80    %","5.55    %","12.31    %","34.45    %","70.25    %","-13.57%"
