Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","27,501","27,501","27,501","22,677","36,353","0","29,477","25,842","28,338","36,889","43,754","44,080","-5.40%"
"YoY %","0.00%","0.00%","21.27%","-37.62%","0.00%","0.00%","14.07%","-8.81%","-23.18%","-15.69%","-0.74%","-",""
"Horiz. %","62.39%","62.39%","62.39%","51.45%","82.47%","0.00%","66.87%","58.63%","64.29%","83.69%","99.26%","100.00%",""
"PBT","-21,289","-21,289","-21,289","1,476","2,387","0","-704","-6,071","766","6,094","-3,991","2,300","-"
"YoY %","0.00%","0.00%","-1,542.34%","-38.17%","0.00%","0.00%","88.40%","-892.56%","-87.43%","252.69%","-273.52%","-",""
"Horiz. %","-925.61%","-925.61%","-925.61%","64.17%","103.78%","0.00%","-30.61%","-263.96%","33.30%","264.96%","-173.52%","100.00%",""
"Tax","-500","-500","-500","-826","-1,775","0","-596","-851","-850","-1,712","-320","-722","-4.23%"
"YoY %","0.00%","0.00%","39.47%","53.46%","0.00%","0.00%","29.96%","-0.12%","50.35%","-435.00%","55.68%","-",""
"Horiz. %","69.25%","69.25%","69.25%","114.40%","245.84%","-0.00%","82.55%","117.87%","117.73%","237.12%","44.32%","100.00%",""
"NP","-21,789","-21,789","-21,789","650","612","0","-1,300","-6,922","-84","4,382","-4,311","1,578","-"
"YoY %","0.00%","0.00%","-3,452.15%","6.21%","0.00%","0.00%","81.22%","-8,140.48%","-101.92%","201.65%","-373.19%","-",""
"Horiz. %","-1,380.80%","-1,380.80%","-1,380.80%","41.19%","38.78%","0.00%","-82.38%","-438.66%","-5.32%","277.69%","-273.19%","100.00%",""
"NP to SH","-21,597","-21,597","-21,597","1,377","892","0","-1,130","-7,089","107","4,245","-4,407","1,204","-"
"YoY %","0.00%","0.00%","-1,668.41%","54.37%","0.00%","0.00%","84.06%","-6,725.23%","-97.48%","196.32%","-466.03%","-",""
"Horiz. %","-1,793.77%","-1,793.77%","-1,793.77%","114.37%","74.09%","0.00%","-93.85%","-588.79%","8.89%","352.57%","-366.03%","100.00%",""
"Tax Rate","-     %","-     %","-     %","55.96    %","74.36    %","-     %","-     %","-     %","110.97    %","28.09    %","-     %","31.39    %","-"
"YoY %","0.00%","0.00%","0.00%","-24.74%","0.00%","0.00%","0.00%","0.00%","295.05%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","178.27%","236.89%","0.00%","0.00%","0.00%","353.52%","89.49%","0.00%","100.00%",""
"Total Cost","49,290","49,290","49,290","22,027","35,741","0","30,777","32,764","28,422","32,507","48,065","42,502","1.76%"
"YoY %","0.00%","0.00%","123.77%","-38.37%","0.00%","0.00%","-6.06%","15.28%","-12.57%","-32.37%","13.09%","-",""
"Horiz. %","115.97%","115.97%","115.97%","51.83%","84.09%","0.00%","72.41%","77.09%","66.87%","76.48%","113.09%","100.00%",""
"Net Worth","68,249","68,249","68,249","88,032","11,468","8,692","6,519","10,770","17,119","22,590","20,458","28,224","10.94%"
"YoY %","0.00%","0.00%","-22.47%","667.60%","31.94%","33.33%","-39.47%","-37.09%","-24.22%","10.42%","-27.52%","-",""
"Horiz. %","241.80%","241.80%","241.80%","311.89%","40.63%","30.80%","23.10%","38.16%","60.66%","80.04%","72.48%","100.00%",""
"Div","-","0","-","-","-","-","-","-","21","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","20.00    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-",""
"Net Worth","68,249","68,249","68,249","88,032","11,468","8,692","6,519","10,770","17,119","22,590","20,458","28,224","10.94%"
"YoY %","0.00%","0.00%","-22.47%","667.60%","31.94%","33.33%","-39.47%","-37.09%","-24.22%","10.42%","-27.52%","-",""
"Horiz. %","241.80%","241.80%","241.80%","311.89%","40.63%","30.80%","23.10%","38.16%","60.66%","80.04%","72.48%","100.00%",""
"NOSH","508,564","508,564","508,564","508,563","127,428","217,307","217,307","215,407","213,999","225,904","227,317","217,115","10.53%"
"YoY %","0.00%","0.00%","0.00%","299.10%","-41.36%","0.00%","0.88%","0.66%","-5.27%","-0.62%","4.70%","-",""
"Horiz. %","234.24%","234.24%","234.24%","234.24%","58.69%","100.09%","100.09%","99.21%","98.57%","104.05%","104.70%","100.00%",""
"NP Margin","-79.23    %","-79.23    %","-79.23    %","2.87    %","1.68    %","-     %","-4.41    %","-26.79    %","-0.30    %","11.88    %","-9.85    %","3.58    %","-"
"YoY %","0.00%","0.00%","-2,860.63%","70.83%","0.00%","0.00%","83.54%","-8,830.00%","-102.53%","220.61%","-375.14%","-",""
"Horiz. %","-2,213.13%","-2,213.13%","-2,213.13%","80.17%","46.93%","0.00%","-123.18%","-748.32%","-8.38%","331.84%","-275.14%","100.00%",""
"ROE","-31.64    %","-31.64    %","-31.64    %","1.56    %","7.78    %","-     %","-17.33    %","-65.82    %","0.63    %","18.79    %","-21.54    %","4.27    %","-"
"YoY %","0.00%","0.00%","-2,128.21%","-79.95%","0.00%","0.00%","73.67%","-10,547.62%","-96.65%","187.23%","-604.45%","-",""
"Horiz. %","-740.98%","-740.98%","-740.98%","36.53%","182.20%","0.00%","-405.85%","-1,541.45%","14.75%","440.05%","-504.45%","100.00%",""
"RPS","5.41","5.41","5.41","4.46","28.53","-","13.56","12.00","13.24","16.33","19.25","20.30","-14.41%"
"YoY %","0.00%","0.00%","21.30%","-84.37%","0.00%","0.00%","13.00%","-9.37%","-18.92%","-15.17%","-5.17%","-",""
"Horiz. %","26.65%","26.65%","26.65%","21.97%","140.54%","0.00%","66.80%","59.11%","65.22%","80.44%","94.83%","100.00%",""
"EPS","-4.25","-4.25","-4.25","0.37","0.70","0.00","-0.52","-3.29","0.05","1.87","-1.94","0.58","-"
"YoY %","0.00%","0.00%","-1,248.65%","-47.14%","0.00%","0.00%","84.19%","-6,680.00%","-97.33%","196.39%","-434.48%","-",""
"Horiz. %","-732.76%","-732.76%","-732.76%","63.79%","120.69%","0.00%","-89.66%","-567.24%","8.62%","322.41%","-334.48%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.01","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-","-","-",""
"NAPS","0.1342","0.1342","0.1342","0.1731","0.0900","0.0400","0.0300","0.0500","0.0800","0.1000","0.0900","0.1300","0.37%"
"YoY %","0.00%","0.00%","-22.47%","92.33%","125.00%","33.33%","-40.00%","-37.50%","-20.00%","11.11%","-30.77%","-",""
