Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","345,506","345,812","350,146","368,934","372,617","344,811","315,395","305,104","289,216","230,887","94,636","0","-"
"YoY %","-0.09%","-1.24%","-5.09%","-0.99%","8.06%","9.33%","3.37%","5.49%","25.26%","143.97%","0.00%","-",""
"Horiz. %","365.09%","365.41%","369.99%","389.85%","393.74%","364.35%","333.27%","322.40%","305.61%","243.97%","100.00%","-",""
"PBT","64,158","98,261","135,628","162,100","167,759","226,023","236,355","229,660","250,465","179,814","109,396","0","-"
"YoY %","-34.71%","-27.55%","-16.33%","-3.37%","-25.78%","-4.37%","2.92%","-8.31%","39.29%","64.37%","0.00%","-",""
"Horiz. %","58.65%","89.82%","123.98%","148.18%","153.35%","206.61%","216.05%","209.93%","228.95%","164.37%","100.00%","-",""
"Tax","-19,504","-9,752","0","0","0","0","0","0","0","0","0","0","-"
"YoY %","-100.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","200.00%","100.00%","-","-","-","-","-","-","-","-","-","-",""
"NP","44,654","88,509","135,628","162,100","167,759","226,023","236,355","229,660","250,465","179,814","109,396","0","-"
"YoY %","-49.55%","-34.74%","-16.33%","-3.37%","-25.78%","-4.37%","2.92%","-8.31%","39.29%","64.37%","0.00%","-",""
"Horiz. %","40.82%","80.91%","123.98%","148.18%","153.35%","206.61%","216.05%","209.93%","228.95%","164.37%","100.00%","-",""
"NP to SH","44,654","88,509","135,628","162,100","167,759","226,023","236,355","229,660","250,465","179,814","109,396","0","-"
"YoY %","-49.55%","-34.74%","-16.33%","-3.37%","-25.78%","-4.37%","2.92%","-8.31%","39.29%","64.37%","0.00%","-",""
"Horiz. %","40.82%","80.91%","123.98%","148.18%","153.35%","206.61%","216.05%","209.93%","228.95%","164.37%","100.00%","-",""
"Tax Rate","30.40    %","9.92    %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","206.45%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","306.45%","100.00%","-","-","-","-","-","-","-","-","-","-",""
"Total Cost","300,852","257,303","214,518","206,834","204,858","118,788","79,040","75,444","38,751","51,073","-14,760","0","-"
"YoY %","16.93%","19.94%","3.72%","0.96%","72.46%","50.29%","4.77%","94.69%","-24.13%","446.02%","0.00%","-",""
"Horiz. %","-2,038.29%","-1,743.25%","-1,453.37%","-1,401.31%","-1,387.93%","-804.80%","-535.50%","-511.14%","-262.54%","-346.02%","100.00%","-",""
"Net Worth","2,543,772","2,543,772","2,587,313","2,604,044","2,595,903","2,429,178","2,205,506","2,118,604","2,038,139","1,642,151","1,389,599","-","-"
"YoY %","0.00%","-1.68%","-0.64%","0.31%","6.86%","10.14%","4.10%","3.95%","24.11%","18.17%","0.00%","-",""
"Horiz. %","183.06%","183.06%","186.19%","187.40%","186.81%","174.81%","158.72%","152.46%","146.67%","118.17%","100.00%","-",""
"Div","131,644","145,136","161,489","167,503","171,004","163,070","158,221","156,586","148,972","117,928","45,919","-","-"
"YoY %","-9.30%","-10.13%","-3.59%","-2.05%","4.87%","3.06%","1.04%","5.11%","26.33%","156.82%","0.00%","-",""
"Horiz. %","286.69%","316.07%","351.68%","364.78%","372.40%","355.12%","344.56%","341.00%","324.42%","256.82%","100.00%","-",""
"Div Payout %","294.81    %","163.98    %","119.07    %","103.33    %","101.93    %","72.15    %","66.94    %","68.18    %","59.48    %","65.58    %","41.98    %","-     %","-"
"YoY %","79.78%","37.72%","15.23%","1.37%","41.28%","7.78%","-1.82%","14.63%","-9.30%","56.22%","0.00%","-",""
"Horiz. %","702.26%","390.61%","283.64%","246.14%","242.81%","171.87%","159.46%","162.41%","141.69%","156.22%","100.00%","-",""
"Net Worth","2,543,772","2,543,772","2,587,313","2,604,044","2,595,903","2,429,178","2,205,506","2,118,604","2,038,139","1,642,151","1,389,599","-","-"
"YoY %","0.00%","-1.68%","-0.64%","0.31%","6.86%","10.14%","4.10%","3.95%","24.11%","18.17%","0.00%","-",""
"Horiz. %","183.06%","183.06%","186.19%","187.40%","186.81%","174.81%","158.72%","152.46%","146.67%","118.17%","100.00%","-",""
"NOSH","2,044,176","2,044,176","2,044,176","2,037,752","2,028,524","1,896,166","1,775,770","1,769,337","1,765,081","1,498,450","1,350,567","-","-"
"YoY %","0.00%","0.00%","0.32%","0.45%","6.98%","6.78%","0.36%","0.24%","17.79%","10.95%","0.00%","-",""
"Horiz. %","151.36%","151.36%","151.36%","150.88%","150.20%","140.40%","131.48%","131.01%","130.69%","110.95%","100.00%","-",""
"NP Margin","12.92    %","25.59    %","38.73    %","43.94    %","45.02    %","65.55    %","74.94    %","75.27    %","86.60    %","77.88    %","115.60    %","-     %","-"
"YoY %","-49.51%","-33.93%","-11.86%","-2.40%","-31.32%","-12.53%","-0.44%","-13.08%","11.20%","-32.63%","0.00%","-",""
"Horiz. %","11.18%","22.14%","33.50%","38.01%","38.94%","56.70%","64.83%","65.11%","74.91%","67.37%","100.00%","-",""
"ROE","1.76    %","3.48    %","5.24    %","6.22    %","6.46    %","9.30    %","10.72    %","10.84    %","12.29    %","10.95    %","7.87    %","-     %","-"
"YoY %","-49.43%","-33.59%","-15.76%","-3.72%","-30.54%","-13.25%","-1.11%","-11.80%","12.24%","39.14%","0.00%","-",""
"Horiz. %","22.36%","44.22%","66.58%","79.03%","82.08%","118.17%","136.21%","137.74%","156.16%","139.14%","100.00%","-",""
"RPS","16.90","16.92","17.13","18.10","18.37","18.18","17.76","17.24","16.39","15.41","7.01","-","-"
"YoY %","-0.12%","-1.23%","-5.36%","-1.47%","1.05%","2.36%","3.02%","5.19%","6.36%","119.83%","0.00%","-",""
"Horiz. %","241.08%","241.37%","244.37%","258.20%","262.05%","259.34%","253.35%","245.93%","233.81%","219.83%","100.00%","-",""
"EPS","2.18","4.33","6.64","7.97","8.27","11.92","13.31","12.98","14.19","12.00","8.10","0.00","-"
"YoY %","-49.65%","-34.79%","-16.69%","-3.63%","-30.62%","-10.44%","2.54%","-8.53%","18.25%","48.15%","0.00%","-",""
"Horiz. %","26.91%","53.46%","81.98%","98.40%","102.10%","147.16%","164.32%","160.25%","175.19%","148.15%","100.00%","-",""
"DPS","6.44","7.10","7.90","8.22","8.43","8.60","8.91","8.85","8.44","7.87","3.40","0.00","-"
"YoY %","-9.30%","-10.13%","-3.89%","-2.49%","-1.98%","-3.48%","0.68%","4.86%","7.24%","131.47%","0.00%","-",""
"Horiz. %","189.41%","208.82%","232.35%","241.76%","247.94%","252.94%","262.06%","260.29%","248.24%","231.47%","100.00%","-",""
"NAPS","1.2444","1.2444","1.2657","1.2779","1.2797","1.2811","1.2420","1.1974","1.1547","1.0959","1.0289","1.0289","2.33%"
"YoY %","0.00%","-1.68%","-0.95%","-0.14%","-0.11%","3.15%","3.72%","3.70%","5.37%","6.51%","0.00%","-",""
"Horiz. %","120.94%","120.94%","123.01%","124.20%","124.38%","124.51%","120.71%","116.38%","112.23%","106.51%","100.00%","100.00%",""
"RPS","16.84","16.85","17.07","17.98","18.16","16.81","15.37","14.87","14.10","11.25","4.61","-","-"
"YoY %","-0.06%","-1.29%","-5.06%","-0.99%","8.03%","9.37%","3.36%","5.46%","25.33%","144.03%","0.00%","-",""
"Horiz. %","365.29%","365.51%","370.28%","390.02%","393.93%","364.64%","333.41%","322.56%","305.86%","244.03%","100.00%","-",""
"EPS","2.18","4.31","6.61","7.90","8.18","11.02","11.52","11.19","12.21","8.76","5.33","0.00","-"
"YoY %","-49.42%","-34.80%","-16.33%","-3.42%","-25.77%","-4.34%","2.95%","-8.35%","39.38%","64.35%","0.00%","-",""
"Horiz. %","40.90%","80.86%","124.02%","148.22%","153.47%","206.75%","216.14%","209.94%","229.08%","164.35%","100.00%","-",""
"DPS","6.42","7.07","7.87","8.16","8.33","7.95","7.71","7.63","7.26","5.75","2.24","0.00","-"
"YoY %","-9.19%","-10.17%","-3.55%","-2.04%","4.78%","3.11%","1.05%","5.10%","26.26%","156.70%","0.00%","-",""
"Horiz. %","286.61%","315.62%","351.34%","364.29%","371.88%","354.91%","344.20%","340.62%","324.11%","256.70%","100.00%","-",""
"NAPS","1.2398","1.2398","1.2610","1.2692","1.2652","1.1840","1.0749","1.0326","0.9934","0.8004","0.6773","1.0289","2.28%"
"YoY %","0.00%","-1.68%","-0.65%","0.32%","6.86%","10.15%","4.10%","3.95%","24.11%","18.18%","-34.17%","-",""
"Horiz. %","120.50%","120.50%","122.56%","123.36%","122.97%","115.07%","104.47%","100.36%","96.55%","77.79%","65.83%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","-","-"
"Price","1.0400","1.0400","1.0100","1.8300","1.5300","1.3800","1.4300","1.4000","1.8000","1.4400","1.1200","0.0000","-"
"P/RPS","6.15","6.15","5.90","10.11","8.33","7.59","8.05","8.12","10.99","9.35","15.98","0.00","-"
"YoY %","0.00%","4.24%","-41.64%","21.37%","9.75%","-5.71%","-0.86%","-26.11%","17.54%","-41.49%","0.00%","-",""
"Horiz. %","38.49%","38.49%","36.92%","63.27%","52.13%","47.50%","50.38%","50.81%","68.77%","58.51%","100.00%","-",""
"P/EPS","47.61","24.02","15.22","23.00","18.50","11.58","10.74","10.79","12.68","12.00","13.83","0.00","-"
"YoY %","98.21%","57.82%","-33.83%","24.32%","59.76%","7.82%","-0.46%","-14.91%","5.67%","-13.23%","0.00%","-",""
"Horiz. %","344.25%","173.68%","110.05%","166.31%","133.77%","83.73%","77.66%","78.02%","91.68%","86.77%","100.00%","-",""
"EY","2.10","4.16","6.57","4.35","5.41","8.64","9.31","9.27","7.88","8.33","7.23","0.00","-"
"YoY %","-49.52%","-36.68%","51.03%","-19.59%","-37.38%","-7.20%","0.43%","17.64%","-5.40%","15.21%","0.00%","-",""
"Horiz. %","29.05%","57.54%","90.87%","60.17%","74.83%","119.50%","128.77%","128.22%","108.99%","115.21%","100.00%","-",""
"DY","6.19","6.83","7.82","4.49","5.51","6.23","6.23","6.32","4.69","5.47","3.04","0.00","-"
"YoY %","-9.37%","-12.66%","74.16%","-18.51%","-11.56%","0.00%","-1.42%","34.75%","-14.26%","79.93%","0.00%","-",""
"Horiz. %","203.62%","224.67%","257.24%","147.70%","181.25%","204.93%","204.93%","207.89%","154.28%","179.93%","100.00%","-",""
"P/NAPS","0.84","0.84","0.80","1.43","1.20","1.08","1.15","1.17","1.56","1.31","1.09","0.00","-"
"YoY %","0.00%","5.00%","-44.06%","19.17%","11.11%","-6.09%","-1.71%","-25.00%","19.08%","20.18%","0.00%","-",""
"Horiz. %","77.06%","77.06%","73.39%","131.19%","110.09%","99.08%","105.50%","107.34%","143.12%","120.18%","100.00%","-",""
"Date","AQR","T4Q","29/01/19","24/01/18","24/01/17","20/01/16","20/01/15","23/01/14","22/01/13","20/01/12","21/01/11","-","-"
"Price","1.0700","1.0700","1.0600","1.3900","1.6600","1.4300","1.4400","1.3800","1.8900","1.4500","1.1000","0.0000","-"
"P/RPS","6.33","6.33","6.19","7.68","9.04","7.86","8.11","8.00","11.53","9.41","15.70","0.00","-"
"YoY %","0.00%","2.26%","-19.40%","-15.04%","15.01%","-3.08%","1.37%","-30.62%","22.53%","-40.06%","0.00%","-",""
"Horiz. %","40.32%","40.32%","39.43%","48.92%","57.58%","50.06%","51.66%","50.96%","73.44%","59.94%","100.00%","-",""
"P/EPS","48.98","24.71","15.98","17.47","20.07","12.00","10.82","10.63","13.32","12.08","13.58","0.00","-"
"YoY %","98.22%","54.63%","-8.53%","-12.95%","67.25%","10.91%","1.79%","-20.20%","10.26%","-11.05%","0.00%","-",""
"Horiz. %","360.68%","181.96%","117.67%","128.65%","147.79%","88.37%","79.68%","78.28%","98.09%","88.95%","100.00%","-",""
"EY","2.04","4.05","6.26","5.72","4.98","8.34","9.24","9.41","7.51","8.28","7.36","0.00","-"
