F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","21-Jun-2018","31-Mar-2018","1","27,440","2,212","2,080","2,080","-","30,770","- %","7.58%","6.76%","19,112","143.57","133.83","10.88","10.14","0.00","0.00","1.6100","1.50"," 76.87%"," 227.04%","30-Mar-2018","1.92","1.34","17.64","1.19","5.67%","0.00%","21-Jun-2018","1.94","1.35","17.83","1.20","5.61%","0.00%"
"31-Dec-2017","28-Feb-2018","31-Dec-2017","4","24,907","1,379","1,176","1,176","2,293","30,196","195.02%","4.72%","3.89%","19,112","130.32","121.47","6.15","5.74","12.00","11.19","1.5800","1.47"," -12.50%"," -59.17%","29-Dec-2017","2.02","1.55","32.83","1.28","3.05%","5.94%","28-Feb-2018","1.92","1.47","31.20","1.22","3.20%","6.25%"
"31-Dec-2017","28-Nov-2017","30-Sep-2017","3","24,680","1,705","1,344","1,344","1,528","31,152","113.76%","5.45%","4.31%","19,112","129.13","120.37","7.03","6.55","8.00","7.46","1.6300","1.52"," 26.79%"," -54.53%","29-Sep-2017","2.15","1.66","30.57","1.32","3.27%","3.72%","28-Nov-2017","2.19","1.70","31.14","1.34","3.21%","3.65%"
"31-Dec-2017","29-Aug-2017","30-Jun-2017","2","23,658","1,340","1,060","1,060","2,293","30,579","216.36%","4.48%","3.47%","19,112","123.79","115.38","5.54","5.17","12.00","11.19","1.6000","1.49"," 66.67%"," -67.50%","30-Jun-2017","2.24","1.81","40.39","1.40","2.48%","5.36%","29-Aug-2017","2.20","1.78","39.67","1.38","2.52%","5.45%"
"31-Dec-2017","30-May-2017","31-Mar-2017","1","20,252","820","636","636","-","31,534","- %","3.14%","2.02%","19,112","105.96","98.77","3.32","3.10","0.00","0.00","1.6500","1.54"," -77.92%"," -78.46%","31-Mar-2017","2.23","2.10","67.01","1.35","1.49%","0.00%","30-May-2017","2.40","2.26","72.12","1.45","1.39%","0.00%"
"31-Dec-2016","27-Feb-2017","31-Dec-2016","4","27,154","3,621","2,880","2,880","2,293","31,343","79.63%","10.61%","9.19%","19,112","142.08","132.43","15.07","14.05","12.00","11.19","1.6400","1.53"," -2.57%"," 3.23%","30-Dec-2016","2.24","1.58","14.86","1.37","6.73%","5.36%","27-Feb-2017","2.25","1.58","14.93","1.37","6.70%","5.33%"
"31-Dec-2016","29-Nov-2016","30-Sep-2016","3","27,662","4,048","2,956","2,956","1,528","31,725","51.72%","10.69%","9.32%","19,112","144.74","134.91","15.47","14.42","8.00","7.46","1.6600","1.55"," -9.38%"," -7.28%","30-Sep-2016","2.28","1.58","14.74","1.37","6.78%","3.51%","29-Nov-2016","2.20","1.52","14.22","1.33","7.03%","3.64%"
"31-Dec-2016","24-Aug-2016","30-Jun-2016","2","29,022","4,582","3,262","3,262","2,294","31,166","70.34%","11.24%","10.47%","19,120","151.78","141.54","17.06","15.91","12.00","11.19","1.6300","1.52"," 10.50%"," -2.97%","30-Jun-2016","2.10","1.38","12.31","1.29","8.12%","5.71%","24-Aug-2016","2.27","1.50","13.31","1.39","7.52%","5.29%"
"31-Dec-2016","19-May-2016","31-Mar-2016","1","28,172","4,164","2,952","2,952","-","31,355","- %","10.48%","9.41%","19,119","147.35","137.40","15.44","14.40","0.00","0.00","1.6400","1.53"," 5.81%"," 3.07%","31-Mar-2016","2.22","1.51","14.38","1.35","6.95%","0.00%","19-May-2016","1.95","1.32","12.63","1.19","7.92%","0.00%"
"31-Dec-2015","25-Feb-2016","31-Dec-2015","4","26,024","3,628","2,790","2,790","2,293","30,766","82.19%","10.72%","9.07%","19,109","136.18","126.92","14.60","13.61","12.00","11.18","1.6100","1.50"," -12.48%"," 38.32%","31-Dec-2015","2.28","1.67","15.62","1.42","6.40%","5.26%","25-Feb-2016","2.30","1.69","15.75","1.43","6.35%","5.22%"
"31-Dec-2015","25-Nov-2015","30-Sep-2015","3","27,072","4,384","3,188","3,188","2,038","31,535","63.95%","11.78%","10.11%","19,112","141.64","132.03","16.68","15.55","10.67","9.94","1.6500","1.54"," -5.18%"," 52.00%","30-Sep-2015","1.97","1.39","11.81","1.19","8.47%","5.41%","25-Nov-2015","2.25","1.59","13.49","1.36","7.41%","4.74%"
"31-Dec-2015","26-Aug-2015","30-Jun-2015","2","27,752","4,658","3,362","3,362","2,294","30,789","68.26%","12.11%","10.92%","19,124","145.12","135.35","17.58","16.40","12.00","11.19","1.6100","1.50"," 17.39%"," 59.94%","30-Jun-2015","2.52","1.74","14.33","1.57","6.98%","4.76%","26-Aug-2015","2.00","1.38","11.38","1.24","8.79%","6.00%"
"31-Dec-2015","28-Apr-2015","31-Mar-2015","1","25,200","3,964","2,864","2,864","-","30,931","- %","11.37%","9.26%","19,093","131.98","122.90","15.00","13.97","0.00","0.00","1.6200","1.51"," 41.99%"," 18.74%","31-Mar-2015","2.35","1.78","15.67","1.45","6.38%","0.00%","28-Apr-2015","2.40","1.82","16.00","1.48","6.25%","0.00%"
"31-Dec-2014","26-Feb-2015","31-Dec-2014","4","24,611","2,873","2,017","2,017","2,294","30,207","113.74%","8.20%","6.68%","19,118","128.73","120.03","10.55","9.84","12.00","11.19","1.5800","1.47"," -3.83%"," -28.65%","31-Dec-2014","2.14","1.66","20.28","1.35","4.93%","5.61%","26-Feb-2015","2.18","1.69","20.66","1.38","4.84%","5.50%"
"31-Dec-2014","26-Nov-2014","30-Sep-2014","3","25,392","3,024","2,097","2,097","2,038","30,580","97.21%","8.26%","6.86%","19,112","132.85","123.84","10.97","10.23","10.67","9.94","1.6000","1.49"," -0.22%"," -30.37%","30-Sep-2014","2.40","1.81","21.87","1.50","4.57%","4.44%","26-Nov-2014","1.97","1.48","17.95","1.23","5.57%","5.41%"
"31-Dec-2014","27-Aug-2014","30-Jun-2014","2","25,932","3,064","2,102","2,102","3,057","30,001","145.45%","8.11%","7.01%","19,109","135.71","126.47","11.00","10.25","16.00","14.91","1.5700","1.46"," -12.85%"," -36.65%","30-Jun-2014","2.10","1.55","19.09","1.34","5.24%","7.62%","27-Aug-2014","2.03","1.50","18.45","1.29","5.42%","7.88%"
"31-Dec-2014","28-Apr-2014","31-Mar-2014","1","25,852","3,404","2,412","2,412","-","31,202","- %","9.33%","7.73%","19,142","135.05","126.08","12.60","11.76","0.00","0.00","1.6300","1.52"," -14.68%"," -29.97%","31-Mar-2014","1.95","1.44","15.48","1.20","6.46%","0.00%","28-Apr-2014","2.05","1.52","16.27","1.26","6.15%","0.00%"
"31-Dec-2013","26-Feb-2014","31-Dec-2013","4","24,883","3,793","2,827","2,827","2,681","30,453","94.85%","11.36%","9.28%","19,153","129.92","121.36","14.76","13.79","14.00","13.08","1.5900","1.49"," -6.14%"," 7.00%","31-Dec-2013","1.94","1.49","13.14","1.22","7.61%","7.22%","26-Feb-2014","2.00","1.54","13.55","1.26","7.38%","7.00%"
"31-Dec-2013","13-Nov-2013","30-Sep-2013","3","25,289","4,124","3,012","3,012","2,554","30,848","84.82%","11.91%","9.76%","19,160","131.99","123.34","15.72","14.69","13.33","12.46","1.6100","1.50"," -9.22%"," -3.79%","30-Sep-2013","2.03","1.54","12.91","1.26","7.74%","6.57%","13-Nov-2013","2.10","1.59","13.36","1.30","7.49%","6.35%"
"31-Dec-2013","28-Aug-2013","30-Jun-2013","2","26,238","4,564","3,318","3,318","3,831","30,076","115.47%","12.65%","11.03%","19,157","136.96","127.97","17.32","16.18","20.00","18.69","1.5700","1.47"," -3.66%"," -3.60%","28-Jun-2013","1.94","1.42","11.20","1.24","8.93%","10.31%","28-Aug-2013","1.78","1.30","10.28","1.13","9.73%","11.24%"
"31-Dec-2013","25-Apr-2013","31-Mar-2013","1","26,244","4,612","3,444","3,444","-","30,873","- %","13.12%","11.16%","19,175","136.86","127.99","17.96","16.80","0.00","0.00","1.6100","1.51"," 30.36%"," 18.92%","29-Mar-2013","1.58","1.15","8.80","0.98","11.37%","0.00%","25-Apr-2013","1.65","1.21","9.19","1.02","10.88%","0.00%"
"31-Dec-2012","26-Feb-2013","31-Dec-2012","4","23,420","3,563","2,642","2,642","2,695","30,040","102.04%","11.28%","8.79%","19,256","121.62","114.22","13.72","12.89","14.00","13.15","1.5600","1.47"," -15.61%"," 10.31%","31-Dec-2012","1.41","1.16","10.28","0.90","9.73%","9.93%","26-Feb-2013","1.51","1.24","11.01","0.97","9.09%","9.27%"
"31-Dec-2012","27-Nov-2012","30-Sep-2012","3","24,477","4,197","3,130","3,130","2,561","30,358","81.83%","12.79%","10.31%","19,214","127.39","119.38","16.29","15.27","13.33","12.49","1.5800","1.48"," -9.05%"," 29.30%","28-Sep-2012","1.40","1.10","8.59","0.89","11.64%","9.52%","27-Nov-2012","1.40","1.10","8.59","0.89","11.64%","9.52%"
"31-Dec-2012","28-Aug-2012","30-Jun-2012","2","25,552","4,626","3,442","3,442","3,845","29,612","111.73%","13.47%","11.62%","19,229","132.88","124.62","17.90","16.79","20.00","18.76","1.5400","1.44"," 18.85%"," 31.78%","29-Jun-2012","1.46","1.10","8.16","0.95","12.26%","13.70%","28-Aug-2012","1.35","1.02","7.54","0.88","13.26%","14.81%"
"31-Dec-2012","27-Apr-2012","31-Mar-2012","1","23,568","4,108","2,896","2,896","-","30,230","- %","12.29%","9.58%","19,255","122.40","114.94","15.04","14.12","0.00","0.00","1.5700","1.47"," 20.92%"," -4.74%","30-Mar-2012","1.31","1.07","8.71","0.83","11.48%","0.00%","27-Apr-2012","1.40","1.14","9.31","0.89","10.74%","0.00%"
"31-Dec-2011","23-Feb-2012","31-Dec-2011","4","23,041","3,204","2,395","2,395","2,710","29,622","113.18%","10.39%","8.08%","19,361","119.01","112.37","12.37","11.68","14.00","13.22","1.5300","1.44"," -1.09%"," -0.99%","30-Dec-2011","1.30","1.09","10.51","0.85","9.52%","10.77%","23-Feb-2012","1.28","1.08","10.35","0.84","9.66%","10.94%"
"31-Dec-2011","10-Nov-2011","30-Sep-2011","3","23,262","3,350","2,421","2,421","2,581","29,427","106.61%","10.41%","8.23%","19,360","120.16","113.45","12.51","11.81","13.33","12.59","1.5200","1.44"," -7.30%"," -30.39%","30-Sep-2011","1.12","0.93","8.96","0.74","11.17%","11.90%","10-Nov-2011","1.17","0.97","9.36","0.77","10.69%","11.40%"
"31-Dec-2011","24-Aug-2011","30-Jun-2011","2","23,772","3,614","2,612","2,612","3,875","29,065","148.37%","10.99%","8.99%","19,376","122.68","115.94","13.48","12.74","20.00","18.90","1.5000","1.42"," -14.08%"," -29.41%","30-Jun-2011","1.32","1.08","9.79","0.88","10.21%","15.15%","24-Aug-2011","1.17","0.95","8.68","0.78","11.52%","17.09%"
"31-Dec-2011","26-Apr-2011","31-Mar-2011","1","24,296","4,144","3,040","3,040","-","30,127","- %","12.51%","10.09%","19,437","125.00","118.49","15.64","14.83","0.00","0.00","1.5500","1.47"," 25.67%"," -20.59%","31-Mar-2011","1.30","1.04","8.31","0.84","12.03%","0.00%","26-Apr-2011","1.30","1.04","8.31","0.84","12.03%","0.00%"
"31-Dec-2010","24-Feb-2011","31-Dec-2010","4","25,066","3,184","2,419","2,419","3,971","54,517","164.18%","9.65%","4.44%","36,104","69.43","122.25","6.70","11.80","11.00","19.37","1.5100","2.66"," -30.46%"," 432.82%","30-Dec-2010","1.40","2.02","20.90","0.93","4.79%","7.86%","24-Feb-2011","1.25","1.80","18.66","0.83","5.36%","8.80%"
"31-Dec-2010","29-Nov-2010","30-Sep-2010","3","25,488","4,213","3,478","3,478","3,672","49,976","105.58%","13.65%","6.96%","39,351","64.77","124.31","8.84","16.97","9.33","17.91","1.2700","2.44"," -5.98%"," -7.52%","30-Sep-2010","2.40","3.71","27.15","1.89","3.68%","3.89%","29-Nov-2010","1.40","2.16","15.84","1.10","6.31%","6.67%"
"31-Dec-2010","10-Aug-2010","30-Jun-2010","2","25,648","4,142","3,700","3,700","5,510","49,202","148.94%","14.43%","7.52%","39,361","65.16","125.09","9.40","18.05","14.00","26.88","1.2500","2.40"," -3.34%"," 3.93%","30-Jun-2010","2.26","3.47","24.04","1.81","4.16%","6.19%","10-Aug-2010","2.28","3.50","24.26","1.82","4.12%","6.14%"
"31-Dec-2010","27-Apr-2010","31-Mar-2010","1","25,920","4,076","3,828","3,828","-","50,409","- %","14.77%","7.59%","39,382","65.82","126.41","9.72","18.67","0.00","0.00","1.2800","2.46"," 743.17%"," 12.46%","31-Mar-2010","1.95","2.96","20.06","1.52","4.98%","0.00%","27-Apr-2010","2.06","3.13","21.19","1.61","4.72%","0.00%"
"31-Dec-2009","24-Feb-2010","31-Dec-2009","4","24,253","901","454","454","1,776","49,742","391.30%","1.87%","0.91%","39,478","61.43","118.28","1.15","2.21","4.50","8.66","1.2600","2.43"," -87.93%"," -60.59%","31-Dec-2009","1.68","2.73","146.09","1.33","0.68%","2.68%","24-Feb-2010","2.30","3.74","200.00","1.83","0.50%","1.96%"
"31-Dec-2009","25-Nov-2009","30-Sep-2009","3","24,137","4,264","3,761","3,761","2,360","51,934","62.76%","15.58%","7.24%","39,344","61.35","117.72","9.56","18.34","6.00","11.51","1.3200","2.53"," 5.66%"," -10.07%","30-Sep-2009","1.62","2.64","16.95","1.23","5.90%","3.70%","25-Nov-2009","1.72","2.80","17.99","1.30","5.56%","3.49%"
"31-Dec-2009","26-Aug-2009","30-Jun-2009","2","23,718","4,022","3,560","3,560","3,544","52,769","99.56%","15.01%","6.75%","39,380","60.23","115.67","9.04","17.36","9.00","17.29","1.3400","2.57"," 4.58%"," -7.63%","30-Jun-2009","1.46","2.42","16.15","1.09","6.19%","6.16%","26-Aug-2009","1.60","2.66","17.70","1.19","5.65%","5.63%"
"31-Dec-2009","28-Apr-2009","31-Mar-2009","1","21,884","3,352","3,404","3,404","-","51,611","- %","15.55%","6.60%","39,398","55.55","106.73","8.64","16.60","0.00","0.00","1.3100","2.52"," 195.49%"," -9.85%","31-Mar-2009","1.22","2.20","14.12","0.93","7.08%","0.00%","28-Apr-2009","1.40","2.52","16.20","1.07","6.17%","0.00%"
