Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"23/08/2019","3.72","5.04","+1.32 (35.48%)","BUY","PUBLIC BANK"
"23/08/2019","3.72","4.35","+0.63 (16.94%)","BUY","MAYBANK"
"15/08/2019","3.65","5.04","+1.39 (38.08%)","BUY","PUBLIC BANK"
"29/07/2019","3.84","5.04","+1.20 (31.25%)","BUY","PUBLIC BANK"
"17/07/2019","3.88","4.35","+0.47 (12.11%)","BUY","MAYBANK"
"30/05/2019","3.39","5.04","+1.65 (48.67%)","BUY","PUBLIC BANK"
"10/04/2019","3.80","4.60","+0.80 (21.05%)","BUY","MAYBANK"

