Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","63.60","54.60","-9.00 (14.15%)","SELL","KENANGA"
"30/04/2019","64.10","62.90","-1.20 (1.87%)","HOLD","KENANGA"
"26/04/2019","63.88","68.30","+4.42 (6.92%)","BUY","KENANGA"

