Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"01/08/2019","2.83","2.90","+0.07 (2.47%)","HOLD","BIMB"
"27/03/2019","4.23","2.90","-1.33 (31.44%)","TRADING SELL","BIMB"

