Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","7,385,600","7,385,600","7,385,600","7,417,600","14,127,300","11,739,300","11,541,500","11,910,600","12,198,500","14,598,900","16,154,251","12,542,962","-5.71%"
"YoY %","0.00%","0.00%","-0.43%","-47.49%","20.34%","1.71%","-3.10%","-2.36%","-16.44%","-9.63%","28.79%","-",""
"Horiz. %","58.88%","58.88%","58.88%","59.14%","112.63%","93.59%","92.02%","94.96%","97.25%","116.39%","128.79%","100.00%",""
"PBT","872,600","872,600","872,600","1,570,700","1,087,200","965,800","316,400","1,670,800","1,603,500","1,592,300","2,863,612","2,550,633","-11.23%"
"YoY %","0.00%","0.00%","-44.45%","44.47%","12.57%","205.25%","-81.06%","4.20%","0.70%","-44.40%","12.27%","-",""
"Horiz. %","34.21%","34.21%","34.21%","61.58%","42.62%","37.87%","12.40%","65.51%","62.87%","62.43%","112.27%","100.00%",""
"Tax","-255,000","-255,000","-255,000","1,497,600","-321,100","-319,500","-261,600","1,718,900","394,700","236,200","-573,099","-485,517","-6.90%"
"YoY %","0.00%","0.00%","-117.03%","566.40%","-0.50%","-22.13%","-115.22%","335.50%","67.10%","141.21%","-18.04%","-",""
"Horiz. %","52.52%","52.52%","52.52%","-308.45%","66.14%","65.81%","53.88%","-354.03%","-81.29%","-48.65%","118.04%","100.00%",""
"NP","617,600","617,600","617,600","3,068,300","766,100","646,300","54,800","3,389,700","1,998,200","1,828,500","2,290,513","2,065,116","-12.54%"
"YoY %","0.00%","0.00%","-79.87%","300.51%","18.54%","1,079.38%","-98.38%","69.64%","9.28%","-20.17%","10.91%","-",""
"Horiz. %","29.91%","29.91%","29.91%","148.58%","37.10%","31.30%","2.65%","164.14%","96.76%","88.54%","110.91%","100.00%",""
"NP to SH","631,700","631,700","631,700","3,060,500","743,200","629,700","51,900","3,373,000","1,973,700","1,789,400","2,222,899","2,035,661","-12.19%"
"YoY %","0.00%","0.00%","-79.36%","311.80%","18.02%","1,113.29%","-98.46%","70.90%","10.30%","-19.50%","9.20%","-",""
"Horiz. %","31.03%","31.03%","31.03%","150.34%","36.51%","30.93%","2.55%","165.70%","96.96%","87.90%","109.20%","100.00%",""
"Tax Rate","29.22    %","29.22    %","29.22    %","-95.35    %","29.53    %","33.08    %","82.68    %","-102.88    %","-24.61    %","-14.83    %","20.01    %","19.04    %","4.87%"
"YoY %","0.00%","0.00%","130.64%","-422.89%","-10.73%","-59.99%","180.37%","-318.04%","-65.95%","-174.11%","5.09%","-",""
"Horiz. %","153.47%","153.47%","153.47%","-500.79%","155.09%","173.74%","434.24%","-540.34%","-129.25%","-77.89%","105.09%","100.00%",""
"Total Cost","6,768,000","6,768,000","6,768,000","4,349,300","13,361,200","11,093,000","11,486,700","8,520,900","10,200,300","12,770,400","13,863,738","10,477,846","-4.74%"
"YoY %","0.00%","0.00%","55.61%","-67.45%","20.45%","-3.43%","34.81%","-16.46%","-20.13%","-7.89%","32.31%","-",""
"Horiz. %","64.59%","64.59%","64.59%","41.51%","127.52%","105.87%","109.63%","81.32%","97.35%","121.88%","132.31%","100.00%",""
"Net Worth","9,301,273","9,301,273","9,301,273","9,175,222","7,480,102","7,185,765","7,131,514","6,053,939","13,675,038","12,652,759","11,962,075","10,437,704","-1.27%"
"YoY %","0.00%","0.00%","1.37%","22.66%","4.10%","0.76%","17.80%","-55.73%","8.08%","5.77%","14.60%","-",""
"Horiz. %","89.11%","89.11%","89.11%","87.90%","71.66%","68.84%","68.32%","58.00%","131.02%","121.22%","114.60%","100.00%",""
"Div","502,771","502,764","502,771","1,288,301","597,151","504,264","573,068","1,274,513","990,481","995,521","1,087,461","1,049,946","-7.85%"
"YoY %","0.00%","-0.00%","-60.97%","115.74%","18.42%","-12.01%","-55.04%","28.68%","-0.51%","-8.45%","3.57%","-",""
"Horiz. %","47.89%","47.88%","47.89%","122.70%","56.87%","48.03%","54.58%","121.39%","94.34%","94.82%","103.57%","100.00%",""
"Div Payout %","79.59    %","79.59    %","79.59    %","42.09    %","80.35    %","80.08    %","1,104.18    %","37.79    %","50.18    %","55.63    %","48.92    %","51.58    %","4.93%"
"YoY %","0.00%","0.00%","89.09%","-47.62%","0.34%","-92.75%","2,821.88%","-24.69%","-9.80%","13.72%","-5.16%","-",""
"Horiz. %","154.30%","154.30%","154.30%","81.60%","155.78%","155.25%","2,140.71%","73.26%","97.29%","107.85%","94.84%","100.00%",""
"Net Worth","9,301,273","9,301,273","9,301,273","9,175,222","7,480,102","7,185,765","7,131,514","6,053,939","13,675,038","12,652,759","11,962,075","10,437,704","-1.27%"
"YoY %","0.00%","0.00%","1.37%","22.66%","4.10%","0.76%","17.80%","-55.73%","8.08%","5.77%","14.60%","-",""
"Horiz. %","89.11%","89.11%","89.11%","87.90%","71.66%","68.84%","68.32%","58.00%","131.02%","121.22%","114.60%","100.00%",""
"NOSH","6,284,643","6,284,643","6,284,643","6,284,398","6,285,800","6,303,303","6,367,423","6,372,567","6,390,204","6,422,720","6,396,831","6,176,156","0.19%"
"YoY %","0.00%","0.00%","0.00%","-0.02%","-0.28%","-1.01%","-0.08%","-0.28%","-0.51%","0.40%","3.57%","-",""
"Horiz. %","101.76%","101.76%","101.76%","101.75%","101.78%","102.06%","103.10%","103.18%","103.47%","103.99%","103.57%","100.00%",""
"NP Margin","8.36    %","8.36    %","8.36    %","41.37    %","5.42    %","5.51    %","0.47    %","28.46    %","16.38    %","12.52    %","14.18    %","16.46    %","-7.25%"
"YoY %","0.00%","0.00%","-79.79%","663.28%","-1.63%","1,072.34%","-98.35%","73.75%","30.83%","-11.71%","-13.85%","-",""
"Horiz. %","50.79%","50.79%","50.79%","251.34%","32.93%","33.48%","2.86%","172.90%","99.51%","76.06%","86.15%","100.00%",""
"ROE","6.79    %","6.79    %","6.79    %","33.36    %","9.94    %","8.76    %","0.73    %","55.72    %","14.43    %","14.14    %","18.58    %","19.50    %","-11.05%"
"YoY %","0.00%","0.00%","-79.65%","235.61%","13.47%","1,100.00%","-98.69%","286.14%","2.05%","-23.90%","-4.72%","-",""
