Column1,AQR,T4Q,30/04/19,30/04/18,30/04/17,30/04/16,30/04/15,30/04/14,30/04/13,30/04/12,30/04/11,30/04/10,CAGR
"Revenue","728,050","728,050","728,050","690,928","645,524","601,706","547,514","541,396","506,638","449,786","420,227","383,123","7.39%"
"YoY %","0.00%","0.00%","5.37%","7.03%","7.28%","9.90%","1.13%","6.86%","12.64%","7.03%","9.68%","-",""
"Horiz. %","190.03%","190.03%","190.03%","180.34%","168.49%","157.05%","142.91%","141.31%","132.24%","117.40%","109.68%","100.00%",""
"PBT","23,546","23,547","23,546","44,359","72,378","78,189","59,319","69,880","67,364","59,540","67,127","75,445","-12.13%"
"YoY %","-0.00%","0.00%","-46.92%","-38.71%","-7.43%","31.81%","-15.11%","3.73%","13.14%","-11.30%","-11.03%","-",""
"Horiz. %","31.21%","31.21%","31.21%","58.80%","95.93%","103.64%","78.63%","92.62%","89.29%","78.92%","88.97%","100.00%",""
"Tax","-14,584","-14,584","-14,584","-14,649","-22,510","-20,522","-16,677","-15,989","-18,232","-14,760","-15,064","-16,084","-1.08%"
"YoY %","0.00%","0.00%","0.44%","34.92%","-9.69%","-23.06%","-4.30%","12.30%","-23.52%","2.02%","6.34%","-",""
"Horiz. %","90.67%","90.67%","90.67%","91.08%","139.95%","127.59%","103.69%","99.41%","113.35%","91.77%","93.66%","100.00%",""
"NP","8,962","8,963","8,962","29,710","49,868","57,667","42,642","53,891","49,132","44,780","52,063","59,361","-18.94%"
"YoY %","-0.01%","0.01%","-69.84%","-40.42%","-13.52%","35.24%","-20.87%","9.69%","9.72%","-13.99%","-12.29%","-",""
"Horiz. %","15.10%","15.10%","15.10%","50.05%","84.01%","97.15%","71.84%","90.79%","82.77%","75.44%","87.71%","100.00%",""
"NP to SH","8,962","8,963","8,962","29,710","49,868","57,667","42,642","53,891","49,132","44,780","52,063","59,321","-18.93%"
"YoY %","-0.01%","0.01%","-69.84%","-40.42%","-13.52%","35.24%","-20.87%","9.69%","9.72%","-13.99%","-12.24%","-",""
"Horiz. %","15.11%","15.11%","15.11%","50.08%","84.06%","97.21%","71.88%","90.85%","82.82%","75.49%","87.76%","100.00%",""
"Tax Rate","61.94    %","61.94    %","61.94    %","33.02    %","31.10    %","26.25    %","28.11    %","22.88    %","27.06    %","24.79    %","22.44    %","21.32    %","12.57%"
"YoY %","0.00%","0.00%","87.58%","6.17%","18.48%","-6.62%","22.86%","-15.45%","9.16%","10.47%","5.25%","-",""
"Horiz. %","290.53%","290.53%","290.53%","154.88%","145.87%","123.12%","131.85%","107.32%","126.92%","116.28%","105.25%","100.00%",""
"Total Cost","719,088","719,087","719,088","661,218","595,656","544,039","504,872","487,505","457,506","405,006","368,164","323,762","9.27%"
"YoY %","0.00%","-0.00%","8.75%","11.01%","9.49%","7.76%","3.56%","6.56%","12.96%","10.01%","13.71%","-",""
"Horiz. %","222.10%","222.10%","222.10%","204.23%","183.98%","168.04%","155.94%","150.58%","141.31%","125.09%","113.71%","100.00%",""
"Net Worth","460,449","460,449","460,449","460,473","449,250","418,368","359,090","336,818","312,658","279,875","248,996","223,852","8.34%"
"YoY %","0.00%","0.00%","-0.01%","2.50%","7.38%","16.51%","6.61%","7.73%","11.71%","12.40%","11.23%","-",""
"Horiz. %","205.69%","205.69%","205.69%","205.70%","200.69%","186.89%","160.41%","150.46%","139.67%","125.03%","111.23%","100.00%",""
"Div","17,968","26,953","17,968","26,954","26,955","18,091","8,191","32,559","32,382","16,232","32,822","32,458","-6.36%"
