Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","1,165,600","1,113,718","1,127,886","1,199,120","1,122,964","1,086,735","931,020","899,211","864,645","825,833","761,407","679,764","5.78%"
"YoY %","4.66%","-1.26%","-5.94%","6.78%","3.33%","16.73%","3.54%","4.00%","4.70%","8.46%","12.01%","-",""
"Horiz. %","171.47%","163.84%","165.92%","176.40%","165.20%","159.87%","136.96%","132.28%","127.20%","121.49%","112.01%","100.00%",""
"PBT","140,352","133,439","131,310","166,303","158,099","185,172","129,833","105,199","94,930","85,211","101,806","79,318","5.76%"
"YoY %","5.18%","1.62%","-21.04%","5.19%","-14.62%","42.62%","23.42%","10.82%","11.41%","-16.30%","28.35%","-",""
"Horiz. %","176.95%","168.23%","165.55%","209.67%","199.32%","233.46%","163.69%","132.63%","119.68%","107.43%","128.35%","100.00%",""
"Tax","-31,992","-25,736","-25,558","-35,287","-30,981","-38,272","-30,295","-24,414","-19,836","-18,804","-19,127","-14,469","6.52%"
"YoY %","-24.31%","-0.70%","27.57%","-13.90%","19.05%","-26.33%","-24.09%","-23.08%","-5.49%","1.69%","-32.19%","-",""
"Horiz. %","221.11%","177.87%","176.64%","243.88%","214.12%","264.51%","209.38%","168.73%","137.09%","129.96%","132.19%","100.00%",""
"NP","108,360","107,703","105,752","131,016","127,118","146,900","99,538","80,785","75,094","66,407","82,679","64,849","5.58%"
"YoY %","0.61%","1.84%","-19.28%","3.07%","-13.47%","47.58%","23.21%","7.58%","13.08%","-19.68%","27.49%","-",""
"Horiz. %","167.10%","166.08%","163.07%","202.03%","196.02%","226.53%","153.49%","124.57%","115.80%","102.40%","127.49%","100.00%",""
"NP to SH","108,360","107,703","105,752","131,016","127,118","146,900","99,538","80,785","75,094","66,407","82,679","64,849","5.58%"
"YoY %","0.61%","1.84%","-19.28%","3.07%","-13.47%","47.58%","23.21%","7.58%","13.08%","-19.68%","27.49%","-",""
"Horiz. %","167.10%","166.08%","163.07%","202.03%","196.02%","226.53%","153.49%","124.57%","115.80%","102.40%","127.49%","100.00%",""
"Tax Rate","22.79    %","19.29    %","19.46    %","21.22    %","19.60    %","20.67    %","23.33    %","23.21    %","20.90    %","22.07    %","18.79    %","18.24    %","0.72%"
"YoY %","18.14%","-0.87%","-8.29%","8.27%","-5.18%","-11.40%","0.52%","11.05%","-5.30%","17.46%","3.02%","-",""
"Horiz. %","124.95%","105.76%","106.69%","116.34%","107.46%","113.32%","127.91%","127.25%","114.58%","121.00%","103.02%","100.00%",""
"Total Cost","1,057,240","1,006,015","1,022,134","1,068,104","995,846","939,835","831,482","818,426","789,551","759,426","678,728","614,915","5.81%"
"YoY %","5.09%","-1.58%","-4.30%","7.26%","5.96%","13.03%","1.60%","3.66%","3.97%","11.89%","10.38%","-",""
"Horiz. %","171.93%","163.60%","166.22%","173.70%","161.95%","152.84%","135.22%","133.10%","128.40%","123.50%","110.38%","100.00%",""
"Net Worth","863,808","863,808","837,079","881,424","821,893","779,371","718,625","663,346","668,206","647,552","648,057","618,186","3.42%"
"YoY %","0.00%","3.19%","-5.03%","7.24%","5.46%","8.45%","8.33%","-0.73%","3.19%","-0.08%","4.83%","-",""
"Horiz. %","139.73%","139.73%","135.41%","142.58%","132.95%","126.07%","116.25%","107.31%","108.09%","104.75%","104.83%","100.00%",""
"Div","-","137,285","137,285","150,650","9,111","84,436","9,111","9,111","114,202","9,111","88,150","72,727","7.31%"
"YoY %","0.00%","-0.00%","-8.87%","1,553.33%","-89.21%","826.67%","0.00%","-92.02%","1,153.33%","-89.66%","21.21%","-",""
"Horiz. %","0.00%","188.77%","188.77%","207.14%","12.53%","116.10%","12.53%","12.53%","157.03%","12.53%","121.21%","100.00%",""
"Div Payout %","-     %","127.47    %","129.82    %","114.99    %","7.17    %","57.48    %","9.15    %","11.28    %","152.08    %","13.72    %","106.62    %","112.15    %","1.64%"
"YoY %","0.00%","-1.81%","12.90%","1,503.77%","-87.53%","528.20%","-18.88%","-92.58%","1,008.45%","-87.13%","-4.93%","-",""
"Horiz. %","0.00%","113.66%","115.76%","102.53%","6.39%","51.25%","8.16%","10.06%","135.60%","12.23%","95.07%","100.00%",""
"Net Worth","863,808","863,808","837,079","881,424","821,893","779,371","718,625","663,346","668,206","647,552","648,057","618,186","3.42%"
"YoY %","0.00%","3.19%","-5.03%","7.24%","5.46%","8.45%","8.33%","-0.73%","3.19%","-0.08%","4.83%","-",""
"Horiz. %","139.73%","139.73%","135.41%","142.58%","132.95%","126.07%","116.25%","107.31%","108.09%","104.75%","104.83%","100.00%",""
"NOSH","60,746","60,746","60,746","60,746","60,746","60,746","60,746","60,746","60,746","60,746","60,793","60,606","0.03%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.08%","0.31%","-",""
"Horiz. %","100.23%","100.23%","100.23%","100.23%","100.23%","100.23%","100.23%","100.23%","100.23%","100.23%","100.31%","100.00%",""
"NP Margin","9.30    %","9.67    %","9.38    %","10.93    %","11.32    %","13.52    %","10.69    %","8.98    %","8.68    %","8.04    %","10.86    %","9.54    %","-0.19%"
"YoY %","-3.83%","3.09%","-14.18%","-3.45%","-16.27%","26.47%","19.04%","3.46%","7.96%","-25.97%","13.84%","-",""
"Horiz. %","97.48%","101.36%","98.32%","114.57%","118.66%","141.72%","112.05%","94.13%","90.99%","84.28%","113.84%","100.00%",""
"ROE","12.54    %","12.47    %","12.63    %","14.86    %","15.47    %","18.85    %","13.85    %","12.18    %","11.24    %","10.26    %","12.76    %","10.49    %","2.08%"
"YoY %","0.56%","-1.27%","-15.01%","-3.94%","-17.93%","36.10%","13.71%","8.36%","9.55%","-19.59%","21.64%","-",""
"Horiz. %","119.54%","118.88%","120.40%","141.66%","147.47%","179.69%","132.03%","116.11%","107.15%","97.81%","121.64%","100.00%",""
"RPS","1,918.81","1,833.40","1,856.72","1,973.99","1,848.62","1,788.98","1,532.64","1,480.28","1,423.38","1,359.49","1,252.45","1,121.60","5.76%"
"YoY %","4.66%","-1.26%","-5.94%","6.78%","3.33%","16.73%","3.54%","4.00%","4.70%","8.55%","11.67%","-",""
"Horiz. %","171.08%","163.46%","165.54%","176.00%","164.82%","159.50%","136.65%","131.98%","126.91%","121.21%","111.67%","100.00%",""
"EPS","180.00","177.30","174.00","216.00","209.00","242.00","164.00","133.00","124.00","109.00","136.00","107.00","5.55%"
"YoY %","1.52%","1.90%","-19.44%","3.35%","-13.64%","47.56%","23.31%","7.26%","13.76%","-19.85%","27.10%","-",""
"Horiz. %","168.22%","165.70%","162.62%","201.87%","195.33%","226.17%","153.27%","124.30%","115.89%","101.87%","127.10%","100.00%",""
"DPS","0.00","226.00","226.00","248.00","15.00","139.00","15.00","15.00","188.00","15.00","145.00","120.00","7.28%"
