Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","404,951","404,950","404,951","448,896","428,545","380,830","386,117","370,718","455,258","515,519","394,405","335,593","2.11%"
"YoY %","0.00%","-0.00%","-9.79%","4.75%","12.53%","-1.37%","4.15%","-18.57%","-11.69%","30.71%","17.52%","-",""
"Horiz. %","120.67%","120.67%","120.67%","133.76%","127.70%","113.48%","115.06%","110.47%","135.66%","153.61%","117.52%","100.00%",""
"PBT","-69,034","-69,034","-69,034","52,995","35,096","69,350","68,360","67,125","149,025","221,949","130,233","77,487","-"
"YoY %","0.00%","0.00%","-230.27%","51.00%","-49.39%","1.45%","1.84%","-54.96%","-32.86%","70.42%","68.07%","-",""
"Horiz. %","-89.09%","-89.09%","-89.09%","68.39%","45.29%","89.50%","88.22%","86.63%","192.32%","286.43%","168.07%","100.00%",""
"Tax","-9,627","-9,628","-9,627","-34,897","-18,028","76","-13,984","-20,505","-45,669","-57,406","-37,178","-21,540","-8.55%"
"YoY %","0.01%","-0.01%","72.41%","-93.57%","-23,821.05%","100.54%","31.80%","55.10%","20.45%","-54.41%","-72.60%","-",""
"Horiz. %","44.69%","44.70%","44.69%","162.01%","83.70%","-0.35%","64.92%","95.19%","212.02%","266.51%","172.60%","100.00%",""
"NP","-78,661","-78,662","-78,661","18,098","17,068","69,426","54,376","46,620","103,356","164,543","93,055","55,947","-"
"YoY %","0.00%","-0.00%","-534.64%","6.03%","-75.42%","27.68%","16.64%","-54.89%","-37.19%","76.82%","66.33%","-",""
"Horiz. %","-140.60%","-140.60%","-140.60%","32.35%","30.51%","124.09%","97.19%","83.33%","184.74%","294.11%","166.33%","100.00%",""
"NP to SH","-76,393","-76,394","-76,393","22,730","20,128","70,929","56,640","47,093","102,408","162,281","91,739","54,781","-"
"YoY %","0.00%","-0.00%","-436.09%","12.93%","-71.62%","25.23%","20.27%","-54.01%","-36.89%","76.89%","67.46%","-",""
"Horiz. %","-139.45%","-139.45%","-139.45%","41.49%","36.74%","129.48%","103.39%","85.97%","186.94%","296.24%","167.46%","100.00%",""
"Tax Rate","-     %","-     %","-     %","65.85    %","51.37    %","-0.11    %","20.46    %","30.55    %","30.65    %","25.86    %","28.55    %","27.80    %","-"
"YoY %","0.00%","0.00%","0.00%","28.19%","46,800.00%","-100.54%","-33.03%","-0.33%","18.52%","-9.42%","2.70%","-",""
"Horiz. %","0.00%","0.00%","0.00%","236.87%","184.78%","-0.40%","73.60%","109.89%","110.25%","93.02%","102.70%","100.00%",""
"Total Cost","483,612","483,612","483,612","430,798","411,477","311,404","331,741","324,098","351,902","350,976","301,350","279,646","6.27%"
"YoY %","0.00%","0.00%","12.26%","4.70%","32.14%","-6.13%","2.36%","-7.90%","0.26%","16.47%","7.76%","-",""
"Horiz. %","172.94%","172.94%","172.94%","154.05%","147.14%","111.36%","118.63%","115.90%","125.84%","125.51%","107.76%","100.00%",""
"Net Worth","1,110,543","1,110,543","1,110,543","1,442,082","1,324,806","1,422,888","1,332,845","1,258,250","1,258,190","1,189,626","714,090","630,355","6.49%"
"YoY %","0.00%","0.00%","-22.99%","8.85%","-6.89%","6.76%","5.93%","0.00%","5.76%","66.59%","13.28%","-",""
"Horiz. %","176.18%","176.18%","176.18%","228.77%","210.17%","225.73%","211.44%","199.61%","199.60%","188.72%","113.28%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","-","-","-","-","-","-","-","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-"
