Column1,AQR,T4Q,31/07/18,31/07/17,31/07/16,31/05/16,31/05/15,31/05/14,31/05/13,31/05/12,31/05/11,31/05/10,CAGR
"Revenue","79,318","72,499","89,219","155,718","0","147,093","166,850","149,111","145,552","129,278","118,632","108,761","-2.39%"
"YoY %","9.41%","-18.74%","-42.70%","0.00%","0.00%","-11.84%","11.90%","2.45%","12.59%","8.97%","9.08%","-",""
"Horiz. %","72.93%","66.66%","82.03%","143.17%","0.00%","135.24%","153.41%","137.10%","133.83%","118.86%","109.08%","100.00%",""
"PBT","1,829","-4,618","-4,296","1,565","0","-4,491","-2,179","1,023","832","-4,123","3,540","4,048","-"
"YoY %","139.61%","-7.50%","-374.50%","0.00%","0.00%","-106.10%","-313.00%","22.96%","120.18%","-216.47%","-12.55%","-",""
"Horiz. %","45.19%","-114.08%","-106.13%","38.66%","0.00%","-110.94%","-53.83%","25.27%","20.55%","-101.85%","87.45%","100.00%",""
"Tax","-364","1,511","1,327","-208","0","704","145","-273","-510","109","-1,360","-1,026","-"
"YoY %","-124.09%","13.87%","737.98%","0.00%","0.00%","385.52%","153.11%","46.47%","-567.89%","108.01%","-32.55%","-",""
"Horiz. %","35.48%","-147.27%","-129.34%","20.27%","-0.00%","-68.62%","-14.13%","26.61%","49.71%","-10.62%","132.55%","100.00%",""
"NP","1,465","-3,107","-2,969","1,357","0","-3,787","-2,034","750","322","-4,014","2,180","3,022","-"
"YoY %","147.16%","-4.65%","-318.79%","0.00%","0.00%","-86.18%","-371.20%","132.92%","108.02%","-284.13%","-27.86%","-",""
"Horiz. %","48.49%","-102.81%","-98.25%","44.90%","0.00%","-125.31%","-67.31%","24.82%","10.66%","-132.83%","72.14%","100.00%",""
"NP to SH","1,465","-2,955","-2,817","1,357","0","-3,787","-2,034","750","322","-4,014","2,180","3,022","-"
"YoY %","149.59%","-4.90%","-307.59%","0.00%","0.00%","-86.18%","-371.20%","132.92%","108.02%","-284.13%","-27.86%","-",""
"Horiz. %","48.49%","-97.78%","-93.22%","44.90%","0.00%","-125.31%","-67.31%","24.82%","10.66%","-132.83%","72.14%","100.00%",""
"Tax Rate","19.90    %","-     %","-     %","13.29    %","-     %","-     %","-     %","26.69    %","61.30    %","-     %","38.42    %","25.35    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-56.46%","0.00%","0.00%","51.56%","-",""
"Horiz. %","78.50%","0.00%","0.00%","52.43%","0.00%","0.00%","0.00%","105.29%","241.81%","0.00%","151.56%","100.00%",""
"Total Cost","77,853","75,606","92,188","154,361","0","150,880","168,884","148,361","145,230","133,292","116,452","105,739","-1.66%"
"YoY %","2.97%","-17.99%","-40.28%","0.00%","0.00%","-10.66%","13.83%","2.16%","8.96%","14.46%","10.13%","-",""
"Horiz. %","73.63%","71.50%","87.18%","145.98%","0.00%","142.69%","159.72%","140.31%","137.35%","126.06%","110.13%","100.00%",""
"Net Worth","62,105","62,105","60,652","57,599","46,230","45,247","49,500","49,698","48,291","48,549","53,051","46,004","3.44%"
"YoY %","0.00%","2.39%","5.30%","24.59%","2.17%","-8.59%","-0.40%","2.91%","-0.53%","-8.49%","15.32%","-",""
"Horiz. %","135.00%","135.00%","131.84%","125.21%","100.49%","98.35%","107.60%","108.03%","104.97%","105.53%","115.32%","100.00%",""
"Div","-","0","-","-","-","-","-","-","-","899","899","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.01%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","99.99%","100.00%","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","41.25    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","-",""
"Net Worth","62,105","62,105","60,652","57,599","46,230","45,247","49,500","49,698","48,291","48,549","53,051","46,004","3.44%"
"YoY %","0.00%","2.39%","5.30%","24.59%","2.17%","-8.59%","-0.40%","2.91%","-0.53%","-8.49%","15.32%","-",""
"Horiz. %","135.00%","135.00%","131.84%","125.21%","100.49%","98.35%","107.60%","108.03%","104.97%","105.53%","115.32%","100.00%",""
"NOSH","132,139","132,139","131,854","120,000","98,363","98,363","90,000","90,361","89,428","89,906","89,917","79,317","6.42%"
"YoY %","0.00%","0.22%","9.88%","22.00%","0.00%","9.29%","-0.40%","1.04%","-0.53%","-0.01%","13.36%","-",""
"Horiz. %","166.59%","166.59%","166.24%","151.29%","124.01%","124.01%","113.47%","113.92%","112.75%","113.35%","113.36%","100.00%",""
"NP Margin","1.85    %","-4.29    %","-3.33    %","0.87    %","-     %","-2.57    %","-1.22    %","0.50    %","0.22    %","-3.10    %","1.84    %","2.78    %","-"
"YoY %","143.12%","-28.83%","-482.76%","0.00%","0.00%","-110.66%","-344.00%","127.27%","107.10%","-268.48%","-33.81%","-",""
"Horiz. %","66.55%","-154.32%","-119.78%","31.29%","0.00%","-92.45%","-43.88%","17.99%","7.91%","-111.51%","66.19%","100.00%",""
"ROE","2.36    %","-4.76    %","-4.64    %","2.36    %","-     %","-8.37    %","-4.11    %","1.51    %","0.67    %","-8.27    %","4.11    %","6.57    %","-"
"YoY %","149.58%","-2.59%","-296.61%","0.00%","0.00%","-103.65%","-372.19%","125.37%","108.10%","-301.22%","-37.44%","-",""
"Horiz. %","35.92%","-72.45%","-70.62%","35.92%","0.00%","-127.40%","-62.56%","22.98%","10.20%","-125.88%","62.56%","100.00%",""
"RPS","60.03","54.87","67.66","129.77","-","149.54","185.39","165.02","162.76","143.79","131.93","137.12","-8.28%"
"YoY %","9.40%","-18.90%","-47.86%","0.00%","0.00%","-19.34%","12.34%","1.39%","13.19%","8.99%","-3.79%","-",""
"Horiz. %","43.78%","40.02%","49.34%","94.64%","0.00%","109.06%","135.20%","120.35%","118.70%","104.86%","96.21%","100.00%",""
"EPS","1.11","-2.24","-2.34","1.13","0.00","-3.85","-2.17","0.83","0.36","-4.46","2.42","3.81","-"
"YoY %","149.55%","4.27%","-307.08%","0.00%","0.00%","-77.42%","-361.45%","130.56%","108.07%","-284.30%","-36.48%","-",""
"Horiz. %","29.13%","-58.79%","-61.42%","29.66%","0.00%","-101.05%","-56.96%","21.78%","9.45%","-117.06%","63.52%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1.00","1.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%","-",""
"NAPS","0.4700","0.4700","0.4600","0.4800","0.4700","0.4600","0.5500","0.5500","0.5400","0.5400","0.5900","0.5800","-2.80%"
"YoY %","0.00%","2.17%","-4.17%","2.13%","2.17%","-16.36%","0.00%","1.85%","0.00%","-8.47%","1.72%","-",""
"Horiz. %","81.03%","81.03%","79.31%","82.76%","81.03%","79.31%","94.83%","94.83%","93.10%","93.10%","101.72%","100.00%",""
"RPS","59.91","54.76","67.38","117.61","-","111.09","126.01","112.62","109.93","97.64","89.60","82.14","-2.39%"
"YoY %","9.40%","-18.73%","-42.71%","0.00%","0.00%","-11.84%","11.89%","2.45%","12.59%","8.97%","9.08%","-",""
"Horiz. %","72.94%","66.67%","82.03%","143.18%","0.00%","135.24%","153.41%","137.11%","133.83%","118.87%","109.08%","100.00%",""
"EPS","1.11","-2.23","-2.13","1.02","0.00","-2.86","-1.54","0.57","0.24","-3.03","1.65","2.28","-"
"YoY %","149.78%","-4.69%","-308.82%","0.00%","0.00%","-85.71%","-370.18%","137.50%","107.92%","-283.64%","-27.63%","-",""
"Horiz. %","48.68%","-97.81%","-93.42%","44.74%","0.00%","-125.44%","-67.54%","25.00%","10.53%","-132.89%","72.37%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.68","0.68","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%","-",""
"NAPS","0.4691","0.4691","0.4581","0.4350","0.3492","0.3417","0.3739","0.3754","0.3647","0.3667","0.4007","0.3474","3.44%"
"YoY %","0.00%","2.40%","5.31%","24.57%","2.19%","-8.61%","-0.40%","2.93%","-0.55%","-8.49%","15.34%","-",""
"Horiz. %","135.03%","135.03%","131.87%","125.22%","100.52%","98.36%","107.63%","108.06%","104.98%","105.56%","115.34%","100.00%",""
"Date","AQR","T4Q","31/07/18","31/07/17","29/07/16","31/05/16","29/05/15","30/05/14","31/05/13","31/05/12","31/05/11","31/05/10","-"
"Price","0.2800","0.2800","0.3700","0.4200","0.3050","0.2850","0.5000","0.3750","0.2450","0.2200","0.2600","0.2900","-"
"P/RPS","0.47","0.51","0.55","0.32","0.00","0.19","0.27","0.23","0.15","0.15","0.20","0.21","12.50%"
