Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","55,305","55,305","55,305","179,424","157,117","168,250","191,549","216,877","265,771","285,069","278,636","231,861","-15.51%"
"YoY %","0.00%","0.00%","-69.18%","14.20%","-6.62%","-12.16%","-11.68%","-18.40%","-6.77%","2.31%","20.17%","-",""
"Horiz. %","23.85%","23.85%","23.85%","77.38%","67.76%","72.57%","82.61%","93.54%","114.63%","122.95%","120.17%","100.00%",""
"PBT","-26,809","-26,809","-26,809","1,740","-43,209","-42,075","-6,375","-10,824","6,869","8,937","6,553","4,639","-"
"YoY %","0.00%","0.00%","-1,640.75%","104.03%","-2.70%","-560.00%","41.10%","-257.58%","-23.14%","36.38%","41.26%","-",""
"Horiz. %","-577.90%","-577.90%","-577.90%","37.51%","-931.43%","-906.98%","-137.42%","-233.33%","148.07%","192.65%","141.26%","100.00%",""
"Tax","-230","-230","-230","472","-2,575","-574","-2,387","-836","-824","-3,522","-2,163","646","-"
"YoY %","0.00%","0.00%","-148.73%","118.33%","-348.61%","75.95%","-185.53%","-1.46%","76.60%","-62.83%","-434.83%","-",""
"Horiz. %","-35.60%","-35.60%","-35.60%","73.07%","-398.61%","-88.85%","-369.50%","-129.41%","-127.55%","-545.20%","-334.83%","100.00%",""
"NP","-27,039","-27,039","-27,039","2,212","-45,784","-42,649","-8,762","-11,660","6,045","5,415","4,390","5,285","-"
"YoY %","0.00%","0.00%","-1,322.38%","104.83%","-7.35%","-386.75%","24.85%","-292.89%","11.63%","23.35%","-16.93%","-",""
"Horiz. %","-511.62%","-511.62%","-511.62%","41.85%","-866.30%","-806.98%","-165.79%","-220.62%","114.38%","102.46%","83.07%","100.00%",""
"NP to SH","-27,128","-27,128","-27,128","2,220","-45,623","-42,423","-8,627","-11,715","5,767","5,294","4,413","5,565","-"
"YoY %","0.00%","0.00%","-1,321.98%","104.87%","-7.54%","-391.75%","26.36%","-303.14%","8.93%","19.96%","-20.70%","-",""
"Horiz. %","-487.48%","-487.48%","-487.48%","39.89%","-819.82%","-762.32%","-155.02%","-210.51%","103.63%","95.13%","79.30%","100.00%",""
