F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Jul-2018","02-Oct-2018","31-Jul-2018","4","45,638","-57,581","-57,877","-57,864","-","142,645","- %","-126.82%","-40.57%","1,896,876","2.41","2.20","-3.05","-2.79","0.00","0.00","0.0752","0.07"," -369.47%"," -257.41%","31-Jul-2018","0.03","1.25","-0.98","0.40","-101.68%","0.00%","02-Oct-2018","0.025","1.04","-0.82","0.33","-122.02%","0.00%"
"31-Jul-2018","27-Jun-2018","30-Apr-2018","3","43,189","-21,953","-12,301","-12,325","-","187,522","- %","-28.48%","-6.57%","1,865,896","2.31","2.09","-0.67","-0.60","0.00","0.00","0.1005","0.09"," 1.11%"," -5.46%","30-Apr-2018","0.065","2.81","-9.84","0.65","-10.16%","0.00%","27-Jun-2018","0.035","1.51","-5.30","0.35","-18.87%","0.00%"
"31-Jul-2018","30-Mar-2018","31-Jan-2018","2","41,840","-12,482","-12,390","-12,464","-","18,808,232","- %","-29.61%","-0.07%","1,865,896","2.24","2.02","-0.66","-0.60","0.00","0.00","10.0800","9.08"," -7.56%"," 26.58%","30-Jan-2018","0.035","1.56","-5.24","0.00","-19.09%","0.00%","30-Mar-2018","0.05","2.23","-7.49","0.00","-13.36%","0.00%"
"31-Jul-2018","29-Dec-2017","31-Oct-2017","1","42,324","-9,536","-9,352","-11,588","-","19,405,318","- %","-22.10%","-0.06%","1,865,896","2.27","2.04","-0.64","-0.56","0.00","0.00","10.4000","9.37"," 28.42%"," -25.90%","31-Oct-2017","0.035","1.54","-5.64","0.00","-17.74%","0.00%","29-Dec-2017","0.035","1.54","-5.64","0.00","-17.74%","0.00%"
"31-Jul-2017","29-Sep-2017","31-Jul-2017","4","53,162","-11,363","-16,852","-16,190","-","19,853,135","- %","-31.70%","-0.08%","1,865,896","2.85","2.57","-0.87","-0.78","0.00","0.00","10.6400","9.59"," -38.53%","  - %","31-Jul-2017","0.04","1.40","-4.61","0.00","-21.69%","0.00%","29-Sep-2017","0.04","1.40","-4.61","0.00","-21.69%","0.00%"
"31-Jul-2017","23-Jun-2017","30-Apr-2017","3","46,136","-12,834","-12,888","-11,686","-","208,234","- %","-27.93%","-5.61%","1,865,896","2.47","2.23","-0.63","-0.56","0.00","0.00","0.1116","0.10"," 31.16%"," -145.15%","28-Apr-2017","0.045","1.82","-7.18","0.40","-13.92%","0.00%","23-Jun-2017","0.045","1.82","-7.18","0.40","-13.92%","0.00%"
"31-Jul-2017","31-Mar-2017","31-Jan-2017","2","46,182","-18,380","-18,294","-16,976","-","209,353","- %","-39.61%","-8.11%","1,865,896","2.48","2.23","-0.90","-0.82","0.00","0.00","0.1122","0.10"," -84.44%","  - %","31-Jan-2017","0.035","1.41","-3.85","0.31","-25.99%","0.00%","31-Mar-2017","0.055","2.22","-6.05","0.49","-16.54%","0.00%"
"31-Jul-2017","12-Jan-2017","31-Oct-2016","1","53,728","-9,028","-8,876","-9,204","-","214,204","- %","-16.52%","-4.30%","1,865,896","2.88","2.59","-0.48","-0.44","0.00","0.00","0.1148","0.10","  - %"," -235.95%","31-Oct-2016","0.045","1.56","-9.12","0.39","-10.96%","0.00%","12-Jan-2017","0.045","1.56","-9.12","0.39","-10.96%","0.00%"
"31-Jul-2016","30-Sep-2016","31-Jul-2016","4","0","0","0","0","-","21,894,014","- %","- %","- %","1,876,093","-","-","0.00","0.00","-","-","11.6700","10.57","  - %","  - %","29-Jul-2016","0.05","0.00","0.00","0.00","0.00%","0.00%","30-Sep-2016","0.045","0.00","0.00","0.00","0.00%","0.00%"
"31-Jul-2016","29-Jun-2016","30-Apr-2016","3","105,378","26,213","26,033","25,881","-","229,590","- %","24.70%","11.27%","1,868,110","5.64","5.09","1.39","1.25","0.00","0.00","0.1229","0.11","  - %"," 272.72%","29-Apr-2016","0.055","0.98","3.97","0.45","25.19%","0.00%","29-Jun-2016","0.055","0.98","3.97","0.45","25.19%","0.00%"
"30-Apr-2016","29-Mar-2016","31-Jan-2016","2","0","0","0","0","-","232,620","- %","- %","- %","1,863,945","-","-","0.00","0.00","0.00","0.00","0.1248","0.11","  - %","  - %","29-Jan-2016","0.065","0.00","0.00","0.52","0.00%","0.00%","29-Mar-2016","0.06","0.00","0.00","0.48","0.00%","0.00%"
"30-Apr-2016","31-Dec-2015","31-Oct-2015","2","115,552","7,602","7,590","6,770","-","256,695","- %","6.57%","2.64%","1,880,555","6.14","5.58","0.36","0.33","0.00","0.00","0.1365","0.12","  - %"," 127.79%","30-Oct-2015","0.075","1.22","20.83","0.55","4.80%","0.00%","31-Dec-2015","0.095","1.55","26.39","0.70","3.79%","0.00%"
"30-Apr-2016","30-Sep-2015","31-Jul-2015","","0","0","0","0","-","226,745","- %","- %","- %","1,710,000","-","-","0.00","0.00","0.00","0.00","0.1326","0.11","  - %","  - %","31-Jul-2015","0.095","0.00","0.00","0.72","0.00%","0.00%","30-Sep-2015","0.07","0.00","0.00","0.53","0.00%","0.00%"
"30-Apr-2015","30-Jun-2015","30-Apr-2015","","134,373","14,167","9,050","6,944","-","194,629","- %","6.73%","3.57%","1,453,541","9.24","6.49","0.38","0.34","0.00","0.00","0.1339","0.09"," 6.33%"," -50.50%","30-Apr-2015","0.115","1.24","24.07","0.86","4.15%","0.00%","30-Jun-2015","0.10","1.08","20.93","0.75","4.78%","0.00%"
"30-Apr-2015","24-Mar-2015","31-Jan-2015","3","154,660","10,592","10,588","6,530","-","195,775","- %","6.85%","3.34%","1,440,588","10.74","7.47","0.45","0.32","0.00","0.00","0.1359","0.09"," 119.74%"," -3.77%","30-Jan-2015","0.075","0.70","16.54","0.55","6.04%","0.00%","24-Mar-2015","0.115","1.07","25.37","0.85","3.94%","0.00%"
"30-Apr-2015","30-Dec-2014","31-Oct-2014","2","98,408","6,528","6,528","2,972","-","102,455","- %","6.63%","2.90%","782,105","12.58","4.75","0.38","0.14","0.00","0.00","0.1310","0.05"," -50.23%"," -48.76%","31-Oct-2014","0.115","0.91","30.26","0.88","3.30%","0.00%","30-Dec-2014","0.07","0.56","18.42","0.53","5.43%","0.00%"
"30-Apr-2015","30-Sep-2014","31-Jul-2014","1","96,916","8,040","8,040","5,972","-","215,489","- %","8.30%","2.77%","1,658,888","5.84","4.68","0.36","0.29","0.00","0.00","0.1299","0.10"," -57.43%"," -2.10%","31-Jul-2014","0.12","2.05","33.33","0.92","3.00%","0.00%","30-Sep-2014","0.125","2.14","34.72","0.96","2.88%","0.00%"
"30-Apr-2014","30-Jun-2014","30-Apr-2014","4","102,050","14,951","14,946","14,028","-","98,954","- %","14.65%","14.18%","758,270","13.46","4.93","1.85","0.68","0.00","0.00","0.1305","0.05"," 106.70%"," 90.65%","30-Apr-2014","0.12","0.89","6.49","0.92","15.42%","0.00%","30-Jun-2014","0.11","0.82","5.95","0.84","16.82%","0.00%"
"30-Apr-2014","28-Mar-2014","31-Jan-2014","3","106,528","6,768","6,760","6,786","-","184,737","- %","6.35%","3.67%","748,529","14.23","5.14","0.91","0.33","0.00","0.00","0.2468","0.09"," 17.01%"," 9.27%","30-Jan-2014","0.08","0.56","8.82","0.32","11.33%","0.00%","28-Mar-2014","0.13","0.91","14.34","0.53","6.97%","0.00%"
"30-Apr-2014","26-Dec-2013","31-Oct-2013","2","104,126","5,748","5,748","5,800","-","129,247","- %","5.52%","4.49%","659,090","15.80","5.03","0.88","0.28","0.00","0.00","0.1961","0.06"," -4.92%"," 6.93%","31-Oct-2013","0.09","0.57","10.23","0.46","9.78%","0.00%","26-Dec-2013","0.075","0.47","8.52","0.38","11.73%","0.00%"
"30-Apr-2014","26-Sep-2013","31-Jul-2013","1","99,916","5,696","5,696","6,100","-","88,776","- %","5.70%","6.87%","544,642","18.35","4.82","1.12","0.29","0.00","0.00","0.1630","0.04"," -17.10%"," 16.86%","31-Jul-2013","0.085","0.46","7.59","0.52","13.18%","0.00%","26-Sep-2013","0.085","0.46","7.59","0.52","13.18%","0.00%"
"30-Apr-2013","28-Jun-2013","30-Apr-2013","4","79,677","6,593","6,587","7,358","-","89,882","- %","8.27%","8.19%","545,736","14.60","3.85","1.27","0.36","0.00","0.00","0.1647","0.04"," 18.47%"," -7.77%","30-Apr-2013","0.085","0.58","6.30","0.52","15.86%","0.00%","28-Jun-2013","0.085","0.58","6.30","0.52","15.86%","0.00%"
"30-Apr-2013","21-Mar-2013","31-Jan-2013","3","70,890","6,221","6,253","6,210","-","100,294","- %","8.82%","6.19%","589,620","12.02","3.42","1.05","0.30","0.00","0.00","0.1701","0.05"," 14.50%"," -17.47%","31-Jan-2013","0.095","0.79","9.02","0.56","11.09%","0.00%","21-Mar-2013","0.085","0.71","8.07","0.50","12.39%","0.00%"
"30-Apr-2013","24-Dec-2012","31-Oct-2012","2","68,332","5,584","5,630","5,424","-","77,177","- %","8.24%","7.03%","459,661","14.87","3.30","1.18","0.26","0.00","0.00","0.1679","0.04"," 3.91%"," -25.23%","31-Oct-2012","0.12","0.81","10.17","0.71","9.83%","0.00%","24-Dec-2012","0.10","0.67","8.47","0.60","11.80%","0.00%"
