Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","141,350","141,350","141,350","154,621","198,896","190,008","193,987","171,388","141,315","149,246","134,265","132,760","0.70%"
"YoY %","0.00%","0.00%","-8.58%","-22.26%","4.68%","-2.05%","13.19%","21.28%","-5.31%","11.16%","1.13%","-",""
"Horiz. %","106.47%","106.47%","106.47%","116.47%","149.82%","143.12%","146.12%","129.10%","106.44%","112.42%","101.13%","100.00%",""
"PBT","-1,771","-1,771","-1,771","-778","32,695","27,861","27,292","12,727","2,960","7,064","-12,897","-11,977","-19.12%"
"YoY %","0.00%","0.00%","-127.63%","-102.38%","17.35%","2.08%","114.44%","329.97%","-58.10%","154.77%","-7.68%","-",""
"Horiz. %","14.79%","14.79%","14.79%","6.50%","-272.98%","-232.62%","-227.87%","-106.26%","-24.71%","-58.98%","107.68%","100.00%",""
"Tax","-405","-405","-405","461","-4,530","-7,232","-6,442","-1,764","-2,336","-779","-542","564","-"
"YoY %","0.00%","0.00%","-187.85%","110.18%","37.36%","-12.26%","-265.19%","24.49%","-199.87%","-43.73%","-196.10%","-",""
"Horiz. %","-71.81%","-71.81%","-71.81%","81.74%","-803.19%","-1,282.27%","-1,142.20%","-312.77%","-414.18%","-138.12%","-96.10%","100.00%",""
"NP","-2,176","-2,176","-2,176","-317","28,165","20,629","20,850","10,963","624","6,285","-13,439","-11,413","-16.81%"
"YoY %","0.00%","0.00%","-586.44%","-101.13%","36.53%","-1.06%","90.19%","1,656.89%","-90.07%","146.77%","-17.75%","-",""
"Horiz. %","19.07%","19.07%","19.07%","2.78%","-246.78%","-180.75%","-182.69%","-96.06%","-5.47%","-55.07%","117.75%","100.00%",""
"NP to SH","-2,176","-2,176","-2,176","-317","28,443","20,856","20,995","11,216","624","6,285","-13,439","-11,413","-16.81%"
"YoY %","0.00%","0.00%","-586.44%","-101.11%","36.38%","-0.66%","87.19%","1,697.44%","-90.07%","146.77%","-17.75%","-",""
"Horiz. %","19.07%","19.07%","19.07%","2.78%","-249.22%","-182.74%","-183.96%","-98.27%","-5.47%","-55.07%","117.75%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","13.86    %","25.96    %","23.60    %","13.86    %","78.92    %","11.03    %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-46.61%","10.00%","70.27%","-82.44%","615.50%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","125.66%","235.36%","213.96%","125.66%","715.50%","100.00%","-","-",""
"Total Cost","143,526","143,526","143,526","154,938","170,731","169,379","173,137","160,425","140,691","142,961","147,704","144,173","-0.05%"
"YoY %","0.00%","0.00%","-7.37%","-9.25%","0.80%","-2.17%","7.92%","14.03%","-1.59%","-3.21%","2.45%","-",""
"Horiz. %","99.55%","99.55%","99.55%","107.47%","118.42%","117.48%","120.09%","111.27%","97.58%","99.16%","102.45%","100.00%",""
"Net Worth","139,964","139,964","139,964","145,246","161,091","136,209","117,448","96,088","84,624","83,263","82,453","96,878","4.17%"
"YoY %","0.00%","0.00%","-3.64%","-9.84%","18.27%","15.97%","22.23%","13.55%","1.63%","0.98%","-14.89%","-",""
"Horiz. %","144.47%","144.47%","144.47%","149.93%","166.28%","140.60%","121.23%","99.18%","87.35%","85.95%","85.11%","100.00%",""
"Div","-","0","-","88","96","87","68","-","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","-9.09%","10.19%","28.13%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","128.35%","141.19%","128.13%","100.00%","-","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","0.34    %","0.42    %","0.33    %","-     %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","-19.05%","27.27%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","103.03%","127.27%","100.00%","-","-","-","-","-",""
"Net Worth","139,964","139,964","139,964","145,246","161,091","136,209","117,448","96,088","84,624","83,263","82,453","96,878","4.17%"
"YoY %","0.00%","0.00%","-3.64%","-9.84%","18.27%","15.97%","22.23%","13.55%","1.63%","0.98%","-14.89%","-",""
"Horiz. %","144.47%","144.47%","144.47%","149.93%","166.28%","140.60%","121.23%","99.18%","87.35%","85.95%","85.11%","100.00%",""
"NOSH","88,028","88,028","88,028","88,028","88,028","87,877","85,728","85,034","85,479","84,963","85,003","84,981","0.39%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.17%","2.51%","0.82%","-0.52%","0.61%","-0.05%","0.03%","-",""
"Horiz. %","103.59%","103.59%","103.59%","103.59%","103.59%","103.41%","100.88%","100.06%","100.59%","99.98%","100.03%","100.00%",""
"NP Margin","-1.54    %","-1.54    %","-1.54    %","-0.21    %","14.16    %","10.86    %","10.75    %","6.40    %","0.44    %","4.21    %","-10.01    %","-8.60    %","-17.39%"
"YoY %","0.00%","0.00%","-633.33%","-101.48%","30.39%","1.02%","67.97%","1,354.55%","-89.55%","142.06%","-16.40%","-",""
"Horiz. %","17.91%","17.91%","17.91%","2.44%","-164.65%","-126.28%","-125.00%","-74.42%","-5.12%","-48.95%","116.40%","100.00%",""
"ROE","-1.55    %","-1.55    %","-1.55    %","-0.22    %","17.66    %","15.31    %","17.88    %","11.67    %","0.74    %","7.55    %","-16.30    %","-11.78    %","-20.17%"
"YoY %","0.00%","0.00%","-604.55%","-101.25%","15.35%","-14.37%","53.21%","1,477.03%","-90.20%","146.32%","-38.37%","-",""
"Horiz. %","13.16%","13.16%","13.16%","1.87%","-149.92%","-129.97%","-151.78%","-99.07%","-6.28%","-64.09%","138.37%","100.00%",""
"RPS","160.57","160.57","160.57","175.65","225.95","216.22","226.28","201.55","165.32","175.66","157.95","156.22","0.31%"
"YoY %","0.00%","0.00%","-8.59%","-22.26%","4.50%","-4.45%","12.27%","21.92%","-5.89%","11.21%","1.11%","-",""
"Horiz. %","102.78%","102.78%","102.78%","112.44%","144.64%","138.41%","144.85%","129.02%","105.83%","112.44%","101.11%","100.00%",""
"EPS","-2.47","-2.47","-2.47","-0.36","32.31","23.73","24.49","13.19","0.73","7.39","-15.81","-13.43","-17.14%"
"YoY %","0.00%","0.00%","-586.11%","-101.11%","36.16%","-3.10%","85.67%","1,706.85%","-90.12%","146.74%","-17.72%","-",""
"Horiz. %","18.39%","18.39%","18.39%","2.68%","-240.58%","-176.69%","-182.35%","-98.21%","-5.44%","-55.03%","117.72%","100.00%",""
"DPS","0.00","0.00","0.00","0.10","0.11","0.10","0.08","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","-9.09%","10.00%","25.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","125.00%","137.50%","125.00%","100.00%","-","-","-","-","-",""
"NAPS","1.5900","1.5900","1.5900","1.6500","1.8300","1.5500","1.3700","1.1300","0.9900","0.9800","0.9700","1.1400","3.76%"
"YoY %","0.00%","0.00%","-3.64%","-9.84%","18.06%","13.14%","21.24%","14.14%","1.02%","1.03%","-14.91%","-",""
"Horiz. %","139.47%","139.47%","139.47%","144.74%","160.53%","135.96%","120.18%","99.12%","86.84%","85.96%","85.09%","100.00%",""
"RPS","160.57","160.57","160.57","175.65","225.95","215.85","220.37","194.70","160.53","169.54","152.53","150.82","0.70%"
"YoY %","0.00%","0.00%","-8.59%","-22.26%","4.68%","-2.05%","13.18%","21.29%","-5.31%","11.15%","1.13%","-",""
"Horiz. %","106.46%","106.46%","106.46%","116.46%","149.81%","143.12%","146.11%","129.09%","106.44%","112.41%","101.13%","100.00%",""
"EPS","-2.47","-2.47","-2.47","-0.36","32.31","23.69","23.85","12.74","0.71","7.14","-15.27","-12.97","-16.82%"
"YoY %","0.00%","0.00%","-586.11%","-101.11%","36.39%","-0.67%","87.21%","1,694.37%","-90.06%","146.76%","-17.73%","-",""
"Horiz. %","19.04%","19.04%","19.04%","2.78%","-249.11%","-182.65%","-183.89%","-98.23%","-5.47%","-55.05%","117.73%","100.00%",""
"DPS","0.00","0.00","0.00","0.10","0.11","0.10","0.08","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","-9.09%","10.00%","25.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","125.00%","137.50%","125.00%","100.00%","-","-","-","-","-",""
"NAPS","1.5900","1.5900","1.5900","1.6500","1.8300","1.5473","1.3342","1.0916","0.9613","0.9459","0.9367","1.1005","4.17%"
"YoY %","0.00%","0.00%","-3.64%","-9.84%","18.27%","15.97%","22.22%","13.55%","1.63%","0.98%","-14.88%","-",""
"Horiz. %","144.48%","144.48%","144.48%","149.93%","166.29%","140.60%","121.24%","99.19%","87.35%","85.95%","85.12%","100.00%",""
"Date","AQR","T4Q","29/03/19","30/03/18","31/03/17","31/03/16","31/03/15","31/03/14","29/03/13","30/03/12","31/03/11","31/03/10","-"
"Price","1.1200","1.1200","1.1200","1.4200","3.5000","1.9500","2.7000","1.3200","0.4100","0.3100","0.4000","0.5100","-"
"P/RPS","0.70","0.70","0.70","0.81","1.55","0.90","1.19","0.65","0.25","0.18","0.25","0.33","8.71%"
"YoY %","0.00%","0.00%","-13.58%","-47.74%","72.22%","-24.37%","83.08%","160.00%","38.89%","-28.00%","-24.24%","-",""
"Horiz. %","212.12%","212.12%","212.12%","245.45%","469.70%","272.73%","360.61%","196.97%","75.76%","54.55%","75.76%","100.00%",""
"P/EPS","-45.31","-45.31","-45.31","-394.32","10.83","8.22","11.02","10.01","56.16","4.19","-2.53","-3.80","31.68%"
"YoY %","0.00%","0.00%","88.51%","-3,741.00%","31.75%","-25.41%","10.09%","-82.18%","1,240.33%","265.61%","33.42%","-",""
"Horiz. %","1,192.37%","1,192.37%","1,192.37%","10,376.84%","-285.00%","-216.32%","-290.00%","-263.42%","-1,477.89%","-110.26%","66.58%","100.00%",""
"EY","-2.21","-2.21","-2.21","-0.25","9.23","12.17","9.07","9.99","1.78","23.86","-39.53","-26.33","-24.05%"
"YoY %","0.00%","0.00%","-784.00%","-102.71%","-24.16%","34.18%","-9.21%","461.24%","-92.54%","160.36%","-50.13%","-",""
"Horiz. %","8.39%","8.39%","8.39%","0.95%","-35.06%","-46.22%","-34.45%","-37.94%","-6.76%","-90.62%","150.13%","100.00%",""
"DY","0.00","0.00","0.00","0.07","0.03","0.05","0.03","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","133.33%","-40.00%","66.67%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","233.33%","100.00%","166.67%","100.00%","-","-","-","-","-",""
"P/NAPS","0.70","0.70","0.70","0.86","1.91","1.26","1.97","1.17","0.41","0.32","0.41","0.45","5.03%"
"YoY %","0.00%","0.00%","-18.60%","-54.97%","51.59%","-36.04%","68.38%","185.37%","28.13%","-21.95%","-8.89%","-",""
"Horiz. %","155.56%","155.56%","155.56%","191.11%","424.44%","280.00%","437.78%","260.00%","91.11%","71.11%","91.11%","100.00%",""
"Date","AQR","T4Q","30/05/19","30/05/18","30/05/17","27/05/16","28/05/15","29/05/14","29/05/13","28/05/12","30/05/11","08/07/10","-"
"Price","0.9700","0.9700","0.9700","1.3600","3.8300","1.9000","2.7600","1.2800","0.3100","0.3000","0.3800","0.3800","-"
"P/RPS","0.60","0.60","0.60","0.77","1.70","0.88","1.22","0.64","0.19","0.17","0.24","0.24","10.71%"
"YoY %","0.00%","0.00%","-22.08%","-54.71%","93.18%","-27.87%","90.63%","236.84%","11.76%","-29.17%","0.00%","-",""
"Horiz. %","250.00%","250.00%","250.00%","320.83%","708.33%","366.67%","508.33%","266.67%","79.17%","70.83%","100.00%","100.00%",""
"P/EPS","-39.24","-39.24","-39.24","-377.66","11.85","8.01","11.27","9.70","42.47","4.06","-2.40","-2.83","33.91%"
"YoY %","0.00%","0.00%","89.61%","-3,287.00%","47.94%","-28.93%","16.19%","-77.16%","946.06%","269.17%","15.19%","-",""
"Horiz. %","1,386.57%","1,386.57%","1,386.57%","13,344.88%","-418.73%","-283.04%","-398.23%","-342.76%","-1,500.71%","-143.46%","84.81%","100.00%",""
"EY","-2.55","-2.55","-2.55","-0.26","8.44","12.49","8.87","10.30","2.35","24.66","-41.61","-35.34","-25.32%"
"YoY %","0.00%","0.00%","-880.77%","-103.08%","-32.43%","40.81%","-13.88%","338.30%","-90.47%","159.26%","-17.74%","-",""
"Horiz. %","7.22%","7.22%","7.22%","0.74%","-23.88%","-35.34%","-25.10%","-29.15%","-6.65%","-69.78%","117.74%","100.00%",""
"DY","0.00","0.00","0.00","0.07","0.03","0.05","0.03","0.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","133.33%","-40.00%","66.67%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","233.33%","100.00%","166.67%","100.00%","-","-","-","-","-",""
"P/NAPS","0.61","0.61","0.61","0.82","2.09","1.23","2.01","1.13","0.31","0.31","0.39","0.33","7.06%"
"YoY %","0.00%","0.00%","-25.61%","-60.77%","69.92%","-38.81%","77.88%","264.52%","0.00%","-20.51%","18.18%","-",""
"Horiz. %","184.85%","184.85%","184.85%","248.48%","633.33%","372.73%","609.09%","342.42%","93.94%","93.94%","118.18%","100.00%",""

