Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","2,750,382","2,750,382","2,750,382","2,502,966","2,282,115","2,190,629","2,138,898","2,058,480","2,047,040","2,172,624","1,803,233","1,485,576","7.08%"
"YoY %","0.00%","0.00%","9.88%","9.68%","4.18%","2.42%","3.91%","0.56%","-5.78%","20.48%","21.38%","-",""
"Horiz. %","185.14%","185.14%","185.14%","168.48%","153.62%","147.46%","143.98%","138.56%","137.79%","146.25%","121.38%","100.00%",""
"PBT","500,774","500,774","500,774","464,397","192,309","343,144","300,500","237,677","215,373","212,876","256,546","201,940","10.61%"
"YoY %","0.00%","0.00%","7.83%","141.48%","-43.96%","14.19%","26.43%","10.36%","1.17%","-17.02%","27.04%","-",""
"Horiz. %","247.98%","247.98%","247.98%","229.97%","95.23%","169.92%","148.81%","117.70%","106.65%","105.42%","127.04%","100.00%",""
"Tax","-91,477","-91,477","-91,477","-62,045","-41,350","-52,564","-81,978","-29,707","-23,218","-45,681","45,308","91,616","-"
"YoY %","0.00%","0.00%","-47.44%","-50.05%","21.33%","35.88%","-175.96%","-27.95%","49.17%","-200.82%","-50.55%","-",""
"Horiz. %","-99.85%","-99.85%","-99.85%","-67.72%","-45.13%","-57.37%","-89.48%","-32.43%","-25.34%","-49.86%","49.45%","100.00%",""
"NP","409,297","409,297","409,297","402,352","150,959","290,580","218,522","207,970","192,155","167,195","301,854","293,556","3.76%"
"YoY %","0.00%","0.00%","1.73%","166.53%","-48.05%","32.98%","5.07%","8.23%","14.93%","-44.61%","2.83%","-",""
"Horiz. %","139.43%","139.43%","139.43%","137.06%","51.42%","98.99%","74.44%","70.85%","65.46%","56.96%","102.83%","100.00%",""
"NP to SH","327,085","327,085","327,085","334,593","103,087","247,223","173,232","167,502","147,591","131,975","219,379","194,278","5.96%"
"YoY %","0.00%","0.00%","-2.24%","224.57%","-58.30%","42.71%","3.42%","13.49%","11.83%","-39.84%","12.92%","-",""
"Horiz. %","168.36%","168.36%","168.36%","172.22%","53.06%","127.25%","89.17%","86.22%","75.97%","67.93%","112.92%","100.00%",""
"Tax Rate","18.27    %","18.27    %","18.27    %","13.36    %","21.50    %","15.32    %","27.28    %","12.50    %","10.78    %","21.46    %","-17.66    %","-45.37    %","-"
"YoY %","0.00%","0.00%","36.75%","-37.86%","40.34%","-43.84%","118.24%","15.96%","-49.77%","221.52%","61.08%","-",""
"Horiz. %","-40.27%","-40.27%","-40.27%","-29.45%","-47.39%","-33.77%","-60.13%","-27.55%","-23.76%","-47.30%","38.92%","100.00%",""
"Total Cost","2,341,085","2,341,085","2,341,085","2,100,614","2,131,156","1,900,049","1,920,376","1,850,510","1,854,885","2,005,429","1,501,379","1,192,020","7.78%"
"YoY %","0.00%","0.00%","11.45%","-1.43%","12.16%","-1.06%","3.78%","-0.24%","-7.51%","33.57%","25.95%","-",""
"Horiz. %","196.40%","196.40%","196.40%","176.22%","178.79%","159.40%","161.10%","155.24%","155.61%","168.24%","125.95%","100.00%",""
"Net Worth","1,626,483","1,626,483","1,626,483","1,471,498","1,269,175","1,301,498","1,187,154","1,261,198","1,168,762","1,100,804","1,105,903","1,389,007","1.77%"
"YoY %","0.00%","0.00%","10.53%","15.94%","-2.48%","9.63%","-5.87%","7.91%","6.17%","-0.46%","-20.38%","-",""
"Horiz. %","117.10%","117.10%","117.10%","105.94%","91.37%","93.70%","85.47%","90.80%","84.14%","79.25%","79.62%","100.00%",""
"Div","156,996","156,927","156,996","146,837","139,299","129,533","89,421","77,090","80,178","70,920","63,682","44,469","15.04%"
"YoY %","0.04%","-0.04%","6.92%","5.41%","7.54%","44.86%","16.00%","-3.85%","13.06%","11.36%","43.21%","-",""
"Horiz. %","353.05%","352.89%","353.05%","330.20%","313.25%","291.29%","201.09%","173.36%","180.30%","159.48%","143.21%","100.00%",""
"Div Payout %","48.00    %","47.98    %","48.00    %","43.89    %","135.13    %","52.40    %","51.62    %","46.02    %","54.33    %","53.74    %","29.03    %","22.89    %","8.57%"
"YoY %","0.04%","-0.04%","9.36%","-67.52%","157.88%","1.51%","12.17%","-15.30%","1.10%","85.12%","26.82%","-",""
"Horiz. %","209.70%","209.61%","209.70%","191.74%","590.35%","228.92%","225.51%","201.05%","237.35%","234.78%","126.82%","100.00%",""
"Net Worth","1,626,483","1,626,483","1,626,483","1,471,498","1,269,175","1,301,498","1,187,154","1,261,198","1,168,762","1,100,804","1,105,903","1,389,007","1.77%"
"YoY %","0.00%","0.00%","10.53%","15.94%","-2.48%","9.63%","-5.87%","7.91%","6.17%","-0.46%","-20.38%","-",""
"Horiz. %","117.10%","117.10%","117.10%","105.94%","91.37%","93.70%","85.47%","90.80%","84.14%","79.25%","79.62%","100.00%",""
"NOSH","313,993","313,993","313,993","312,420","309,555","308,411","308,351","308,361","308,380","308,348","310,647","261,583","2.05%"
"YoY %","0.00%","0.00%","0.50%","0.93%","0.37%","0.02%","-0.00%","-0.01%","0.01%","-0.74%","18.76%","-",""
"Horiz. %","120.04%","120.04%","120.04%","119.43%","118.34%","117.90%","117.88%","117.88%","117.89%","117.88%","118.76%","100.00%",""
"NP Margin","14.88    %","14.88    %","14.88    %","16.08    %","6.61    %","13.26    %","10.22    %","10.10    %","9.39    %","7.70    %","16.74    %","19.76    %","-3.10%"
"YoY %","0.00%","0.00%","-7.46%","143.27%","-50.15%","29.75%","1.19%","7.56%","21.95%","-54.00%","-15.28%","-",""
"Horiz. %","75.30%","75.30%","75.30%","81.38%","33.45%","67.11%","51.72%","51.11%","47.52%","38.97%","84.72%","100.00%",""
"ROE","20.11    %","20.11    %","20.11    %","22.74    %","8.12    %","19.00    %","14.59    %","13.28    %","12.63    %","11.99    %","19.84    %","13.99    %","4.11%"
"YoY %","0.00%","0.00%","-11.57%","180.05%","-57.26%","30.23%","9.86%","5.15%","5.34%","-39.57%","41.82%","-",""
"Horiz. %","143.75%","143.75%","143.75%","162.54%","58.04%","135.81%","104.29%","94.92%","90.28%","85.70%","141.82%","100.00%",""
"RPS","875.94","875.94","875.94","801.15","737.22","710.29","693.66","667.55","663.80","704.60","580.48","567.92","4.93%"
"YoY %","0.00%","0.00%","9.34%","8.67%","3.79%","2.40%","3.91%","0.56%","-5.79%","21.38%","2.21%","-",""
"Horiz. %","154.24%","154.24%","154.24%","141.07%","129.81%","125.07%","122.14%","117.54%","116.88%","124.07%","102.21%","100.00%",""
"EPS","104.20","104.17","104.20","107.77","33.37","80.16","56.18","54.32","47.86","42.80","70.62","74.27","3.83%"
"YoY %","0.03%","-0.03%","-3.31%","222.95%","-58.37%","42.68%","3.42%","13.50%","11.82%","-39.39%","-4.91%","-",""
"Horiz. %","140.30%","140.26%","140.30%","145.11%","44.93%","107.93%","75.64%","73.14%","64.44%","57.63%","95.09%","100.00%",""
"DPS","50.00","50.00","50.00","47.00","45.00","42.00","29.00","25.00","26.00","23.00","20.50","17.00","12.73%"
"YoY %","0.00%","0.00%","6.38%","4.44%","7.14%","44.83%","16.00%","-3.85%","13.04%","12.20%","20.59%","-",""
"Horiz. %","294.12%","294.12%","294.12%","276.47%","264.71%","247.06%","170.59%","147.06%","152.94%","135.29%","120.59%","100.00%",""
"NAPS","5.1800","5.1800","5.1800","4.7100","4.1000","4.2200","3.8500","4.0900","3.7900","3.5700","3.5600","5.3100","-0.27%"
"YoY %","0.00%","0.00%","9.98%","14.88%","-2.84%","9.61%","-5.87%","7.92%","6.16%","0.28%","-32.96%","-",""
"Horiz. %","97.55%","97.55%","97.55%","88.70%","77.21%","79.47%","72.50%","77.02%","71.37%","67.23%","67.04%","100.00%",""
"RPS","838.78","838.78","838.78","763.33","695.97","668.07","652.30","627.77","624.28","662.58","549.93","453.05","7.08%"
"YoY %","0.00%","0.00%","9.88%","9.68%","4.18%","2.42%","3.91%","0.56%","-5.78%","20.48%","21.38%","-",""
"Horiz. %","185.14%","185.14%","185.14%","168.49%","153.62%","147.46%","143.98%","138.57%","137.79%","146.25%","121.38%","100.00%",""
"EPS","99.75","99.75","99.75","102.04","31.44","75.40","52.83","51.08","45.01","40.25","66.90","59.25","5.95%"
"YoY %","0.00%","0.00%","-2.24%","224.55%","-58.30%","42.72%","3.43%","13.49%","11.83%","-39.84%","12.91%","-",""
"Horiz. %","168.35%","168.35%","168.35%","172.22%","53.06%","127.26%","89.16%","86.21%","75.97%","67.93%","112.91%","100.00%",""
"DPS","47.88","47.86","47.88","44.78","42.48","39.50","27.27","23.51","24.45","21.63","19.42","13.56","15.04%"
"YoY %","0.04%","-0.04%","6.92%","5.41%","7.54%","44.85%","15.99%","-3.84%","13.04%","11.38%","43.22%","-",""
"Horiz. %","353.10%","352.95%","353.10%","330.24%","313.27%","291.30%","201.11%","173.38%","180.31%","159.51%","143.22%","100.00%",""
"NAPS","4.9603","4.9603","4.9603","4.4876","3.8706","3.9692","3.6204","3.8463","3.5644","3.3571","3.3727","4.2360","1.77%"
"YoY %","0.00%","0.00%","10.53%","15.94%","-2.48%","9.63%","-5.87%","7.91%","6.17%","-0.46%","-20.38%","-",""
"Horiz. %","117.10%","117.10%","117.10%","105.94%","91.37%","93.70%","85.47%","90.80%","84.15%","79.25%","79.62%","100.00%",""
