Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"03/09/2019","0.585","0.57","-0.015 (2.56%)","HOLD","HLG"
"12/07/2019","0.535","0.60","+0.065 (12.15%)","HOLD","HLG"
"30/05/2019","0.545","0.60","+0.055 (10.09%)","HOLD","HLG"

