F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","30-May-2019","31-Mar-2019","3","503,345","5,084","4,725","6,922","410","155,066","5.93%","0.94%","4.46%","82,046","613.49","613.49","8.44","8.44","0.50","0.50","1.8900","1.89",""," -8.95%","29-Mar-2019","0.385","0.06","4.56","0.20","21.91%","1.30%","30-May-2019","0.37","0.06","4.39","0.20","22.80%","1.35%"
"30-Jun-2018","30-Aug-2018","30-Jun-2018","4","463,549","9,788","7,608","5,556","410","151,785","7.38%","1.64%","3.66%","82,046","564.99","564.99","9.27","9.27","0.50","0.50","1.8500","1.85",""," 49.64%","29-Jun-2018","0.41","0.07","6.05","0.22","16.52%","1.22%","30-Aug-2018","0.41","0.07","6.05","0.22","16.52%","1.22%"
"30-Jun-2017","25-Aug-2017","30-Jun-2017","4","462,143","5,531","3,713","3,713","-","146,041","- %","0.80%","2.54%","82,046","563.27","563.27","4.53","4.53","0.00","0.00","1.7800","1.78",""," -50.05%","30-Jun-2017","0.60","0.11","13.26","0.34","7.54%","0.00%","25-Aug-2017","0.58","0.10","12.82","0.33","7.80%","0.00%"
"30-Jun-2016","25-Aug-2016","30-Jun-2016","4","503,610","9,168","7,433","7,433","-","141,939","- %","1.48%","5.24%","82,046","613.81","613.81","9.06","9.06","0.00","0.00","1.7300","1.73",""," -26.31%","30-Jun-2016","0.535","0.09","5.91","0.31","16.93%","0.00%","25-Aug-2016","0.525","0.09","5.79","0.30","17.26%","0.00%"
"31-Mar-2015","28-May-2015","30-Jun-2015","","335,372","11,929","10,087","10,087","-","132,914","- %","3.01%","7.59%","82,046","408.76","408.76","12.29","12.29","0.00","0.00","1.6200","1.62","","  - %","30-Jun-2015","0.915","0.00","0.00","0.56","0.00%","0.00%","28-May-2015","0.45","0.00","0.00","0.28","0.00%","0.00%"
"31-Mar-2014","22-May-2014","31-Mar-2014","4","320,885","5,025","3,284","3,284","-","123,069","- %","1.02%","2.67%","82,046","391.10","391.10","4.00","4.00","0.00","0.00","1.5000","1.50",""," -53.05%","31-Mar-2014","0.425","0.11","10.62","0.28","9.42%","0.00%","22-May-2014","0.43","0.11","10.74","0.29","9.31%","0.00%"
"31-Mar-2013","29-May-2013","31-Mar-2013","4","320,942","10,118","6,995","6,995","-","119,787","- %","2.18%","5.84%","82,046","391.17","391.17","8.53","8.53","0.00","0.00","1.4600","1.46",""," -17.13%","29-Mar-2013","0.43","0.11","5.04","0.29","19.83%","0.00%","29-May-2013","0.53","0.14","6.22","0.36","16.09%","0.00%"
"31-Mar-2012","31-May-2012","31-Mar-2012","4","316,614","12,343","8,441","8,441","2,461","114,043","29.16%","2.67%","7.40%","82,046","385.90","385.90","10.29","10.29","3.00","3.00","1.3900","1.39",""," 121.78%","30-Mar-2012","0.44","0.11","4.28","0.32","23.38%","6.82%","31-May-2012","0.48","0.12","4.67","0.35","21.43%","6.25%"
"31-Mar-2011","30-May-2011","31-Mar-2011","4","282,317","6,083","3,806","3,806","-","106,633","- %","1.35%","3.57%","82,025","344.18","344.10","4.64","4.64","0.00","0.00","1.3000","1.30",""," 1,505.91%","31-Mar-2011","0.29","0.08","6.25","0.22","16.00%","0.00%","30-May-2011","0.28","0.08","6.03","0.22","16.57%","0.00%"
"31-Mar-2010","31-May-2010","31-Mar-2010","4","251,881","1,532","237","237","-","102,972","- %","0.09%","0.23%","81,724","308.21","307.00","0.29","0.29","0.00","0.00","1.2600","1.26",""," -73.25%","31-Mar-2010","0.36","0.12","124.14","0.29","0.81%","0.00%","31-May-2010","0.29","0.09","100.00","0.23","1.00%","0.00%"
"31-Mar-2009","26-May-2009","31-Mar-2009","4","271,951","284","886","886","-","104,187","- %","0.33%","0.85%","82,037","331.50","331.46","1.08","1.08","0.00","0.00","1.2700","1.27",""," -56.38%","31-Mar-2009","0.31","0.09","28.70","0.24","3.48%","0.00%","26-May-2009","0.36","0.11","33.33","0.28","3.00%","0.00%"

