Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"28/08/2019","0.785","1.00","+0.215 (27.39%)","HOLD","PUBLIC BANK"
"28/08/2019","0.785","0.75","-0.035 (4.46%)","HOLD","MIDF"
"28/08/2019","0.785","1.14","+0.355 (45.22%)","BUY","AffinHwang"
"27/05/2019","0.81","1.00","+0.19 (23.46%)","HOLD","PUBLIC BANK"
"27/05/2019","0.82","0.88","+0.06 (7.32%)","HOLD","MIDF"
"27/05/2019","0.82","1.18","+0.36 (43.90%)","BUY","AffinHwang"
"25/03/2019","0.905","1.00","+0.095 (10.50%)","HOLD","PUBLIC BANK"
"22/03/2019","0.915","1.44","+0.525 (57.38%)","BUY","Affin Hwang Capital"

