Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","400,998","400,998","400,998","294,597","300,289","297,876","275,232","255,813","256,853","281,627","270,444","210,950","7.39%"
"YoY %","0.00%","0.00%","36.12%","-1.90%","0.81%","8.23%","7.59%","-0.40%","-8.80%","4.14%","28.20%","-",""
"Horiz. %","190.09%","190.09%","190.09%","139.65%","142.35%","141.21%","130.47%","121.27%","121.76%","133.50%","128.20%","100.00%",""
"PBT","13,622","13,622","13,622","21,113","25,594","41,003","42,439","27,209","24,861","36,237","35,971","25,538","-6.74%"
"YoY %","0.00%","0.00%","-35.48%","-17.51%","-37.58%","-3.38%","55.97%","9.44%","-31.39%","0.74%","40.85%","-",""
"Horiz. %","53.34%","53.34%","53.34%","82.67%","100.22%","160.56%","166.18%","106.54%","97.35%","141.89%","140.85%","100.00%",""
"Tax","-3,740","-3,740","-3,740","-5,855","-5,342","-9,024","-9,034","-5,638","-8,475","-6,812","-5,560","-3,864","-0.36%"
"YoY %","0.00%","0.00%","36.12%","-9.60%","40.80%","0.11%","-60.23%","33.47%","-24.41%","-22.52%","-43.89%","-",""
"Horiz. %","96.79%","96.79%","96.79%","151.53%","138.25%","233.54%","233.80%","145.91%","219.33%","176.29%","143.89%","100.00%",""
"NP","9,882","9,882","9,882","15,258","20,252","31,979","33,405","21,571","16,386","29,425","30,411","21,674","-8.35%"
"YoY %","0.00%","0.00%","-35.23%","-24.66%","-36.67%","-4.27%","54.86%","31.64%","-44.31%","-3.24%","40.31%","-",""
"Horiz. %","45.59%","45.59%","45.59%","70.40%","93.44%","147.55%","154.12%","99.52%","75.60%","135.76%","140.31%","100.00%",""
"NP to SH","9,784","9,784","9,784","15,222","20,170","31,942","33,287","22,553","17,614","30,061","30,620","21,686","-8.46%"
"YoY %","0.00%","0.00%","-35.72%","-24.53%","-36.85%","-4.04%","47.59%","28.04%","-41.41%","-1.83%","41.20%","-",""
"Horiz. %","45.12%","45.12%","45.12%","70.19%","93.01%","147.29%","153.50%","104.00%","81.22%","138.62%","141.20%","100.00%",""
"Tax Rate","27.46    %","27.46    %","27.46    %","27.73    %","20.87    %","22.01    %","21.29    %","20.72    %","34.09    %","18.80    %","15.46    %","15.13    %","6.84%"
"YoY %","0.00%","0.00%","-0.97%","32.87%","-5.18%","3.38%","2.75%","-39.22%","81.33%","21.60%","2.18%","-",""
"Horiz. %","181.49%","181.49%","181.49%","183.28%","137.94%","145.47%","140.71%","136.95%","225.31%","124.26%","102.18%","100.00%",""
"Total Cost","391,116","391,116","391,116","279,339","280,037","265,897","241,827","234,242","240,467","252,202","240,033","189,276","8.39%"
"YoY %","0.00%","0.00%","40.01%","-0.25%","5.32%","9.95%","3.24%","-2.59%","-4.65%","5.07%","26.82%","-",""
"Horiz. %","206.64%","206.64%","206.64%","147.58%","147.95%","140.48%","127.76%","123.76%","127.05%","133.25%","126.82%","100.00%",""
"Net Worth","324,047","324,047","324,047","318,142","296,841","284,998","270,116","242,706","206,461","198,112","175,604","145,505","9.30%"
"YoY %","0.00%","0.00%","1.86%","7.18%","4.16%","5.51%","11.29%","17.56%","4.21%","12.82%","20.69%","-",""
"Horiz. %","222.71%","222.71%","222.71%","218.65%","204.01%","195.87%","185.64%","166.80%","141.89%","136.16%","120.69%","100.00%",""
"Div","2,928","2,947","2,928","5,891","13,319","20,357","29,201","12,774","6,910","9,547","7,119","4,570","-4.82%"
"YoY %","-0.65%","0.65%","-50.30%","-55.77%","-34.57%","-30.29%","128.60%","84.84%","-27.62%","34.11%","55.75%","-",""
"Horiz. %","64.06%","64.48%","64.06%","128.89%","291.41%","445.37%","638.87%","279.47%","151.19%","208.88%","155.75%","100.00%",""
"Div Payout %","29.93    %","30.12    %","29.93    %","38.70    %","66.04    %","63.73    %","87.73    %","56.64    %","39.23    %","31.76    %","23.25    %","21.08    %","3.97%"
"YoY %","-0.63%","0.63%","-22.66%","-41.40%","3.62%","-27.36%","54.89%","44.38%","23.52%","36.60%","10.29%","-",""
"Horiz. %","141.98%","142.88%","141.98%","183.59%","313.28%","302.32%","416.18%","268.69%","186.10%","150.66%","110.29%","100.00%",""
"Net Worth","324,047","324,047","324,047","318,142","296,841","284,998","270,116","242,706","206,461","198,112","175,604","145,505","9.30%"
"YoY %","0.00%","0.00%","1.86%","7.18%","4.16%","5.51%","11.29%","17.56%","4.21%","12.82%","20.69%","-",""
"Horiz. %","222.71%","222.71%","222.71%","218.65%","204.01%","195.87%","185.64%","166.80%","141.89%","136.16%","120.69%","100.00%",""
"NOSH","390,419","390,419","390,419","392,769","380,566","370,127","365,021","116,127","86,385","79,563","79,101","76,180","19.90%"
"YoY %","0.00%","0.00%","-0.60%","3.21%","2.82%","1.40%","214.33%","34.43%","8.57%","0.58%","3.83%","-",""
"Horiz. %","512.49%","512.49%","512.49%","515.58%","499.56%","485.85%","479.15%","152.44%","113.40%","104.44%","103.83%","100.00%",""
"NP Margin","2.46    %","2.46    %","2.46    %","5.18    %","6.74    %","10.74    %","12.14    %","8.43    %","6.38    %","10.45    %","11.24    %","10.27    %","-14.67%"
"YoY %","0.00%","0.00%","-52.51%","-23.15%","-37.24%","-11.53%","44.01%","32.13%","-38.95%","-7.03%","9.44%","-",""
"Horiz. %","23.95%","23.95%","23.95%","50.44%","65.63%","104.58%","118.21%","82.08%","62.12%","101.75%","109.44%","100.00%",""
"ROE","3.02    %","3.02    %","3.02    %","4.78    %","6.79    %","11.21    %","12.32    %","9.29    %","8.53    %","15.17    %","17.44    %","14.90    %","-16.24%"
"YoY %","0.00%","0.00%","-36.82%","-29.60%","-39.43%","-9.01%","32.62%","8.91%","-43.77%","-13.02%","17.05%","-",""
"Horiz. %","20.27%","20.27%","20.27%","32.08%","45.57%","75.23%","82.68%","62.35%","57.25%","101.81%","117.05%","100.00%",""
"RPS","102.71","102.71","102.71","75.01","78.91","80.48","75.40","220.29","297.33","353.97","341.90","276.91","-10.43%"
"YoY %","0.00%","0.00%","36.93%","-4.94%","-1.95%","6.74%","-65.77%","-25.91%","-16.00%","3.53%","23.47%","-",""
"Horiz. %","37.09%","37.09%","37.09%","27.09%","28.50%","29.06%","27.23%","79.55%","107.37%","127.83%","123.47%","100.00%",""
"EPS","2.49","2.51","2.49","3.89","5.30","8.63","9.12","6.87","20.39","37.79","38.71","28.47","-23.71%"
"YoY %","-0.80%","0.80%","-35.99%","-26.60%","-38.59%","-5.37%","32.75%","-66.31%","-46.04%","-2.38%","35.97%","-",""
"Horiz. %","8.75%","8.82%","8.75%","13.66%","18.62%","30.31%","32.03%","24.13%","71.62%","132.74%","135.97%","100.00%",""
"DPS","0.75","0.75","0.75","1.50","3.50","5.50","8.00","11.00","8.00","12.00","9.00","6.00","-20.62%"
"YoY %","0.00%","0.00%","-50.00%","-57.14%","-36.36%","-31.25%","-27.27%","37.50%","-33.33%","33.33%","50.00%","-",""
"Horiz. %","12.50%","12.50%","12.50%","25.00%","58.33%","91.67%","133.33%","183.33%","133.33%","200.00%","150.00%","100.00%",""
"NAPS","0.8300","0.8300","0.8300","0.8100","0.7800","0.7700","0.7400","2.0900","2.3900","2.4900","2.2200","1.9100","-8.84%"
"YoY %","0.00%","0.00%","2.47%","3.85%","1.30%","4.05%","-64.59%","-12.55%","-4.02%","12.16%","16.23%","-",""
"Horiz. %","43.46%","43.46%","43.46%","42.41%","40.84%","40.31%","38.74%","109.42%","125.13%","130.37%","116.23%","100.00%",""
"RPS","101.72","101.72","101.72","74.73","76.17","75.56","69.82","64.89","65.15","71.44","68.60","53.51","7.39%"
