Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","3,745","3,744","3,745","3,299","2,864","210","46,056","44,859","41,943","52,394","58,751","65,454","-27.22%"
"YoY %","0.03%","-0.03%","13.52%","15.19%","1,263.81%","-99.54%","2.67%","6.95%","-19.95%","-10.82%","-10.24%","-",""
"Horiz. %","5.72%","5.72%","5.72%","5.04%","4.38%","0.32%","70.36%","68.54%","64.08%","80.05%","89.76%","100.00%",""
"PBT","-7,642","-7,642","-7,642","-2,982","-9,826","-9,697","7,620","6,368","5,127","5,778","13,615","18,600","-"
"YoY %","0.00%","0.00%","-156.27%","69.65%","-1.33%","-227.26%","19.66%","24.21%","-11.27%","-57.56%","-26.80%","-",""
"Horiz. %","-41.09%","-41.09%","-41.09%","-16.03%","-52.83%","-52.13%","40.97%","34.24%","27.56%","31.06%","73.20%","100.00%",""
"Tax","-14","-14","-14","-79","-121","54,688","-2,009","-1,508","-1,098","-1,019","-1,147","-1,865","-41.91%"
"YoY %","0.00%","0.00%","82.28%","34.71%","-100.22%","2,822.15%","-33.22%","-37.34%","-7.75%","11.16%","38.50%","-",""
"Horiz. %","0.75%","0.75%","0.75%","4.24%","6.49%","-2,932.33%","107.72%","80.86%","58.87%","54.64%","61.50%","100.00%",""
"NP","-7,656","-7,656","-7,656","-3,061","-9,947","44,991","5,611","4,860","4,029","4,759","12,468","16,735","-"
"YoY %","0.00%","0.00%","-150.11%","69.23%","-122.11%","701.84%","15.45%","20.63%","-15.34%","-61.83%","-25.50%","-",""
"Horiz. %","-45.75%","-45.75%","-45.75%","-18.29%","-59.44%","268.84%","33.53%","29.04%","24.08%","28.44%","74.50%","100.00%",""
"NP to SH","-7,590","-7,589","-7,590","-3,046","-9,947","44,991","5,611","4,860","4,029","4,759","12,468","16,735","-"
"YoY %","-0.01%","0.01%","-149.18%","69.38%","-122.11%","701.84%","15.45%","20.63%","-15.34%","-61.83%","-25.50%","-",""
"Horiz. %","-45.35%","-45.35%","-45.35%","-18.20%","-59.44%","268.84%","33.53%","29.04%","24.08%","28.44%","74.50%","100.00%",""
