Column1,AQR,T4Q,31/01/19,31/01/18,31/01/17,31/01/15,31/01/14,31/01/13,31/01/12,31/01/11,31/01/10,31/01/09,CAGR
"Revenue","835,984","1,008,717","1,034,899","910,156","543,255","1,083,424","941,861","865,221","715,824","640,818","470,288","635,998","4.99%"
"YoY %","-17.12%","-2.53%","13.71%","67.54%","-49.86%","15.03%","8.86%","20.87%","11.70%","36.26%","-26.06%","-",""
"Horiz. %","131.44%","158.60%","162.72%","143.11%","85.42%","170.35%","148.09%","136.04%","112.55%","100.76%","73.94%","100.00%",""
"PBT","318,708","347,996","343,861","361,770","213,179","279,380","152,072","44,439","32,769","25,043","10,223","17,423","34.73%"
"YoY %","-8.42%","1.20%","-4.95%","69.70%","-23.70%","83.72%","242.20%","35.61%","30.85%","144.97%","-41.32%","-",""
"Horiz. %","1,829.24%","1,997.34%","1,973.60%","2,076.39%","1,223.55%","1,603.51%","872.82%","255.06%","188.08%","143.74%","58.68%","100.00%",""
"Tax","-71,964","-82,555","-79,482","-69,697","-16,424","-27,968","-8,958","-8,156","-6,539","-6,764","-2,831","-4,617","32.90%"
"YoY %","12.83%","-3.87%","-14.04%","-324.36%","41.28%","-212.21%","-9.83%","-24.73%","3.33%","-138.93%","38.68%","-",""
"Horiz. %","1,558.67%","1,788.07%","1,721.51%","1,509.57%","355.73%","605.76%","194.02%","176.65%","141.63%","146.50%","61.32%","100.00%",""
"NP","246,744","265,441","264,379","292,073","196,755","251,412","143,114","36,283","26,230","18,279","7,392","12,806","35.33%"
"YoY %","-7.04%","0.40%","-9.48%","48.45%","-21.74%","75.67%","294.44%","38.33%","43.50%","147.28%","-42.28%","-",""
"Horiz. %","1,926.78%","2,072.79%","2,064.49%","2,280.75%","1,536.43%","1,963.24%","1,117.55%","283.33%","204.83%","142.74%","57.72%","100.00%",""
"NP to SH","199,416","227,619","234,896","292,179","197,048","247,677","139,751","33,884","26,569","18,542","7,950","12,811","33.74%"
"YoY %","-12.39%","-3.10%","-19.61%","48.28%","-20.44%","77.23%","312.44%","27.53%","43.29%","133.23%","-37.94%","-",""
"Horiz. %","1,556.60%","1,776.75%","1,833.55%","2,280.69%","1,538.12%","1,933.32%","1,090.87%","264.49%","207.39%","144.73%","62.06%","100.00%",""
"Tax Rate","22.58    %","23.72    %","23.11    %","19.27    %","7.70    %","10.01    %","5.89    %","18.35    %","19.95    %","27.01    %","27.69    %","26.50    %","-1.36%"
"YoY %","-4.81%","2.64%","19.93%","150.26%","-23.08%","69.95%","-67.90%","-8.02%","-26.14%","-2.46%","4.49%","-",""
