Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","223,480","249,349","244,720","284,646","372,101","375,207","378,014","348,382","305,145","300,174","298,479","279,110","-1.45%"
"YoY %","-10.37%","1.89%","-14.03%","-23.50%","-0.83%","-0.74%","8.51%","14.17%","1.66%","0.57%","6.94%","-",""
"Horiz. %","80.07%","89.34%","87.68%","101.98%","133.32%","134.43%","135.44%","124.82%","109.33%","107.55%","106.94%","100.00%",""
"PBT","23,216","76,621","79,477","63,303","61,261","77,300","87,827","101,246","88,839","107,505","111,566","88,649","-1.21%"
"YoY %","-69.70%","-3.59%","25.55%","3.33%","-20.75%","-11.99%","-13.25%","13.97%","-17.36%","-3.64%","25.85%","-",""
"Horiz. %","26.19%","86.43%","89.65%","71.41%","69.11%","87.20%","99.07%","114.21%","100.21%","121.27%","125.85%","100.00%",""
"Tax","-5,112","-13,589","-14,151","-21,092","-26,254","-22,428","-27,522","-29,252","-26,940","-28,588","-26,809","-24,079","-5.73%"
"YoY %","62.38%","3.97%","32.91%","19.66%","-17.06%","18.51%","5.91%","-8.58%","5.76%","-6.64%","-11.34%","-",""
"Horiz. %","21.23%","56.44%","58.77%","87.60%","109.03%","93.14%","114.30%","121.48%","111.88%","118.73%","111.34%","100.00%",""
"NP","18,104","63,032","65,326","42,211","35,007","54,872","60,305","71,994","61,899","78,917","84,757","64,570","0.13%"
"YoY %","-71.28%","-3.51%","54.76%","20.58%","-36.20%","-9.01%","-16.24%","16.31%","-21.56%","-6.89%","31.26%","-",""
"Horiz. %","28.04%","97.62%","101.17%","65.37%","54.22%","84.98%","93.39%","111.50%","95.86%","122.22%","131.26%","100.00%",""
"NP to SH","16,472","55,302","57,446","36,110","37,715","51,282","55,761","67,700","58,229","71,907","79,486","60,691","-0.61%"
"YoY %","-70.21%","-3.73%","59.09%","-4.26%","-26.46%","-8.03%","-17.64%","16.27%","-19.02%","-9.54%","30.97%","-",""
"Horiz. %","27.14%","91.12%","94.65%","59.50%","62.14%","84.50%","91.88%","111.55%","95.94%","118.48%","130.97%","100.00%",""
"Tax Rate","22.02    %","17.74    %","17.81    %","33.32    %","42.86    %","29.01    %","31.34    %","28.89    %","30.32    %","26.59    %","24.03    %","27.16    %","-4.58%"
"YoY %","24.13%","-0.39%","-46.55%","-22.26%","47.74%","-7.43%","8.48%","-4.72%","14.03%","10.65%","-11.52%","-",""
"Horiz. %","81.08%","65.32%","65.57%","122.68%","157.81%","106.81%","115.39%","106.37%","111.63%","97.90%","88.48%","100.00%",""
"Total Cost","205,376","186,317","179,394","242,435","337,094","320,335","317,709","276,388","243,246","221,257","213,722","214,540","-1.97%"
"YoY %","10.23%","3.86%","-26.00%","-28.08%","5.23%","0.83%","14.95%","13.62%","9.94%","3.53%","-0.38%","-",""
"Horiz. %","95.73%","86.84%","83.62%","113.00%","157.12%","149.31%","148.09%","128.83%","113.38%","103.13%","99.62%","100.00%",""
"Net Worth","578,460","578,460","574,532","547,332","561,946","555,313","309,716","489,260","466,733","435,336","380,612","315,445","6.88%"
"YoY %","0.00%","0.68%","4.97%","-2.60%","1.19%","79.30%","-36.70%","4.83%","7.21%","14.38%","20.66%","-",""
"Horiz. %","183.38%","183.38%","182.13%","173.51%","178.14%","176.04%","98.18%","155.10%","147.96%","138.01%","120.66%","100.00%",""
"Div","-","18,149","30,048","30,139","42,206","60,360","35,195","28,164","12,070","28,164","24,140","16,094","7.18%"
"YoY %","0.00%","-39.60%","-0.30%","-28.59%","-30.08%","71.50%","24.96%","133.33%","-57.14%","16.67%","49.99%","-",""
"Horiz. %","0.00%","112.77%","186.71%","187.27%","262.25%","375.04%","218.68%","175.00%","75.00%","175.00%","149.99%","100.00%",""
"Div Payout %","-     %","32.82    %","52.31    %","83.47    %","111.91    %","117.70    %","63.12    %","41.60    %","20.73    %","39.17    %","30.37    %","26.52    %","7.83%"
"YoY %","0.00%","-37.26%","-37.33%","-25.41%","-4.92%","86.47%","51.73%","100.68%","-47.08%","28.98%","14.52%","-",""
"Horiz. %","0.00%","123.76%","197.25%","314.74%","421.98%","443.82%","238.01%","156.86%","78.17%","147.70%","114.52%","100.00%",""
"Net Worth","578,460","578,460","574,532","547,332","561,946","555,313","309,716","489,260","466,733","435,336","380,612","315,445","6.88%"
"YoY %","0.00%","0.68%","4.97%","-2.60%","1.19%","79.30%","-36.70%","4.83%","7.21%","14.38%","20.66%","-",""
"Horiz. %","183.38%","183.38%","182.13%","173.51%","178.14%","176.04%","98.18%","155.10%","147.96%","138.01%","120.66%","100.00%",""
"NOSH","240,024","240,024","240,390","241,115","241,178","241,440","140,780","80,470","80,471","80,468","80,467","80,470","12.92%"
"YoY %","0.00%","-0.15%","-0.30%","-0.03%","-0.11%","71.50%","74.95%","-0.00%","0.00%","0.00%","-0.00%","-",""
"Horiz. %","298.28%","298.28%","298.73%","299.63%","299.71%","300.04%","174.95%","100.00%","100.00%","100.00%","100.00%","100.00%",""
"NP Margin","8.10    %","25.28    %","26.69    %","14.83    %","9.41    %","14.62    %","15.95    %","20.67    %","20.29    %","26.29    %","28.40    %","23.13    %","1.60%"
"YoY %","-67.96%","-5.28%","79.97%","57.60%","-35.64%","-8.34%","-22.84%","1.87%","-22.82%","-7.43%","22.78%","-",""
"Horiz. %","35.02%","109.30%","115.39%","64.12%","40.68%","63.21%","68.96%","89.36%","87.72%","113.66%","122.78%","100.00%",""
"ROE","2.85    %","9.56    %","10.00    %","6.60    %","6.71    %","9.23    %","18.00    %","13.84    %","12.48    %","16.52    %","20.88    %","19.24    %","-7.01%"
"YoY %","-70.19%","-4.40%","51.52%","-1.64%","-27.30%","-48.72%","30.06%","10.90%","-24.46%","-20.88%","8.52%","-",""
"Horiz. %","14.81%","49.69%","51.98%","34.30%","34.88%","47.97%","93.56%","71.93%","64.86%","85.86%","108.52%","100.00%",""
"RPS","93.11","103.88","101.80","118.05","154.28","155.40","268.51","432.93","379.20","373.03","370.93","346.85","-12.73%"
"YoY %","-10.37%","2.04%","-13.77%","-23.48%","-0.72%","-42.13%","-37.98%","14.17%","1.65%","0.57%","6.94%","-",""
"Horiz. %","26.84%","29.95%","29.35%","34.03%","44.48%","44.80%","77.41%","124.82%","109.33%","107.55%","106.94%","100.00%",""
"EPS","6.88","23.04","23.90","14.98","15.63","21.24","36.15","84.13","72.36","89.36","98.78","75.42","-11.98%"
"YoY %","-70.14%","-3.60%","59.55%","-4.16%","-26.41%","-41.24%","-57.03%","16.27%","-19.02%","-9.54%","30.97%","-",""
"Horiz. %","9.12%","30.55%","31.69%","19.86%","20.72%","28.16%","47.93%","111.55%","95.94%","118.48%","130.97%","100.00%",""
"DPS","0.00","7.55","12.50","12.50","17.50","25.00","25.00","35.00","15.00","35.00","30.00","20.00","-5.09%"
"YoY %","0.00%","-39.60%","0.00%","-28.57%","-30.00%","0.00%","-28.57%","133.33%","-57.14%","16.67%","50.00%","-",""
"Horiz. %","0.00%","37.75%","62.50%","62.50%","87.50%","125.00%","125.00%","175.00%","75.00%","175.00%","150.00%","100.00%",""
"NAPS","2.4100","2.4100","2.3900","2.2700","2.3300","2.3000","2.2000","6.0800","5.8000","5.4100","4.7300","3.9200","-5.35%"
"YoY %","0.00%","0.84%","5.29%","-2.58%","1.30%","4.55%","-63.82%","4.83%","7.21%","14.38%","20.66%","-",""
"Horiz. %","61.48%","61.48%","60.97%","57.91%","59.44%","58.67%","56.12%","155.10%","147.96%","138.01%","120.66%","100.00%",""
"RPS","91.12","101.67","99.78","116.06","151.72","152.98","154.13","142.05","124.42","122.39","121.70","113.80","-1.45%"
