Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"22/08/2019","0.73","0.77","+0.04 (5.48%)","HOLD","TA"
"22/08/2019","0.735","0.70","-0.035 (4.76%)","HOLD","AmInvest"
"24/05/2019","0.715","0.93","+0.215 (30.07%)","BUY","AmInvest"
"21/05/2019","0.75","1.02","+0.27 (36.00%)","BUY","TA"
"21/05/2019","0.75","0.95","+0.20 (26.67%)","BUY","AmInvest"

