Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,327,156","1,169,137","997,846","1,352,636","1,037,342","958,833","1,042,695","1,017,898","769,518","687,326","612,143","590,970","5.99%"
"YoY %","13.52%","17.17%","-26.23%","30.39%","8.19%","-8.04%","2.44%","32.28%","11.96%","12.28%","3.58%","-",""
"Horiz. %","224.57%","197.83%","168.85%","228.88%","175.53%","162.25%","176.44%","172.24%","130.21%","116.30%","103.58%","100.00%",""
"PBT","51,912","41,588","38,227","41,559","62,282","47,893","49,914","73,232","56,802","49,733","82,188","93,151","-9.42%"
"YoY %","24.82%","8.79%","-8.02%","-33.27%","30.04%","-4.05%","-31.84%","28.93%","14.21%","-39.49%","-11.77%","-",""
"Horiz. %","55.73%","44.65%","41.04%","44.61%","66.86%","51.41%","53.58%","78.62%","60.98%","53.39%","88.23%","100.00%",""
"Tax","-11,184","-10,354","-11,915","-13,506","-15,819","-12,327","-14,236","-14,945","-7,847","-8,827","-17,834","-34,003","-10.99%"
"YoY %","-8.02%","13.10%","11.78%","14.62%","-28.33%","13.41%","4.74%","-90.45%","11.10%","50.50%","47.55%","-",""
"Horiz. %","32.89%","30.45%","35.04%","39.72%","46.52%","36.25%","41.87%","43.95%","23.08%","25.96%","52.45%","100.00%",""
"NP","40,728","31,234","26,312","28,053","46,463","35,566","35,678","58,287","48,955","40,906","64,354","59,148","-8.60%"
"YoY %","30.40%","18.71%","-6.21%","-39.62%","30.64%","-0.31%","-38.79%","19.06%","19.68%","-36.44%","8.80%","-",""
"Horiz. %","68.86%","52.81%","44.49%","47.43%","78.55%","60.13%","60.32%","98.54%","82.77%","69.16%","108.80%","100.00%",""
"NP to SH","40,698","31,175","26,251","28,018","46,445","35,542","35,644","58,242","48,955","40,906","64,354","59,148","-8.63%"
"YoY %","30.55%","18.76%","-6.31%","-39.67%","30.68%","-0.29%","-38.80%","18.97%","19.68%","-36.44%","8.80%","-",""
"Horiz. %","68.81%","52.71%","44.38%","47.37%","78.52%","60.09%","60.26%","98.47%","82.77%","69.16%","108.80%","100.00%",""
"Tax Rate","21.54    %","24.90    %","31.17    %","32.50    %","25.40    %","25.74    %","28.52    %","20.41    %","13.81    %","17.75    %","21.70    %","36.50    %","-1.74%"
"YoY %","-13.49%","-20.12%","-4.09%","27.95%","-1.32%","-9.75%","39.74%","47.79%","-22.20%","-18.20%","-40.55%","-",""
"Horiz. %","59.01%","68.22%","85.40%","89.04%","69.59%","70.52%","78.14%","55.92%","37.84%","48.63%","59.45%","100.00%",""
"Total Cost","1,286,428","1,137,903","971,534","1,324,583","990,879","923,267","1,007,017","959,611","720,563","646,420","547,789","531,822","6.92%"
"YoY %","13.05%","17.12%","-26.65%","33.68%","7.32%","-8.32%","4.94%","33.18%","11.47%","18.01%","3.00%","-",""
"Horiz. %","241.89%","213.96%","182.68%","249.07%","186.32%","173.60%","189.35%","180.44%","135.49%","121.55%","103.00%","100.00%",""
"Net Worth","847,930","847,930","819,598","813,527","799,361","777,100","760,911","752,816","738,650","704,226","536,283","487,672","5.93%"
"YoY %","0.00%","3.46%","0.75%","1.77%","2.86%","2.13%","1.08%","1.92%","4.89%","31.32%","9.97%","-",""
"Horiz. %","173.87%","173.87%","168.06%","166.82%","163.91%","159.35%","156.03%","154.37%","151.46%","144.41%","109.97%","100.00%",""
"Div","-","14,165","14,165","16,189","21,248","18,213","20,237","-","-","27,319","-","45,529","-12.16%"
"YoY %","0.00%","0.00%","-12.50%","-23.81%","16.67%","-10.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","31.11%","31.11%","35.56%","46.67%","40.00%","44.45%","0.00%","0.00%","60.00%","0.00%","100.00%",""
"Div Payout %","-     %","45.44    %","53.96    %","57.78    %","45.75    %","51.24    %","56.78    %","-     %","-     %","66.79    %","-     %","76.98    %","-3.87%"
"YoY %","0.00%","-15.79%","-6.61%","26.30%","-10.71%","-9.76%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","59.03%","70.10%","75.06%","59.43%","66.56%","73.76%","0.00%","0.00%","86.76%","0.00%","100.00%",""
"Net Worth","847,930","847,930","819,598","813,527","799,361","777,100","760,911","752,816","738,650","704,226","536,283","487,672","5.93%"
"YoY %","0.00%","3.46%","0.75%","1.77%","2.86%","2.13%","1.08%","1.92%","4.89%","31.32%","9.97%","-",""
"Horiz. %","173.87%","173.87%","168.06%","166.82%","163.91%","159.35%","156.03%","154.37%","151.46%","144.41%","109.97%","100.00%",""
"NOSH","202,370","202,370","202,370","202,370","202,370","202,370","202,370","202,370","202,370","202,364","202,371","202,353","0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.00%","0.01%","-",""
"Horiz. %","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.01%","100.00%",""
"NP Margin","3.07    %","2.67    %","2.64    %","2.07    %","4.48    %","3.71    %","3.42    %","5.73    %","6.36    %","5.95    %","10.51    %","10.01    %","-13.76%"
"YoY %","14.98%","1.14%","27.54%","-53.79%","20.75%","8.48%","-40.31%","-9.91%","6.89%","-43.39%","5.00%","-",""
"Horiz. %","30.67%","26.67%","26.37%","20.68%","44.76%","37.06%","34.17%","57.24%","63.54%","59.44%","105.00%","100.00%",""
"ROE","4.80    %","3.68    %","3.20    %","3.44    %","5.81    %","4.57    %","4.68    %","7.74    %","6.63    %","5.81    %","12.00    %","12.13    %","-13.75%"
"YoY %","30.43%","15.00%","-6.98%","-40.79%","27.13%","-2.35%","-39.53%","16.74%","14.11%","-51.58%","-1.07%","-",""
"Horiz. %","39.57%","30.34%","26.38%","28.36%","47.90%","37.68%","38.58%","63.81%","54.66%","47.90%","98.93%","100.00%",""
"RPS","655.81","577.72","493.08","668.40","512.60","473.80","515.24","502.99","380.25","339.65","302.49","292.05","5.99%"
"YoY %","13.52%","17.17%","-26.23%","30.39%","8.19%","-8.04%","2.44%","32.28%","11.95%","12.28%","3.57%","-",""
"Horiz. %","224.55%","197.82%","168.83%","228.86%","175.52%","162.23%","176.42%","172.23%","130.20%","116.30%","103.57%","100.00%",""
