F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","27-Feb-2019","31-Dec-2018","4","276,921","34,360","22,886","18,797","5,707","246,775","30.36%","8.26%","7.62%","150,198","184.37","174.42","14.12","11.84","3.80","3.59","1.6430","1.55",""," 58.06%","31-Dec-2018","0.95","0.52","7.59","0.58","13.17%","4.00%","27-Feb-2019","1.02","0.55","8.15","0.62","12.27%","3.73%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","242,819","22,156","13,625","11,892","3,758","244,155","31.60%","5.61%","4.87%","125,272","193.83","152.94","9.50","7.49","3.00","2.37","1.9490","1.54",""," 37.24%","29-Dec-2017","1.02","0.53","10.74","0.52","9.31%","2.94%","27-Feb-2018","1.02","0.53","10.74","0.52","9.31%","2.94%"
"31-Dec-2016","28-Feb-2017","31-Dec-2016","4","239,048","18,908","11,558","8,665","3,758","245,562","43.38%","4.84%","3.53%","125,287","190.80","150.56","7.11","5.46","3.00","2.37","1.9600","1.55",""," -17.19%","30-Dec-2016","1.03","0.54","14.89","0.53","6.71%","2.91%","28-Feb-2017","1.10","0.58","15.90","0.56","6.29%","2.73%"
"31-Dec-2015","29-Feb-2016","31-Dec-2015","4","238,658","19,933","13,452","10,464","4,157","235,529","39.73%","5.64%","4.44%","118,774","200.93","150.32","8.81","6.59","3.50","2.62","1.9830","1.48",""," -31.22%","31-Dec-2015","1.27","0.63","14.42","0.64","6.94%","2.76%","29-Feb-2016","1.16","0.58","13.17","0.58","7.59%","3.02%"
"31-Dec-2014","27-Feb-2015","31-Dec-2014","4","238,250","26,564","18,044","15,213","5,409","225,752","35.56%","7.57%","6.74%","120,209","198.20","150.06","12.66","9.58","4.50","3.41","1.8780","1.42",""," -26.14%","31-Dec-2014","1.49","0.75","11.77","0.79","8.49%","3.02%","27-Feb-2015","1.54","0.78","12.17","0.82","8.22%","2.92%"
"31-Dec-2013","27-Feb-2014","31-Dec-2013","4","227,152","32,471","23,911","20,597","7,250","214,982","35.20%","10.53%","9.58%","120,844","187.97","143.07","17.05","12.97","6.00","4.57","1.7790","1.35",""," -5.85%","31-Dec-2013","1.67","0.89","9.80","0.94","10.21%","3.59%","27-Feb-2014","1.58","0.84","9.27","0.89","10.79%","3.80%"
"31-Dec-2012","27-Feb-2013","31-Dec-2012","4","219,129","33,983","25,200","21,877","-","176,755","- %","11.50%","12.38%","120,652","181.62","138.02","18.13","13.78","0.00","0.00","1.4650","1.11",""," 13.11%","31-Dec-2012","1.18","0.65","6.51","0.81","15.37%","0.00%","27-Feb-2013","1.19","0.66","6.56","0.81","15.24%","0.00%"
"31-Dec-2011","28-Feb-2012","31-Dec-2011","4","193,498","29,919","21,569","19,342","-","166,533","- %","11.15%","11.61%","122,631","157.79","121.87","15.77","12.18","0.00","0.00","1.3580","1.05",""," 20.02%","30-Dec-2011","0.88","0.56","5.58","0.65","17.92%","0.00%","28-Feb-2012","0.85","0.54","5.39","0.63","18.56%","0.00%"
"31-Dec-2010","28-Feb-2011","31-Dec-2010","4","158,242","24,217","18,181","16,116","-","149,670","- %","11.49%","10.77%","122,882","128.78","99.67","13.11","10.15","0.00","0.00","1.2180","0.94",""," 20.03%","30-Dec-2010","0.88","0.68","6.71","0.72","14.90%","0.00%","28-Feb-2011","0.85","0.66","6.48","0.70","15.43%","0.00%"
"31-Dec-2009","25-Feb-2010","31-Dec-2009","4","120,091","18,875","14,537","13,427","-","138,226","- %","12.10%","9.71%","122,976","97.65","75.64","10.91","8.46","0.00","0.00","1.1240","0.87",""," 4.69%","31-Dec-2009","0.77","0.79","7.05","0.69","14.18%","0.00%","25-Feb-2010","0.78","0.80","7.14","0.69","14.00%","0.00%"

