Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","239,260","239,260","239,260","126,599","158,770","254,038","229,061","177,142","122,340","113,588","28,244","3,506","59.83%"
"YoY %","0.00%","0.00%","88.99%","-20.26%","-37.50%","10.90%","29.31%","44.79%","7.71%","302.17%","705.59%","-",""
"Horiz. %","6,824.30%","6,824.30%","6,824.30%","3,610.92%","4,528.52%","7,245.81%","6,533.40%","5,052.54%","3,489.45%","3,239.82%","805.59%","100.00%",""
"PBT","41,814","41,814","41,814","18,971","40,378","70,251","52,816","44,013","18,950","16,870","8,690","-3,348","-"
"YoY %","0.00%","0.00%","120.41%","-53.02%","-42.52%","33.01%","20.00%","132.26%","12.33%","94.13%","359.56%","-",""
"Horiz. %","-1,248.92%","-1,248.92%","-1,248.92%","-566.64%","-1,206.03%","-2,098.30%","-1,577.54%","-1,314.61%","-566.01%","-503.88%","-259.56%","100.00%",""
"Tax","-11,449","-11,449","-11,449","-4,039","-11,353","-17,785","-14,050","-10,989","-4,843","-4,298","-941","-4,160","11.90%"
"YoY %","0.00%","0.00%","-183.46%","64.42%","36.17%","-26.58%","-27.86%","-126.90%","-12.68%","-356.75%","77.38%","-",""
"Horiz. %","275.22%","275.22%","275.22%","97.09%","272.91%","427.52%","337.74%","264.16%","116.42%","103.32%","22.62%","100.00%",""
"NP","30,365","30,365","30,365","14,932","29,025","52,466","38,766","33,024","14,107","12,572","7,749","-7,508","-"
"YoY %","0.00%","0.00%","103.36%","-48.55%","-44.68%","35.34%","17.39%","134.10%","12.21%","62.24%","203.21%","-",""
"Horiz. %","-404.44%","-404.44%","-404.44%","-198.88%","-386.59%","-698.80%","-516.33%","-439.85%","-187.89%","-167.45%","-103.21%","100.00%",""
"NP to SH","30,138","30,138","30,138","14,038","27,074","45,959","36,379","33,076","14,112","12,579","7,749","-7,508","-"
"YoY %","0.00%","0.00%","114.69%","-48.15%","-41.09%","26.33%","9.99%","134.38%","12.19%","62.33%","203.21%","-",""
"Horiz. %","-401.41%","-401.41%","-401.41%","-186.97%","-360.60%","-612.13%","-484.54%","-440.54%","-187.96%","-167.54%","-103.21%","100.00%",""
"Tax Rate","27.38    %","27.38    %","27.38    %","21.29    %","28.12    %","25.32    %","26.60    %","24.97    %","25.56    %","25.48    %","10.83    %","-     %","-"
"YoY %","0.00%","0.00%","28.60%","-24.29%","11.06%","-4.81%","6.53%","-2.31%","0.31%","135.27%","0.00%","-",""
"Horiz. %","252.82%","252.82%","252.82%","196.58%","259.65%","233.80%","245.61%","230.56%","236.01%","235.27%","100.00%","-",""
"Total Cost","208,895","208,895","208,895","111,667","129,745","201,572","190,295","144,118","108,233","101,016","20,495","11,014","38.65%"
"YoY %","0.00%","0.00%","87.07%","-13.93%","-35.63%","5.93%","32.04%","33.16%","7.14%","392.88%","86.08%","-",""
"Horiz. %","1,896.63%","1,896.63%","1,896.63%","1,013.86%","1,178.00%","1,830.14%","1,727.76%","1,308.50%","982.69%","917.16%","186.08%","100.00%",""
"Net Worth","345,001","345,001","345,001","325,791","321,670","322,792","233,252","205,424","188,157","174,677","138,455","136,725","10.82%"
"YoY %","0.00%","0.00%","5.90%","1.28%","-0.35%","38.39%","13.55%","9.18%","7.72%","26.16%","1.27%","-",""
"Horiz. %","252.33%","252.33%","252.33%","238.28%","235.27%","236.09%","170.60%","150.25%","137.62%","127.76%","101.27%","100.00%",""
"Div","-","3,723","-","9,928","17,374","17,978","12,652","12,397","6,014","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","-42.86%","-3.36%","42.10%","2.05%","106.12%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","61.90%","0.00%","165.07%","288.87%","298.92%","210.36%","206.12%","100.00%","-","-","-",""
"Div Payout %","-     %","12.35    %","-     %","70.72    %","64.17    %","39.12    %","34.78    %","37.48    %","42.62    %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","10.21%","64.03%","12.48%","-7.20%","-12.06%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","28.98%","0.00%","165.93%","150.56%","91.79%","81.60%","87.94%","100.00%","-","-","-",""
"Net Worth","345,001","345,001","345,001","325,791","321,670","322,792","233,252","205,424","188,157","174,677","138,455","136,725","10.82%"
"YoY %","0.00%","0.00%","5.90%","1.28%","-0.35%","38.39%","13.55%","9.18%","7.72%","26.16%","1.27%","-",""
"Horiz. %","252.33%","252.33%","252.33%","238.28%","235.27%","236.09%","170.60%","150.25%","137.62%","127.76%","101.27%","100.00%",""
"NOSH","496,405","496,405","496,405","496,406","496,405","513,674","126,520","123,973","120,289","117,122","99,924","99,443","19.55%"
"YoY %","0.00%","0.00%","-0.00%","0.00%","-3.36%","306.00%","2.05%","3.06%","2.70%","17.21%","0.48%","-",""
"Horiz. %","499.18%","499.18%","499.18%","499.18%","499.18%","516.55%","127.23%","124.67%","120.96%","117.78%","100.48%","100.00%",""
"NP Margin","12.69    %","12.69    %","12.69    %","11.79    %","18.28    %","20.65    %","16.92    %","18.64    %","11.53    %","11.07    %","27.44    %","-214.15    %","-"
"YoY %","0.00%","0.00%","7.63%","-35.50%","-11.48%","22.04%","-9.23%","61.67%","4.16%","-59.66%","112.81%","-",""
"Horiz. %","-5.93%","-5.93%","-5.93%","-5.51%","-8.54%","-9.64%","-7.90%","-8.70%","-5.38%","-5.17%","-12.81%","100.00%",""
"ROE","8.74    %","8.74    %","8.74    %","4.31    %","8.42    %","14.24    %","15.60    %","16.10    %","7.50    %","7.20    %","5.60    %","-5.49    %","-"
"YoY %","0.00%","0.00%","102.78%","-48.81%","-40.87%","-8.72%","-3.11%","114.67%","4.17%","28.57%","202.00%","-",""
"Horiz. %","-159.20%","-159.20%","-159.20%","-78.51%","-153.37%","-259.38%","-284.15%","-293.26%","-136.61%","-131.15%","-102.00%","100.00%",""
"RPS","48.20","48.20","48.20","25.50","31.98","49.46","181.05","142.89","101.70","96.98","28.27","3.53","33.68%"
"YoY %","0.00%","0.00%","89.02%","-20.26%","-35.34%","-72.68%","26.71%","40.50%","4.87%","243.05%","700.85%","-",""
"Horiz. %","1,365.44%","1,365.44%","1,365.44%","722.38%","905.95%","1,401.13%","5,128.90%","4,047.88%","2,881.02%","2,747.31%","800.85%","100.00%",""
"EPS","6.07","6.07","6.07","2.83","5.45","11.02","9.04","26.68","11.73","10.74","7.76","-7.55","-"
"YoY %","0.00%","0.00%","114.49%","-48.07%","-50.54%","21.90%","-66.12%","127.45%","9.22%","38.40%","202.78%","-",""
"Horiz. %","-80.40%","-80.40%","-80.40%","-37.48%","-72.19%","-145.96%","-119.74%","-353.38%","-155.36%","-142.25%","-102.78%","100.00%",""
"DPS","0.00","0.75","0.00","2.00","3.50","3.50","10.00","10.00","5.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","-42.86%","0.00%","-65.00%","0.00%","100.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","15.00%","0.00%","40.00%","70.00%","70.00%","200.00%","200.00%","100.00%","-","-","-",""
"NAPS","0.6950","0.6950","0.6950","0.6563","0.6480","0.6284","1.8436","1.6570","1.5642","1.4914","1.3856","1.3749","-7.30%"
"YoY %","0.00%","0.00%","5.90%","1.28%","3.12%","-65.91%","11.26%","5.93%","4.88%","7.64%","0.78%","-",""
"Horiz. %","50.55%","50.55%","50.55%","47.73%","47.13%","45.71%","134.09%","120.52%","113.77%","108.47%","100.78%","100.00%",""
"RPS","48.20","48.20","48.20","25.50","31.98","51.18","46.14","35.68","24.65","22.88","5.69","0.71","59.74%"
"YoY %","0.00%","0.00%","89.02%","-20.26%","-37.51%","10.92%","29.32%","44.75%","7.74%","302.11%","701.41%","-",""
"Horiz. %","6,788.73%","6,788.73%","6,788.73%","3,591.55%","4,504.23%","7,208.45%","6,498.59%","5,025.35%","3,471.83%","3,222.54%","801.41%","100.00%",""
"EPS","6.07","6.07","6.07","2.83","5.45","9.26","7.33","6.66","2.84","2.53","1.56","-1.51","-"
"YoY %","0.00%","0.00%","114.49%","-48.07%","-41.14%","26.33%","10.06%","134.51%","12.25%","62.18%","203.31%","-",""
"Horiz. %","-401.99%","-401.99%","-401.99%","-187.42%","-360.93%","-613.25%","-485.43%","-441.06%","-188.08%","-167.55%","-103.31%","100.00%",""
"DPS","0.00","0.75","0.00","2.00","3.50","3.62","2.55","2.50","1.21","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","-42.86%","-3.31%","41.96%","2.00%","106.61%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","61.98%","0.00%","165.29%","289.26%","299.17%","210.74%","206.61%","100.00%","-","-","-",""
"NAPS","0.6950","0.6950","0.6950","0.6563","0.6480","0.6503","0.4699","0.4138","0.3790","0.3519","0.2789","0.2754","10.83%"
"YoY %","0.00%","0.00%","5.90%","1.28%","-0.35%","38.39%","13.56%","9.18%","7.70%","26.17%","1.27%","-",""
"Horiz. %","252.36%","252.36%","252.36%","238.31%","235.29%","236.13%","170.62%","150.25%","137.62%","127.78%","101.27%","100.00%",""
"Date","AQR","T4Q","31/12/18","29/12/17","30/12/16","31/12/15","31/12/14","31/12/13","31/12/12","30/12/11","30/12/10","31/12/09","-"
"Price","0.5950","0.5950","0.5950","0.8150","1.0000","1.0600","1.7300","1.8500","1.6000","1.3500","1.0600","1.0800","-"
"P/RPS","1.23","1.23","1.23","3.20","3.13","2.14","0.96","1.29","1.57","1.39","3.75","30.63","-30.02%"
"YoY %","0.00%","0.00%","-61.56%","2.24%","46.26%","122.92%","-25.58%","-17.83%","12.95%","-62.93%","-87.76%","-",""
"Horiz. %","4.02%","4.02%","4.02%","10.45%","10.22%","6.99%","3.13%","4.21%","5.13%","4.54%","12.24%","100.00%",""
"P/EPS","9.80","9.80","9.80","28.82","18.34","11.85","6.02","6.93","13.64","12.57","13.67","-14.30","-"
"YoY %","0.00%","0.00%","-66.00%","57.14%","54.77%","96.84%","-13.13%","-49.19%","8.51%","-8.05%","195.59%","-",""
"Horiz. %","-68.53%","-68.53%","-68.53%","-201.54%","-128.25%","-82.87%","-42.10%","-48.46%","-95.38%","-87.90%","-95.59%","100.00%",""
"EY","10.20","10.20","10.20","3.47","5.45","8.44","16.62","14.42","7.33","7.96","7.32","-6.99","-"
"YoY %","0.00%","0.00%","193.95%","-36.33%","-35.43%","-49.22%","15.26%","96.73%","-7.91%","8.74%","204.72%","-",""
"Horiz. %","-145.92%","-145.92%","-145.92%","-49.64%","-77.97%","-120.74%","-237.77%","-206.29%","-104.86%","-113.88%","-104.72%","100.00%",""
"DY","0.00","1.26","0.00","2.45","3.50","3.30","5.78","5.41","3.13","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","-30.00%","6.06%","-42.91%","6.84%","72.84%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","40.26%","0.00%","78.27%","111.82%","105.43%","184.66%","172.84%","100.00%","-","-","-",""
"P/NAPS","0.86","0.86","0.86","1.24","1.54","1.69","0.94","1.12","1.02","0.91","0.77","0.79","0.95%"
"YoY %","0.00%","0.00%","-30.65%","-19.48%","-8.88%","79.79%","-16.07%","9.80%","12.09%","18.18%","-2.53%","-",""
"Horiz. %","108.86%","108.86%","108.86%","156.96%","194.94%","213.92%","118.99%","141.77%","129.11%","115.19%","97.47%","100.00%",""
"Date","AQR","T4Q","22/02/19","28/02/18","24/02/17","26/02/16","27/02/15","27/02/14","27/02/13","23/02/12","23/02/11","22/02/10","-"
"Price","0.5950","0.5950","0.5950","0.7100","0.9300","1.0100","1.7900","1.7500","1.6200","1.3500","1.2000","1.1200","-"
"P/RPS","1.23","1.23","1.23","2.78","2.91","2.04","0.99","1.22","1.59","1.39","4.25","31.77","-30.31%"
"YoY %","0.00%","0.00%","-55.76%","-4.47%","42.65%","106.06%","-18.85%","-23.27%","14.39%","-67.29%","-86.62%","-",""
"Horiz. %","3.87%","3.87%","3.87%","8.75%","9.16%","6.42%","3.12%","3.84%","5.00%","4.38%","13.38%","100.00%",""
"P/EPS","9.80","9.80","9.80","25.11","17.05","11.29","6.23","6.56","13.81","12.57","15.47","-14.83","-"
"YoY %","0.00%","0.00%","-60.97%","47.27%","51.02%","81.22%","-5.03%","-52.50%","9.86%","-18.75%","204.32%","-",""
"Horiz. %","-66.08%","-66.08%","-66.08%","-169.32%","-114.97%","-76.13%","-42.01%","-44.23%","-93.12%","-84.76%","-104.32%","100.00%",""
"EY","10.20","10.20","10.20","3.98","5.86","8.86","16.06","15.25","7.24","7.96","6.46","-6.74","-"
"YoY %","0.00%","0.00%","156.28%","-32.08%","-33.86%","-44.83%","5.31%","110.64%","-9.05%","23.22%","195.85%","-",""
"Horiz. %","-151.34%","-151.34%","-151.34%","-59.05%","-86.94%","-131.45%","-238.28%","-226.26%","-107.42%","-118.10%","-95.85%","100.00%",""
"DY","0.00","1.26","0.00","2.82","3.76","3.47","5.59","5.71","3.09","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","-25.00%","8.36%","-37.92%","-2.10%","84.79%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","40.78%","0.00%","91.26%","121.68%","112.30%","180.91%","184.79%","100.00%","-","-","-",""
"P/NAPS","0.86","0.86","0.86","1.08","1.44","1.61","0.97","1.06","1.04","0.91","0.87","0.81","0.67%"
"YoY %","0.00%","0.00%","-20.37%","-25.00%","-10.56%","65.98%","-8.49%","1.92%","14.29%","4.60%","7.41%","-",""
"Horiz. %","106.17%","106.17%","106.17%","133.33%","177.78%","198.77%","119.75%","130.86%","128.40%","112.35%","107.41%","100.00%",""

