Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","15,094","16,732","17,572","18,081","18,031","20,758","20,845","27,020","26,659","26,437","23,413","20,233","-1.55%"
"YoY %","-9.79%","-4.78%","-2.82%","0.28%","-13.14%","-0.42%","-22.85%","1.35%","0.84%","12.92%","15.72%","-",""
"Horiz. %","74.60%","82.70%","86.85%","89.36%","89.12%","102.59%","103.02%","133.54%","131.76%","130.66%","115.72%","100.00%",""
"PBT","-1,390","-1,571","-325","188","1,384","3,701","2,050","4,926","4,907","4,544","2,219","1,533","-"
"YoY %","11.52%","-383.38%","-272.87%","-86.42%","-62.60%","80.54%","-58.38%","0.39%","7.99%","104.78%","44.75%","-",""
"Horiz. %","-90.67%","-102.48%","-21.20%","12.26%","90.28%","241.42%","133.72%","321.33%","320.09%","296.41%","144.75%","100.00%",""
"Tax","0","-258","-440","-265","-853","-2,344","-665","-1,782","-1,298","-2,890","-660","-1,137","-10.01%"
"YoY %","0.00%","41.36%","-66.04%","68.93%","63.61%","-252.48%","62.68%","-37.29%","55.09%","-337.88%","41.95%","-",""
"Horiz. %","-0.00%","22.69%","38.70%","23.31%","75.02%","206.16%","58.49%","156.73%","114.16%","254.18%","58.05%","100.00%",""
"NP","-1,390","-1,829","-765","-77","531","1,357","1,385","3,144","3,609","1,654","1,559","396","-"
"YoY %","24.00%","-139.08%","-893.51%","-114.50%","-60.87%","-2.02%","-55.95%","-12.88%","118.20%","6.09%","293.69%","-",""
"Horiz. %","-351.01%","-461.87%","-193.18%","-19.44%","134.09%","342.68%","349.75%","793.94%","911.36%","417.68%","393.69%","100.00%",""
"NP to SH","-1,390","-1,829","-765","-77","531","1,357","1,385","3,144","3,609","1,654","1,559","396","-"
"YoY %","24.00%","-139.08%","-893.51%","-114.50%","-60.87%","-2.02%","-55.95%","-12.88%","118.20%","6.09%","293.69%","-",""
"Horiz. %","-351.01%","-461.87%","-193.18%","-19.44%","134.09%","342.68%","349.75%","793.94%","911.36%","417.68%","393.69%","100.00%",""
"Tax Rate","-     %","-     %","-     %","140.96    %","61.63    %","63.33    %","32.44    %","36.18    %","26.45    %","63.60    %","29.74    %","74.17    %","-"
"YoY %","0.00%","0.00%","0.00%","128.72%","-2.68%","95.22%","-10.34%","36.79%","-58.41%","113.85%","-59.90%","-",""
"Horiz. %","0.00%","0.00%","0.00%","190.05%","83.09%","85.38%","43.74%","48.78%","35.66%","85.75%","40.10%","100.00%",""
"Total Cost","16,484","18,561","18,337","18,158","17,500","19,401","19,460","23,876","23,050","24,783","21,854","19,837","-0.87%"
"YoY %","-11.19%","1.22%","0.99%","3.76%","-9.80%","-0.30%","-18.50%","3.58%","-6.99%","13.40%","10.17%","-",""
"Horiz. %","83.10%","93.57%","92.44%","91.54%","88.22%","97.80%","98.10%","120.36%","116.20%","124.93%","110.17%","100.00%",""
"Net Worth","52,692","52,692","53,098","54,314","54,721","54,314","53,456","53,098","51,476","49,044","49,807","87,120","-5.35%"
"YoY %","0.00%","-0.76%","-2.24%","-0.74%","0.75%","1.61%","0.67%","3.15%","4.96%","-1.53%","-42.83%","-",""
"Horiz. %","60.48%","60.48%","60.95%","62.34%","62.81%","62.34%","61.36%","60.95%","59.09%","56.30%","57.17%","100.00%",""
"Div","-","0","-","-","405","405","404","810","2,026","1,621","16","28","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.09%","-50.04%","-60.00%","25.00%","9,910.00%","-43.76%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","1,407.49%","1,407.44%","1,406.19%","2,814.89%","7,037.22%","5,629.78%","56.24%","100.00%",""
"Div Payout %","-     %","-     %","-     %","-     %","76.34    %","29.87    %","29.24    %","25.78    %","56.16    %","98.02    %","1.04    %","7.27    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","155.57%","2.15%","13.42%","-54.10%","-42.71%","9,325.00%","-85.69%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","1,050.07%","410.87%","402.20%","354.61%","772.49%","1,348.28%","14.31%","100.00%",""
"Net Worth","52,692","52,692","53,098","54,314","54,721","54,314","53,456","53,098","51,476","49,044","49,807","87,120","-5.35%"
"YoY %","0.00%","-0.76%","-2.24%","-0.74%","0.75%","1.61%","0.67%","3.15%","4.96%","-1.53%","-42.83%","-",""
"Horiz. %","60.48%","60.48%","60.95%","62.34%","62.81%","62.34%","61.36%","60.95%","59.09%","56.30%","57.17%","100.00%",""
"NOSH","40,533","40,533","40,533","40,533","40,533","40,533","40,497","40,533","40,533","40,533","40,493","71,999","-6.18%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.09%","-0.09%","0.00%","0.00%","0.10%","-43.76%","-",""
"Horiz. %","56.30%","56.30%","56.30%","56.30%","56.30%","56.30%","56.25%","56.30%","56.30%","56.30%","56.24%","100.00%",""
"NP Margin","-9.21    %","-10.93    %","-4.35    %","-0.43    %","2.94    %","6.54    %","6.64    %","11.64    %","13.54    %","6.26    %","6.66    %","1.96    %","-"
"YoY %","15.74%","-151.26%","-911.63%","-114.63%","-55.05%","-1.51%","-42.96%","-14.03%","116.29%","-6.01%","239.80%","-",""
"Horiz. %","-469.90%","-557.65%","-221.94%","-21.94%","150.00%","333.67%","338.78%","593.88%","690.82%","319.39%","339.80%","100.00%",""
"ROE","-2.64    %","-3.47    %","-1.44    %","-0.14    %","0.97    %","2.50    %","2.59    %","5.92    %","7.01    %","3.37    %","3.13    %","0.45    %","-"
"YoY %","23.92%","-140.97%","-928.57%","-114.43%","-61.20%","-3.47%","-56.25%","-15.55%","108.01%","7.67%","595.56%","-",""
"Horiz. %","-586.67%","-771.11%","-320.00%","-31.11%","215.56%","555.56%","575.56%","1,315.56%","1,557.78%","748.89%","695.56%","100.00%",""
"RPS","37.24","41.28","43.35","44.61","44.48","51.21","51.47","66.66","65.77","65.22","57.82","28.10","4.93%"
"YoY %","-9.79%","-4.78%","-2.82%","0.29%","-13.14%","-0.51%","-22.79%","1.35%","0.84%","12.80%","105.77%","-",""
"Horiz. %","132.53%","146.90%","154.27%","158.75%","158.29%","182.24%","183.17%","237.22%","234.06%","232.10%","205.77%","100.00%",""
