Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,CAGR
"Revenue","60,482","60,482","60,482","70,728","91,050","0","0","122,510","105,798","101,688","85,258","50,620","2.12%"
"YoY %","0.00%","0.00%","-14.49%","-22.32%","0.00%","0.00%","0.00%","15.80%","4.04%","19.27%","68.43%","-",""
"Horiz. %","119.48%","119.48%","119.48%","139.72%","179.87%","0.00%","0.00%","242.02%","209.00%","200.89%","168.43%","100.00%",""
"PBT","-4,676","-4,677","-4,676","-4,919","6,878","0","0","-7,866","8,482","8,400","4,766","4,113","-"
"YoY %","0.02%","-0.02%","4.94%","-171.52%","0.00%","0.00%","0.00%","-192.74%","0.98%","76.25%","15.88%","-",""
"Horiz. %","-113.69%","-113.71%","-113.69%","-119.60%","167.23%","0.00%","0.00%","-191.25%","206.22%","204.23%","115.88%","100.00%",""
"Tax","-23","-23","-23","-16","0","0","0","2,042","-2,161","-1,343","-797","-907","-35.09%"
"YoY %","0.00%","0.00%","-43.75%","0.00%","0.00%","0.00%","0.00%","194.49%","-60.91%","-68.51%","12.13%","-",""
"Horiz. %","2.54%","2.54%","2.54%","1.76%","-0.00%","-0.00%","-0.00%","-225.14%","238.26%","148.07%","87.87%","100.00%",""
"NP","-4,699","-4,700","-4,699","-4,935","6,878","0","0","-5,824","6,321","7,057","3,969","3,206","-"
"YoY %","0.02%","-0.02%","4.78%","-171.75%","0.00%","0.00%","0.00%","-192.14%","-10.43%","77.80%","23.80%","-",""
"Horiz. %","-146.57%","-146.60%","-146.57%","-153.93%","214.54%","0.00%","0.00%","-181.66%","197.16%","220.12%","123.80%","100.00%",""
"NP to SH","-4,699","-4,700","-4,699","-4,935","4,873","0","0","-5,908","6,270","6,962","3,930","3,147","-"
"YoY %","0.02%","-0.02%","4.78%","-201.27%","0.00%","0.00%","0.00%","-194.23%","-9.94%","77.15%","24.88%","-",""
"Horiz. %","-149.32%","-149.35%","-149.32%","-156.82%","154.85%","0.00%","0.00%","-187.73%","199.24%","221.23%","124.88%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","25.48    %","15.99    %","16.72    %","22.05    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","59.35%","-4.37%","-24.17%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","115.56%","72.52%","75.83%","100.00%",""
"Total Cost","65,181","65,182","65,181","75,663","84,172","0","0","128,334","99,477","94,631","81,289","47,414","3.81%"
"YoY %","-0.00%","0.00%","-13.85%","-10.11%","0.00%","0.00%","0.00%","29.01%","5.12%","16.41%","71.45%","-",""
"Horiz. %","137.47%","137.47%","137.47%","159.58%","177.53%","0.00%","0.00%","270.67%","209.81%","199.58%","171.45%","100.00%",""
"Net Worth","20,717","20,717","20,717","25,497","30,278","25,500","61,350","61,386","69,344","64,598","59,185","51,111","-10.08%"
"YoY %","0.00%","0.00%","-18.75%","-15.79%","18.74%","-58.44%","-0.06%","-11.48%","7.35%","9.15%","15.80%","-",""
"Horiz. %","40.53%","40.53%","40.53%","49.89%","59.24%","49.89%","120.03%","120.10%","135.67%","126.39%","115.80%","100.00%",""
"Div","-","0","-","-","-","-","-","-","1,594","1,595","799","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.06%","99.43%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","199.32%","199.43%","100.00%","-",""
"Div Payout %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","-     %","25.42    %","22.91    %","20.35    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","10.96%","12.58%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","124.91%","112.58%","100.00%","-",""
"Net Worth","20,717","20,717","20,717","25,497","30,278","25,500","61,350","61,386","69,344","64,598","59,185","51,111","-10.08%"
"YoY %","0.00%","0.00%","-18.75%","-15.79%","18.74%","-58.44%","-0.06%","-11.48%","7.35%","9.15%","15.80%","-",""
"Horiz. %","40.53%","40.53%","40.53%","49.89%","59.24%","49.89%","120.03%","120.10%","135.67%","126.39%","115.80%","100.00%",""
"NOSH","79,681","79,681","79,681","79,681","79,681","79,688","79,676","79,722","79,706","79,751","79,980","73,016","1.03%"
"YoY %","0.00%","0.00%","0.00%","0.00%","-0.01%","0.02%","-0.06%","0.02%","-0.06%","-0.29%","9.54%","-",""
"Horiz. %","109.13%","109.13%","109.13%","109.13%","109.13%","109.14%","109.12%","109.18%","109.16%","109.22%","109.54%","100.00%",""
"NP Margin","-7.77    %","-7.77    %","-7.77    %","-6.98    %","7.55    %","-     %","-     %","-4.75    %","5.97    %","6.94    %","4.66    %","6.33    %","-"
"YoY %","0.00%","0.00%","-11.32%","-192.45%","0.00%","0.00%","0.00%","-179.56%","-13.98%","48.93%","-26.38%","-",""
"Horiz. %","-122.75%","-122.75%","-122.75%","-110.27%","119.27%","0.00%","0.00%","-75.04%","94.31%","109.64%","73.62%","100.00%",""
"ROE","-22.68    %","-22.69    %","-22.68    %","-19.35    %","16.09    %","-     %","-     %","-9.62    %","9.04    %","10.78    %","6.64    %","6.16    %","-"
"YoY %","0.04%","-0.04%","-17.21%","-220.26%","0.00%","0.00%","0.00%","-206.42%","-16.14%","62.35%","7.79%","-",""
"Horiz. %","-368.18%","-368.34%","-368.18%","-314.12%","261.20%","0.00%","0.00%","-156.17%","146.75%","175.00%","107.79%","100.00%",""
"RPS","75.91","75.91","75.91","88.76","114.27","-","-","153.67","132.73","127.51","106.60","69.33","1.07%"
"YoY %","0.00%","0.00%","-14.48%","-22.32%","0.00%","0.00%","0.00%","15.78%","4.09%","19.62%","53.76%","-",""
"Horiz. %","109.49%","109.49%","109.49%","128.03%","164.82%","0.00%","0.00%","221.65%","191.45%","183.92%","153.76%","100.00%",""
"EPS","-5.90","-5.90","-5.90","-6.19","6.11","0.00","0.00","-7.42","7.87","8.73","4.91","4.31","-"
"YoY %","0.00%","0.00%","4.68%","-201.31%","0.00%","0.00%","0.00%","-194.28%","-9.85%","77.80%","13.92%","-",""
"Horiz. %","-136.89%","-136.89%","-136.89%","-143.62%","141.76%","0.00%","0.00%","-172.16%","182.60%","202.55%","113.92%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2.00","2.00","1.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","100.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","200.00%","200.00%","100.00%","-",""
"NAPS","0.2600","0.2600","0.2600","0.3200","0.3800","0.3200","0.7700","0.7700","0.8700","0.8100","0.7400","0.7000","-11.00%"
"YoY %","0.00%","0.00%","-18.75%","-15.79%","18.75%","-58.44%","0.00%","-11.49%","7.41%","9.46%","5.71%","-",""
