Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","288,670","293,651","288,759","261,556","237,065","222,925","202,226","190,827","180,610","156,773","138,483","130,775","9.19%"
"YoY %","-1.70%","1.69%","10.40%","10.33%","6.34%","10.24%","5.97%","5.66%","15.20%","13.21%","5.89%","-",""
"Horiz. %","220.74%","224.55%","220.81%","200.00%","181.28%","170.46%","154.64%","145.92%","138.11%","119.88%","105.89%","100.00%",""
"PBT","30,474","33,800","42,304","29,688","36,317","39,527","25,230","22,019","20,151","18,666","16,936","16,103","11.32%"
"YoY %","-9.84%","-20.10%","42.50%","-18.25%","-8.12%","56.67%","14.58%","9.27%","7.96%","10.21%","5.17%","-",""
"Horiz. %","189.24%","209.90%","262.71%","184.36%","225.53%","245.46%","156.68%","136.74%","125.14%","115.92%","105.17%","100.00%",""
"Tax","-8,396","-9,650","-12,171","-9,624","-8,399","-10,154","-8,139","-5,371","-6,580","-2,939","-4,488","-3,885","13.52%"
"YoY %","12.99%","20.71%","-26.47%","-14.59%","17.28%","-24.76%","-51.54%","18.37%","-123.89%","34.51%","-15.52%","-",""
"Horiz. %","216.11%","248.39%","313.28%","247.72%","216.19%","261.36%","209.50%","138.25%","169.37%","75.65%","115.52%","100.00%",""
"NP","22,078","24,150","30,133","20,064","27,918","29,373","17,091","16,648","13,571","15,727","12,448","12,218","10.54%"
"YoY %","-8.58%","-19.86%","50.18%","-28.13%","-4.95%","71.86%","2.66%","22.67%","-13.71%","26.34%","1.88%","-",""
"Horiz. %","180.70%","197.66%","246.63%","164.22%","228.50%","240.41%","139.88%","136.26%","111.07%","128.72%","101.88%","100.00%",""
"NP to SH","22,382","24,458","30,350","20,382","27,594","28,968","16,492","16,191","13,628","15,380","12,157","12,060","10.79%"
"YoY %","-8.49%","-19.41%","48.91%","-26.14%","-4.74%","75.65%","1.86%","18.81%","-11.39%","26.51%","0.80%","-",""
"Horiz. %","185.59%","202.80%","251.66%","169.00%","228.81%","240.20%","136.75%","134.25%","113.00%","127.53%","100.80%","100.00%",""
"Tax Rate","27.55    %","28.55    %","28.77    %","32.42    %","23.13    %","25.69    %","32.26    %","24.39    %","32.65    %","15.75    %","26.50    %","24.13    %","1.97%"
"YoY %","-3.50%","-0.76%","-11.26%","40.16%","-9.96%","-20.37%","32.27%","-25.30%","107.30%","-40.57%","9.82%","-",""
"Horiz. %","114.17%","118.32%","119.23%","134.36%","95.86%","106.46%","133.69%","101.08%","135.31%","65.27%","109.82%","100.00%",""
"Total Cost","266,592","269,501","258,626","241,492","209,147","193,552","185,135","174,179","167,039","141,046","126,035","118,557","9.05%"
"YoY %","-1.08%","4.20%","7.10%","15.47%","8.06%","4.55%","6.29%","4.27%","18.43%","11.91%","6.31%","-",""
"Horiz. %","224.86%","227.32%","218.14%","203.69%","176.41%","163.26%","156.16%","146.92%","140.89%","118.97%","106.31%","100.00%",""
"Net Worth","314,056","314,056","315,262","289,871","274,727","256,898","235,410","226,168","218,260","182,011","167,513","152,073","8.43%"
"YoY %","0.00%","-0.38%","8.76%","5.51%","6.94%","9.13%","4.09%","3.62%","19.92%","8.65%","10.15%","-",""
"Horiz. %","206.52%","206.52%","207.31%","190.61%","180.65%","168.93%","154.80%","148.72%","143.52%","119.69%","110.15%","100.00%",""
"Div","23,623","11,811","9,679","11,622","10,773","8,697","8,645","-","-","-","-","5,811","5.83%"
"YoY %","100.00%","22.03%","-16.72%","7.88%","23.88%","0.60%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","406.48%","203.24%","166.54%","199.98%","185.38%","149.65%","148.75%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Div Payout %","105.55    %","48.29    %","31.89    %","57.02    %","39.04    %","30.02    %","52.42    %","-     %","-     %","-     %","-     %","48.19    %","-4.48%"
"YoY %","118.58%","51.43%","-44.07%","46.06%","30.05%","-42.73%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","219.03%","100.21%","66.18%","118.32%","81.01%","62.30%","108.78%","0.00%","0.00%","0.00%","0.00%","100.00%",""
"Net Worth","314,056","314,056","315,262","289,871","274,727","256,898","235,410","226,168","218,260","182,011","167,513","152,073","8.43%"
"YoY %","0.00%","-0.38%","8.76%","5.51%","6.94%","9.13%","4.09%","3.62%","19.92%","8.65%","10.15%","-",""
"Horiz. %","206.52%","206.52%","207.31%","190.61%","180.65%","168.93%","154.80%","148.72%","143.52%","119.69%","110.15%","100.00%",""
"NOSH","138,963","138,963","138,273","136,732","134,670","133,801","133,000","133,040","133,085","113,757","97,961","96,861","4.03%"
"YoY %","0.00%","0.50%","1.13%","1.53%","0.65%","0.60%","-0.03%","-0.03%","16.99%","16.12%","1.13%","-",""
