Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","15,972","15,972","15,972","22,110","24,019","29,518","56,827","71,620","44,276","28,375","25,013","27,023","-5.67%"
"YoY %","0.00%","0.00%","-27.76%","-7.95%","-18.63%","-48.06%","-20.65%","61.76%","56.04%","13.44%","-7.44%","-",""
"Horiz. %","59.11%","59.11%","59.11%","81.82%","88.88%","109.23%","210.29%","265.03%","163.85%","105.00%","92.56%","100.00%",""
"PBT","-871","-874","-871","-2,443","1,307","6,926","2,539","11,208","7,093","5,010","1,935","-13,783","-26.41%"
"YoY %","0.34%","-0.34%","64.35%","-286.92%","-81.13%","172.78%","-77.35%","58.01%","41.58%","158.91%","114.04%","-",""
"Horiz. %","6.32%","6.34%","6.32%","17.72%","-9.48%","-50.25%","-18.42%","-81.32%","-51.46%","-36.35%","-14.04%","100.00%",""
"Tax","-207","-206","-207","-667","-492","-2,176","-1,661","-3,077","-1,678","-1,392","-1,134","-789","-13.81%"
"YoY %","-0.49%","0.48%","68.97%","-35.57%","77.39%","-31.01%","46.02%","-83.37%","-20.55%","-22.75%","-43.73%","-",""
"Horiz. %","26.24%","26.11%","26.24%","84.54%","62.36%","275.79%","210.52%","389.99%","212.67%","176.43%","143.73%","100.00%",""
"NP","-1,078","-1,080","-1,078","-3,110","815","4,750","878","8,131","5,415","3,618","801","-14,572","-25.11%"
"YoY %","0.19%","-0.19%","65.34%","-481.60%","-82.84%","441.00%","-89.20%","50.16%","49.67%","351.69%","105.50%","-",""
"Horiz. %","7.40%","7.41%","7.40%","21.34%","-5.59%","-32.60%","-6.03%","-55.80%","-37.16%","-24.83%","-5.50%","100.00%",""
"NP to SH","-1,077","-1,080","-1,077","-3,112","814","4,742","878","8,131","5,415","-403","803","-14,571","-25.12%"
"YoY %","0.28%","-0.28%","65.39%","-482.31%","-82.83%","440.09%","-89.20%","50.16%","1,443.67%","-150.19%","105.51%","-",""
"Horiz. %","7.39%","7.41%","7.39%","21.36%","-5.59%","-32.54%","-6.03%","-55.80%","-37.16%","2.77%","-5.51%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","37.64    %","31.42    %","65.42    %","27.45    %","23.66    %","27.78    %","58.60    %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","19.80%","-51.97%","138.32%","16.02%","-14.83%","-52.59%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","64.23%","53.62%","111.64%","46.84%","40.38%","47.41%","100.00%","-",""
"Total Cost","17,050","17,052","17,050","25,220","23,204","24,768","55,949","63,489","38,861","24,757","24,212","41,595","-9.43%"
"YoY %","-0.01%","0.01%","-32.39%","8.69%","-6.31%","-55.73%","-11.88%","63.37%","56.97%","2.25%","-41.79%","-",""
"Horiz. %","40.99%","41.00%","40.99%","60.63%","55.79%","59.55%","134.51%","152.64%","93.43%","59.52%","58.21%","100.00%",""
"Net Worth","93,820","93,820","93,820","95,088","97,623","98,891","100,159","98,891","95,088","88,748","90,158","90,044","0.46%"
"YoY %","0.00%","0.00%","-1.33%","-2.60%","-1.28%","-1.27%","1.28%","4.00%","7.14%","-1.56%","0.13%","-",""
"Horiz. %","104.19%","104.19%","104.19%","105.60%","108.42%","109.83%","111.23%","109.83%","105.60%","98.56%","100.13%","100.00%",""
"Div","-","0","-","-","5,071","5,071","5,071","5,071","-","-","-","-","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%","100.00%","100.00%","-","-","-","-",""
"Div Payout %","-     %","-     %","-     %","-     %","623.02    %","106.95    %","577.60    %","62.37    %","-     %","-     %","-     %","-     %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","482.53%","-81.48%","826.09%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","998.91%","171.48%","926.09%","100.00%","-","-","-","-",""
"Net Worth","93,820","93,820","93,820","95,088","97,623","98,891","100,159","98,891","95,088","88,748","90,158","90,044","0.46%"
"YoY %","0.00%","0.00%","-1.33%","-2.60%","-1.28%","-1.27%","1.28%","4.00%","7.14%","-1.56%","0.13%","-",""
"Horiz. %","104.19%","104.19%","104.19%","105.60%","108.42%","109.83%","111.23%","109.83%","105.60%","98.56%","100.13%","100.00%",""
"NOSH","126,784","126,784","126,784","126,784","126,784","126,784","126,784","126,784","126,784","126,784","126,984","126,823","-0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-0.16%","0.13%","-",""
"Horiz. %","99.97%","99.97%","99.97%","99.97%","99.97%","99.97%","99.97%","99.97%","99.97%","99.97%","100.13%","100.00%",""
"NP Margin","-6.75    %","-6.76    %","-6.75    %","-14.07    %","3.39    %","16.09    %","1.55    %","11.35    %","12.23    %","12.75    %","3.20    %","-53.92    %","-20.61%"
"YoY %","0.15%","-0.15%","52.03%","-515.04%","-78.93%","938.06%","-86.34%","-7.20%","-4.08%","298.44%","105.93%","-",""
"Horiz. %","12.52%","12.54%","12.52%","26.09%","-6.29%","-29.84%","-2.87%","-21.05%","-22.68%","-23.65%","-5.93%","100.00%",""
"ROE","-1.15    %","-1.15    %","-1.15    %","-3.27    %","0.83    %","4.80    %","0.88    %","8.22    %","5.69    %","-0.45    %","0.89    %","-16.18    %","-25.44%"
"YoY %","0.00%","0.00%","64.83%","-493.98%","-82.71%","445.45%","-89.29%","44.46%","1,364.44%","-150.56%","105.50%","-",""
"Horiz. %","7.11%","7.11%","7.11%","20.21%","-5.13%","-29.67%","-5.44%","-50.80%","-35.17%","2.78%","-5.50%","100.00%",""
"RPS","12.60","12.60","12.60","17.44","18.94","23.28","44.82","56.49","34.92","22.38","19.70","21.31","-5.67%"
"YoY %","0.00%","0.00%","-27.75%","-7.92%","-18.64%","-48.06%","-20.66%","61.77%","56.03%","13.60%","-7.56%","-",""
"Horiz. %","59.13%","59.13%","59.13%","81.84%","88.88%","109.24%","210.32%","265.09%","163.87%","105.02%","92.44%","100.00%",""
"EPS","-0.85","-0.85","-0.85","-2.45","0.64","3.74","0.69","6.41","4.27","-0.32","0.63","-11.49","-25.11%"
"YoY %","0.00%","0.00%","65.31%","-482.81%","-82.89%","442.03%","-89.24%","50.12%","1,434.38%","-150.79%","105.48%","-",""
"Horiz. %","7.40%","7.40%","7.40%","21.32%","-5.57%","-32.55%","-6.01%","-55.79%","-37.16%","2.79%","-5.48%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","4.00","4.00","4.00","4.00","0.00","0.00","0.00","0.00","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","100.00%","100.00%","100.00%","100.00%","-","-","-","-",""
"NAPS","0.7400","0.7400","0.7400","0.7500","0.7700","0.7800","0.7900","0.7800","0.7500","0.7000","0.7100","0.7100","0.46%"
"YoY %","0.00%","0.00%","-1.33%","-2.60%","-1.28%","-1.27%","1.28%","4.00%","7.14%","-1.41%","0.00%","-",""
"Horiz. %","104.23%","104.23%","104.23%","105.63%","108.45%","109.86%","111.27%","109.86%","105.63%","98.59%","100.00%","100.00%",""
"RPS","12.60","12.60","12.60","17.44","18.94","23.28","44.82","56.49","34.92","22.38","19.73","21.31","-5.67%"
"YoY %","0.00%","0.00%","-27.75%","-7.92%","-18.64%","-48.06%","-20.66%","61.77%","56.03%","13.43%","-7.41%","-",""
"Horiz. %","59.13%","59.13%","59.13%","81.84%","88.88%","109.24%","210.32%","265.09%","163.87%","105.02%","92.59%","100.00%",""
"EPS","-0.85","-0.85","-0.85","-2.45","0.64","3.74","0.69","6.41","4.27","-0.32","0.63","-11.49","-25.11%"
"YoY %","0.00%","0.00%","65.31%","-482.81%","-82.89%","442.03%","-89.24%","50.12%","1,434.38%","-150.79%","105.48%","-",""
"Horiz. %","7.40%","7.40%","7.40%","21.32%","-5.57%","-32.55%","-6.01%","-55.79%","-37.16%","2.79%","-5.48%","100.00%",""
"DPS","0.00","0.00","0.00","0.00","4.00","4.00","4.00","4.00","0.00","0.00","0.00","0.00","-"
