Column1,AQR,T4Q,31/12/18,30/06/18,31/12/17,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,CAGR
"Revenue","37,974","37,040","55,606","37,553","59,525","39,162","41,085","37,177","39,396","50,241","56,308","51,002","1.16%"
"YoY %","2.52%","-33.39%","48.07%","-36.91%","52.00%","-4.68%","10.51%","-5.63%","-21.59%","-10.77%","10.40%","-",""
"Horiz. %","74.46%","72.62%","109.03%","73.63%","116.71%","76.79%","80.56%","72.89%","77.24%","98.51%","110.40%","100.00%",""
"PBT","-3,710","-6,149","-6,318","-2,025","-864","-1,729","-2,066","-2,487","-14,813","-6,246","7,378","7,136","-"
"YoY %","39.66%","2.67%","-212.00%","-134.38%","50.03%","16.31%","16.93%","83.21%","-137.16%","-184.66%","3.39%","-",""
"Horiz. %","-51.99%","-86.17%","-88.54%","-28.38%","-12.11%","-24.23%","-28.95%","-34.85%","-207.58%","-87.53%","103.39%","100.00%",""
"Tax","-2,206","-4,434","-6,643","-3,312","-3,121","-2,003","-1,410","-676","-558","-1,206","-2,280","-1,623","20.64%"
"YoY %","50.25%","33.25%","-100.57%","-6.12%","-55.82%","-42.06%","-108.58%","-21.15%","53.73%","47.11%","-40.48%","-",""
"Horiz. %","135.92%","273.20%","409.30%","204.07%","192.30%","123.41%","86.88%","41.65%","34.38%","74.31%","140.48%","100.00%",""
"NP","-5,916","-10,583","-12,961","-5,337","-3,985","-3,732","-3,476","-3,163","-15,371","-7,452","5,098","5,513","-"
"YoY %","44.10%","18.35%","-142.85%","-33.93%","-6.78%","-7.36%","-9.90%","79.42%","-106.27%","-246.17%","-7.53%","-",""
"Horiz. %","-107.31%","-191.96%","-235.10%","-96.81%","-72.28%","-67.69%","-63.05%","-57.37%","-278.81%","-135.17%","92.47%","100.00%",""
"NP to SH","-7,576","-11,746","-15,679","-7,721","-8,641","-6,969","-5,927","-4,054","-15,543","-8,058","3,865","4,713","-"
"YoY %","35.50%","25.08%","-103.07%","10.65%","-23.99%","-17.58%","-46.20%","73.92%","-92.89%","-308.49%","-17.99%","-",""
"Horiz. %","-160.75%","-249.23%","-332.68%","-163.82%","-183.34%","-147.87%","-125.76%","-86.02%","-329.79%","-170.97%","82.01%","100.00%",""
