Column1,AQR,T4Q,31/03/19,31/03/18,31/03/17,31/03/16,31/03/15,31/03/14,31/03/13,31/03/12,31/03/11,31/03/10,CAGR
"Revenue","261,380","260,366","249,817","273,696","244,290","249,545","353,281","330,819","270,003","325,693","541,530","650,819","-10.09%"
"YoY %","0.39%","4.22%","-8.72%","12.04%","-2.11%","-29.36%","6.79%","22.52%","-17.10%","-39.86%","-16.79%","-",""
"Horiz. %","40.16%","40.01%","38.39%","42.05%","37.54%","38.34%","54.28%","50.83%","41.49%","50.04%","83.21%","100.00%",""
"PBT","-8,704","884","-1,366","9,178","-4,390","5,245","-27,404","-95,068","28,957","-25,923","-14,340","-10,664","-20.40%"
"YoY %","-1,084.62%","164.71%","-114.88%","309.07%","-183.70%","119.14%","71.17%","-428.31%","211.70%","-80.77%","-34.47%","-",""
"Horiz. %","81.62%","-8.29%","12.81%","-86.07%","41.17%","-49.18%","256.98%","891.49%","-271.54%","243.09%","134.47%","100.00%",""
"Tax","0","-5,466","-5,465","-2,419","-439","-8,555","-3,074","-5,173","-13,884","-3,830","-301","-5,860","-0.77%"
"YoY %","0.00%","-0.02%","-125.92%","-451.03%","94.87%","-178.30%","40.58%","62.74%","-262.51%","-1,172.43%","94.86%","-",""
"Horiz. %","-0.00%","93.28%","93.26%","41.28%","7.49%","145.99%","52.46%","88.28%","236.93%","65.36%","5.14%","100.00%",""
"NP","-8,704","-4,582","-6,831","6,759","-4,829","-3,310","-30,478","-100,241","15,073","-29,753","-14,641","-16,524","-9.34%"
"YoY %","-89.96%","32.92%","-201.07%","239.97%","-45.89%","89.14%","69.60%","-765.04%","150.66%","-103.22%","11.40%","-",""
"Horiz. %","52.67%","27.73%","41.34%","-40.90%","29.22%","20.03%","184.45%","606.64%","-91.22%","180.06%","88.60%","100.00%",""
"NP to SH","-8,584","-2,693","-4,781","7,073","-7,089","-3,643","-32,091","-100,794","8,523","-31,797","-15,024","-18,344","-13.87%"
"YoY %","-218.75%","43.67%","-167.60%","199.77%","-94.59%","88.65%","68.16%","-1,282.61%","126.80%","-111.64%","18.10%","-",""
