F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"31-Dec-2018","26-Feb-2019","31-Dec-2018","4","39,012","20,915","20,633","20,633","31,323","152,143","151.81%","52.89%","13.56%","447,480","8.72","8.65","4.61","4.58","7.00","6.95","0.3400","0.34"," 5.24%"," 8.62%","31-Dec-2018","2.54","29.13","55.09","7.47","1.82%","2.76%","26-Feb-2019","2.82","32.35","61.16","8.29","1.64%","2.48%"
"31-Dec-2018","23-Nov-2018","30-Sep-2018","3","36,309","20,869","19,605","19,605","31,316","161,055","159.74%","53.99%","12.17%","447,377","8.12","8.05","4.38","4.35","7.00","6.95","0.3600","0.36"," 30.82%"," -6.36%","28-Sep-2018","3.09","38.07","70.51","8.58","1.42%","2.27%","23-Nov-2018","2.90","35.73","66.18","8.06","1.51%","2.41%"
"31-Dec-2018","21-Aug-2018","30-Jun-2018","2","33,374","16,330","14,986","14,986","-","263,982","- %","44.90%","5.68%","447,428","7.46","7.40","3.35","3.32","0.00","0.00","0.5900","0.59"," 8.71%"," -8.19%","29-Jun-2018","2.73","36.60","81.51","4.63","1.23%","0.00%","21-Aug-2018","3.32","44.51","99.12","5.63","1.01%","0.00%"
"31-Dec-2018","23-May-2018","31-Mar-2018","1","31,272","14,428","13,785","13,785","-","250,490","- %","44.08%","5.50%","447,305","6.99","6.94","3.08","3.06","0.00","0.00","0.5600","0.56"," -27.43%"," -3.24%","30-Mar-2018","2.67","38.19","86.64","4.77","1.15%","0.00%","","2.96","42.34","96.05","5.29","1.04%","0.00%"
"31-Dec-2017","26-Feb-2018","31-Dec-2017","4","34,708","19,497","18,995","18,995","35,064","232,304","184.60%","54.73%","8.18%","438,310","7.92","7.70","4.33","4.21","8.00","7.78","0.5300","0.52"," -9.28%"," 53.89%","29-Dec-2017","3.31","41.80","76.38","6.25","1.31%","2.42%","26-Feb-2018","3.01","38.01","69.46","5.68","1.44%","2.66%"
"31-Dec-2017","23-Nov-2017","30-Sep-2017","3","37,963","21,336","20,937","20,937","74,320","271,052","354.97%","55.15%","7.72%","437,182","8.68","8.42","4.79","4.64","17.00","16.49","0.6200","0.60"," 28.27%"," 17.22%","29-Sep-2017","2.59","29.83","54.08","4.18","1.85%","6.56%","23-Nov-2017","3.14","36.16","65.57","5.06","1.53%","5.41%"
"31-Dec-2017","23-Aug-2017","30-Jun-2017","2","31,456","16,689","16,323","16,323","-","248,934","- %","51.89%","6.56%","436,727","7.20","6.98","3.74","3.62","0.00","0.00","0.5700","0.55"," 14.58%"," 37.29%","30-Jun-2017","1.85","25.68","49.50","3.25","2.02%","0.00%","23-Aug-2017","2.10","29.16","56.19","3.68","1.78%","0.00%"
"31-Dec-2017","22-May-2017","31-Mar-2017","1","32,458","14,626","14,246","14,246","-","266,341","- %","43.89%","5.35%","436,625","7.43","7.20","3.26","3.16","0.00","0.00","0.6100","0.59"," 15.42%"," 6.19%","31-Mar-2017","1.79","24.08","54.86","2.93","1.82%","0.00%","22-May-2017","1.88","25.29","57.62","3.08","1.74%","0.00%"
"31-Dec-2016","24-Feb-2017","31-Dec-2016","4","31,663","12,814","12,343","12,343","33,222","240,862","269.16%","38.98%","5.12%","415,280","7.62","7.02","2.97","2.74","8.00","7.37","0.5800","0.53"," -30.89%"," -22.08%","30-Dec-2016","1.78","23.35","59.89","3.07","1.67%","4.49%","24-Feb-2017","1.80","23.61","60.56","3.10","1.65%","4.44%"
"31-Dec-2016","25-Nov-2016","30-Sep-2016","3","31,490","18,268","17,861","17,861","20,405","240,787","114.25%","56.72%","7.42%","408,114","7.72","6.99","4.38","3.96","5.00","4.53","0.5900","0.53"," 50.23%"," 63.50%","30-Sep-2016","1.67","21.64","38.16","2.83","2.62%","2.99%","25-Nov-2016","1.80","23.33","41.13","3.05","2.43%","2.78%"
