F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","30-Aug-2019","30-Jun-2019","2","8,848,093","-1,928,527","-1,816,387","-1,623,486","0","-161,878","- %","-20.53%","0.00%","558,200","1,585.11","1,585.11","-290.84","-290.84","0.00","0.00","-0.2900","-0.29",""," 38,168.42%","28-Jun-2019","0.06","0.00","-0.02","0.00","-4,847.38%","0.00%","30-Aug-2019","0.06","0.00","-0.02","0.00","-4,847.38%","0.00%"
"31-Dec-2018","28-Feb-2019","31-Dec-2018","4","52,532","-3,616","-5,061","-4,246","-","66,984","- %","-9.63%","-6.34%","558,200","9.41","9.41","-0.76","-0.76","0.00","0.00","0.1200","0.12",""," 42.06%","31-Dec-2018","0.05","0.53","-6.57","0.42","-15.21%","0.00%","28-Feb-2019","0.06","0.64","-7.89","0.50","-12.68%","0.00%"
"31-Dec-2017","27-Feb-2018","31-Dec-2017","4","59,961","-5,446","-7,204","-7,328","-","72,565","- %","-12.01%","-10.10%","558,200","10.74","10.74","-1.31","-1.31","0.00","0.00","0.1300","0.13",""," -6,584.96%","29-Dec-2017","0.155","1.44","-11.81","1.19","-8.47%","0.00%","27-Feb-2018","0.13","1.21","-9.90","1.00","-10.10%","0.00%"
"31-Dec-2016","24-Feb-2017","31-Dec-2016","4","74,496","3,147","337","113","-","78,148","- %","0.45%","0.14%","558,200","13.35","13.35","0.02","0.02","0.00","0.00","0.1400","0.14",""," -96.38%","30-Dec-2016","0.165","1.24","815.07","1.18","0.12%","0.00%","24-Feb-2017","0.185","1.39","913.87","1.32","0.11%","0.00%"
"31-Dec-2015","29-Feb-2016","31-Dec-2015","4","81,346","3,308","2,192","3,120","-","84,027","- %","2.69%","3.71%","560,185","14.52","14.57","0.56","0.56","0.00","0.00","0.1500","0.15",""," -51.87%","31-Dec-2015","0.235","1.62","42.19","1.57","2.37%","0.00%","29-Feb-2016","0.18","1.24","32.32","1.20","3.09%","0.00%"
"31-Dec-2014","03-Mar-2015","31-Dec-2014","4","73,892","9,357","6,439","6,482","-","85,500","- %","8.71%","7.58%","569,999","12.96","13.24","1.16","1.16","0.00","0.00","0.1500","0.15",""," 21.05%","31-Dec-2014","0.135","1.04","11.87","0.90","8.42%","0.00%","03-Mar-2015","0.21","1.62","18.47","1.40","5.42%","0.00%"
"31-Dec-2013","28-Feb-2014","31-Dec-2013","4","58,456","9,899","5,412","5,355","-","72,515","- %","9.26%","7.38%","557,812","10.48","10.47","0.96","0.96","0.00","0.00","0.1300","0.13",""," 8.42%","31-Dec-2013","0.095","0.91","9.90","0.73","10.11%","0.00%","28-Feb-2014","0.10","0.95","10.42","0.77","9.60%","0.00%"
"31-Dec-2012","25-Feb-2013","31-Dec-2012","4","60,647","8,895","4,990","4,939","-","71,952","- %","8.23%","6.86%","553,483","10.96","10.86","0.88","0.88","0.00","0.00","0.1300","0.13",""," 2.02%","31-Dec-2012","0.08","0.73","8.97","0.62","11.15%","0.00%","25-Feb-2013","0.07","0.64","7.84","0.54","12.75%","0.00%"
"31-Dec-2011","20-Feb-2012","31-Dec-2011","4","44,071","5,765","5,119","4,841","-","66,984","- %","11.62%","7.23%","558,200","7.90","7.90","0.92","0.92","0.00","0.00","0.1200","0.12",""," -7.05%","30-Dec-2011","0.09","1.14","10.38","0.75","9.64%","0.00%","20-Feb-2012","0.11","1.39","12.68","0.92","7.88%","0.00%"
"31-Dec-2010","24-Feb-2011","31-Dec-2010","4","36,174","5,666","5,314","5,208","-","59,834","- %","14.69%","8.70%","543,953","6.65","6.48","0.95","0.93","0.00","0.00","0.1100","0.11",""," 394.59%","30-Dec-2010","0.06","0.90","6.27","0.55","15.96%","0.00%","24-Feb-2011","0.07","1.05","7.31","0.64","13.68%","0.00%"
"31-Dec-2009","24-Feb-2010","31-Dec-2009","4","27,162","1,087","1,087","1,053","-","37,607","- %","4.00%","2.80%","376,071","7.22","4.87","0.28","0.19","0.00","0.00","0.1000","0.07",""," 118.15%","31-Dec-2009","0.09","1.25","32.14","0.90","3.11%","0.00%","24-Feb-2010","0.07","0.97","25.00","0.70","4.00%","0.00%"

