Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","1,512,920","1,550,892","1,544,260","1,448,451","1,217,754","1,124,852","1,051,572","1,044,864","1,088,370","1,103,800","933,880","702,920","9.13%"
"YoY %","-2.45%","0.43%","6.61%","18.94%","8.26%","6.97%","0.64%","-4.00%","-1.40%","18.20%","32.86%","-",""
"Horiz. %","215.23%","220.64%","219.69%","206.06%","173.24%","160.03%","149.60%","148.65%","154.84%","157.03%","132.86%","100.00%",""
"PBT","84,820","99,521","100,872","65,375","31,486","41,142","34,699","51,948","30,074","38,924","54,287","26,407","16.05%"
"YoY %","-14.77%","-1.34%","54.30%","107.63%","-23.47%","18.57%","-33.20%","72.73%","-22.74%","-28.30%","105.58%","-",""
"Horiz. %","321.20%","376.87%","381.99%","247.57%","119.23%","155.80%","131.40%","196.72%","113.89%","147.40%","205.58%","100.00%",""
"Tax","-21,552","-19,879","-21,221","-5,465","-10,652","-12,911","-10,145","-5,283","-8,901","21,536","-10,213","14,247","-"
"YoY %","-8.42%","6.32%","-288.31%","48.70%","17.50%","-27.26%","-92.03%","40.65%","-141.33%","310.87%","-171.69%","-",""
"Horiz. %","-151.27%","-139.53%","-148.95%","-38.36%","-74.77%","-90.62%","-71.21%","-37.08%","-62.48%","151.16%","-71.69%","100.00%",""
"NP","63,268","79,642","79,651","59,910","20,834","28,231","24,554","46,665","21,173","60,460","44,074","40,654","7.75%"
"YoY %","-20.56%","-0.01%","32.95%","187.56%","-26.20%","14.98%","-47.38%","120.40%","-64.98%","37.18%","8.41%","-",""
"Horiz. %","155.63%","195.90%","195.92%","147.37%","51.25%","69.44%","60.40%","114.79%","52.08%","148.72%","108.41%","100.00%",""
"NP to SH","61,540","77,213","77,534","58,766","18,807","26,255","21,759","43,226","16,015","51,662","36,010","37,844","8.29%"
"YoY %","-20.30%","-0.41%","31.94%","212.47%","-28.37%","20.66%","-49.66%","169.91%","-69.00%","43.47%","-4.85%","-",""
"Horiz. %","162.61%","204.03%","204.88%","155.28%","49.70%","69.38%","57.50%","114.22%","42.32%","136.51%","95.15%","100.00%",""
"Tax Rate","25.41    %","19.97    %","21.04    %","8.36    %","33.83    %","31.38    %","29.24    %","10.17    %","29.60    %","-55.33    %","18.81    %","-53.95    %","-"
"YoY %","27.24%","-5.09%","151.67%","-75.29%","7.81%","7.32%","187.51%","-65.64%","153.50%","-394.15%","134.87%","-",""
"Horiz. %","-47.10%","-37.02%","-39.00%","-15.50%","-62.71%","-58.16%","-54.20%","-18.85%","-54.87%","102.56%","-34.87%","100.00%",""
"Total Cost","1,449,652","1,471,250","1,464,609","1,388,541","1,196,920","1,096,621","1,027,018","998,199","1,067,197","1,043,340","889,806","662,266","9.21%"
"YoY %","-1.47%","0.45%","5.48%","16.01%","9.15%","6.78%","2.89%","-6.47%","2.29%","17.25%","34.36%","-",""
"Horiz. %","218.89%","222.15%","221.15%","209.67%","180.73%","165.59%","155.08%","150.72%","161.14%","157.54%","134.36%","100.00%",""
"Net Worth","1,049,375","1,049,375","1,021,920","963,961","844,991","841,940","814,486","799,233","586,023","579,851","536,572","502,929","8.19%"
"YoY %","0.00%","2.69%","6.01%","14.08%","0.36%","3.37%","1.91%","36.38%","1.06%","8.07%","6.69%","-",""
"Horiz. %","208.65%","208.65%","203.19%","191.67%","168.01%","167.41%","161.95%","158.92%","116.52%","115.29%","106.69%","100.00%",""
"Div","-","0","13,727","10,676","91","91","91","91","91","51,315","7,452","7,352","7.18%"
"YoY %","0.00%","0.00%","28.57%","11,566.70%","0.00%","0.00%","0.00%","0.47%","-99.82%","588.58%","1.35%","-",""
"Horiz. %","0.00%","0.00%","186.70%","145.21%","1.24%","1.24%","1.24%","1.24%","1.24%","697.90%","101.35%","100.00%",""
"Div Payout %","-     %","-     %","17.70    %","18.17    %","0.49    %","0.35    %","0.42    %","0.21    %","0.57    %","99.33    %","20.70    %","19.43    %","-1.03%"
"YoY %","0.00%","0.00%","-2.59%","3,608.16%","40.00%","-16.67%","100.00%","-63.16%","-99.43%","379.86%","6.54%","-",""
"Horiz. %","0.00%","0.00%","91.10%","93.52%","2.52%","1.80%","2.16%","1.08%","2.93%","511.22%","106.54%","100.00%",""
