Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"27/08/2019","0.285","0.30","+0.015 (5.26%)","HOLD","MIDF"
"28/05/2019","0.295","0.30","+0.005 (1.69%)","HOLD","MIDF"
"01/04/2019","0.36","0.34","-0.02 (5.56%)","HOLD","MIDF"

