Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","4,858,206","4,858,206","4,858,206","4,341,228","5,460,757","5,716,654","4,760,628","5,198,491","4,087,883","3,860,071","3,505,248","2,856,886","6.07%"
"YoY %","0.00%","0.00%","11.91%","-20.50%","-4.48%","20.08%","-8.42%","27.17%","5.90%","10.12%","22.69%","-",""
"Horiz. %","170.05%","170.05%","170.05%","151.96%","191.14%","200.10%","166.64%","181.96%","143.09%","135.11%","122.69%","100.00%",""
"PBT","178,586","178,586","178,586","-72,811","-43,080","115,252","170,845","360,122","225,351","305,033","322,753","177,226","0.08%"
"YoY %","0.00%","0.00%","345.27%","-69.01%","-137.38%","-32.54%","-52.56%","59.80%","-26.12%","-5.49%","82.11%","-",""
"Horiz. %","100.77%","100.77%","100.77%","-41.08%","-24.31%","65.03%","96.40%","203.20%","127.15%","172.12%","182.11%","100.00%",""
"Tax","-76,049","-76,049","-76,049","-23,578","-15,954","-45,350","-51,191","-124,495","-62,999","-89,612","-91,666","-22,922","14.24%"
"YoY %","0.00%","0.00%","-222.54%","-47.79%","64.82%","11.41%","58.88%","-97.61%","29.70%","2.24%","-299.90%","-",""
"Horiz. %","331.77%","331.77%","331.77%","102.86%","69.60%","197.84%","223.33%","543.12%","274.84%","390.94%","399.90%","100.00%",""
"NP","102,537","102,537","102,537","-96,389","-59,034","69,902","119,654","235,627","162,352","215,421","231,087","154,304","-4.44%"
"YoY %","0.00%","0.00%","206.38%","-63.28%","-184.45%","-41.58%","-49.22%","45.13%","-24.64%","-6.78%","49.76%","-",""
"Horiz. %","66.45%","66.45%","66.45%","-62.47%","-38.26%","45.30%","77.54%","152.70%","105.22%","139.61%","149.76%","100.00%",""
"NP to SH","101,034","101,034","101,034","-88,597","-54,943","74,865","105,853","250,952","164,659","216,144","229,740","153,326","-4.53%"
"YoY %","0.00%","0.00%","214.04%","-61.25%","-173.39%","-29.27%","-57.82%","52.41%","-23.82%","-5.92%","49.84%","-",""
"Horiz. %","65.89%","65.89%","65.89%","-57.78%","-35.83%","48.83%","69.04%","163.67%","107.39%","140.97%","149.84%","100.00%",""
"Tax Rate","42.58    %","42.58    %","42.58    %","-     %","-     %","39.35    %","29.96    %","34.57    %","27.96    %","29.38    %","28.40    %","12.93    %","14.15%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","31.34%","-13.34%","23.64%","-4.83%","3.45%","119.64%","-",""
"Horiz. %","329.31%","329.31%","329.31%","0.00%","0.00%","304.33%","231.71%","267.36%","216.24%","227.22%","219.64%","100.00%",""
"Total Cost","4,755,669","4,755,669","4,755,669","4,437,617","5,519,791","5,646,752","4,640,974","4,962,864","3,925,531","3,644,650","3,274,161","2,702,582","6.48%"
"YoY %","0.00%","0.00%","7.17%","-19.61%","-2.25%","21.67%","-6.49%","26.43%","7.71%","11.32%","21.15%","-",""
"Horiz. %","175.97%","175.97%","175.97%","164.20%","204.24%","208.94%","171.72%","183.63%","145.25%","134.86%","121.15%","100.00%",""
"Net Worth","2,845,597","2,845,597","2,845,597","2,793,393","2,871,721","2,793,567","2,754,005","2,709,289","1,965,421","1,840,869","1,682,670","1,518,011","7.23%"
"YoY %","0.00%","0.00%","1.87%","-2.73%","2.80%","1.44%","1.65%","37.85%","6.77%","9.40%","10.85%","-",""
"Horiz. %","187.46%","187.46%","187.46%","184.02%","189.18%","184.03%","181.42%","178.48%","129.47%","121.27%","110.85%","100.00%",""
"Div","26,106","26,106","26,106","13,053","13,053","32,635","39,156","137,096","78,355","78,334","78,342","72,011","-10.66%"
"YoY %","0.00%","0.00%","100.00%","-0.00%","-60.00%","-16.65%","-71.44%","74.97%","0.03%","-0.01%","8.79%","-",""
"Horiz. %","36.25%","36.25%","36.25%","18.13%","18.13%","45.32%","54.37%","190.38%","108.81%","108.78%","108.79%","100.00%",""
"Div Payout %","25.84    %","25.84    %","25.84    %","-     %","-     %","43.59    %","36.99    %","54.63    %","47.59    %","36.24    %","34.10    %","46.97    %","-6.42%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","17.84%","-32.29%","14.79%","31.32%","6.28%","-27.40%","-",""
"Horiz. %","55.01%","55.01%","55.01%","0.00%","0.00%","92.80%","78.75%","116.31%","101.32%","77.16%","72.60%","100.00%",""
