Column1,AQR,T4Q,30/06/19,30/06/18,30/06/17,30/06/16,30/06/15,30/06/14,30/06/13,30/06/12,30/06/11,30/06/10,CAGR
"Revenue","545,353","545,353","545,353","511,585","461,295","413,771","420,271","403,301","364,808","327,101","295,488","265,501","8.32%"
"YoY %","0.00%","0.00%","6.60%","10.90%","11.49%","-1.55%","4.21%","10.55%","11.53%","10.70%","11.29%","-",""
"Horiz. %","205.41%","205.41%","205.41%","192.69%","173.75%","155.85%","158.29%","151.90%","137.40%","123.20%","111.29%","100.00%",""
"PBT","22,602","22,602","22,602","28,428","28,917","24,761","24,244","30,827","30,224","28,030","24,002","21,805","0.40%"
"YoY %","0.00%","0.00%","-20.49%","-1.69%","16.78%","2.13%","-21.35%","2.00%","7.83%","16.78%","10.08%","-",""
"Horiz. %","103.66%","103.66%","103.66%","130.37%","132.62%","113.56%","111.19%","141.38%","138.61%","128.55%","110.08%","100.00%",""
"Tax","-7,902","-7,902","-7,902","-8,311","-7,868","-6,129","-4,255","-5,263","-5,451","-6,076","-4,241","-4,724","5.88%"
"YoY %","0.00%","0.00%","4.92%","-5.63%","-28.37%","-44.04%","19.15%","3.45%","10.29%","-43.27%","10.22%","-",""
"Horiz. %","167.27%","167.27%","167.27%","175.93%","166.55%","129.74%","90.07%","111.41%","115.39%","128.62%","89.78%","100.00%",""
"NP","14,700","14,700","14,700","20,117","21,049","18,632","19,989","25,564","24,773","21,954","19,761","17,081","-1.65%"
"YoY %","0.00%","0.00%","-26.93%","-4.43%","12.97%","-6.79%","-21.81%","3.19%","12.84%","11.10%","15.69%","-",""
"Horiz. %","86.06%","86.06%","86.06%","117.77%","123.23%","109.08%","117.02%","149.66%","145.03%","128.53%","115.69%","100.00%",""
"NP to SH","13,600","13,600","13,600","19,696","21,026","19,874","20,105","24,006","22,566","20,872","19,712","16,438","-2.08%"
"YoY %","0.00%","0.00%","-30.95%","-6.33%","5.80%","-1.15%","-16.25%","6.38%","8.12%","5.88%","19.92%","-",""
"Horiz. %","82.74%","82.74%","82.74%","119.82%","127.91%","120.90%","122.31%","146.04%","137.28%","126.97%","119.92%","100.00%",""
"Tax Rate","34.96    %","34.96    %","34.96    %","29.24    %","27.21    %","24.75    %","17.55    %","17.07    %","18.04    %","21.68    %","17.67    %","21.66    %","5.46%"
"YoY %","0.00%","0.00%","19.56%","7.46%","9.94%","41.03%","2.81%","-5.38%","-16.79%","22.69%","-18.42%","-",""
"Horiz. %","161.40%","161.40%","161.40%","135.00%","125.62%","114.27%","81.02%","78.81%","83.29%","100.09%","81.58%","100.00%",""
"Total Cost","530,653","530,653","530,653","491,468","440,246","395,139","400,282","377,737","340,035","305,147","275,727","248,420","8.79%"
