Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","198,096","198,096","198,096","162,492","146,704","136,858","167,043","133,986","157,383","128,908","103,498","95,135","8.49%"
"YoY %","0.00%","0.00%","21.91%","10.76%","7.19%","-18.07%","24.67%","-14.87%","22.09%","24.55%","8.79%","-",""
"Horiz. %","208.23%","208.23%","208.23%","170.80%","154.21%","143.86%","175.59%","140.84%","165.43%","135.50%","108.79%","100.00%",""
"PBT","-140,331","-140,840","-140,331","-336,751","1,731","114,606","71,088","59,623","75,897","63,640","46,177","34,588","-"
"YoY %","0.36%","-0.36%","58.33%","-19,554.13%","-98.49%","61.22%","19.23%","-21.44%","19.26%","37.82%","33.51%","-",""
"Horiz. %","-405.72%","-407.19%","-405.72%","-973.61%","5.00%","331.35%","205.53%","172.38%","219.43%","183.99%","133.51%","100.00%",""
"Tax","-20,478","-20,477","-20,478","-14,880","-17,746","-14,455","-19,319","-15,309","-19,303","-16,257","-13,832","-11,689","6.42%"
"YoY %","-0.00%","0.00%","-37.62%","16.15%","-22.77%","25.18%","-26.19%","20.69%","-18.74%","-17.53%","-18.33%","-",""
"Horiz. %","175.19%","175.18%","175.19%","127.30%","151.82%","123.66%","165.28%","130.97%","165.14%","139.08%","118.33%","100.00%",""
"NP","-160,809","-161,317","-160,809","-351,631","-16,015","100,151","51,769","44,314","56,594","47,383","32,345","22,899","-"
"YoY %","0.31%","-0.32%","54.27%","-2,095.64%","-115.99%","93.46%","16.82%","-21.70%","19.44%","46.49%","41.25%","-",""
"Horiz. %","-702.25%","-704.47%","-702.25%","-1,535.57%","-69.94%","437.36%","226.08%","193.52%","247.15%","206.92%","141.25%","100.00%",""
"NP to SH","-95,372","-95,878","-95,372","-184,182","-15,580","83,849","38,796","26,474","38,057","29,598","17,755","11,807","-"
"YoY %","0.53%","-0.53%","48.22%","-1,082.17%","-118.58%","116.13%","46.54%","-30.44%","28.58%","66.70%","50.38%","-",""
"Horiz. %","-807.76%","-812.04%","-807.76%","-1,559.94%","-131.96%","710.16%","328.58%","224.22%","322.33%","250.68%","150.38%","100.00%",""
"Tax Rate","-     %","-     %","-     %","-     %","1,025.19    %","12.61    %","27.18    %","25.68    %","25.43    %","25.55    %","29.95    %","33.79    %","-"
"YoY %","0.00%","0.00%","0.00%","0.00%","8,029.98%","-53.61%","5.84%","0.98%","-0.47%","-14.69%","-11.36%","-",""
"Horiz. %","0.00%","0.00%","0.00%","0.00%","3,034.00%","37.32%","80.44%","76.00%","75.26%","75.61%","88.64%","100.00%",""
"Total Cost","358,905","359,413","358,905","514,123","162,719","36,707","115,274","89,672","100,789","81,525","71,153","72,236","19.48%"
"YoY %","-0.14%","0.14%","-30.19%","215.96%","343.29%","-68.16%","28.55%","-11.03%","23.63%","14.58%","-1.50%","-",""
