Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"26/08/2019","1.27","1.72","+0.45 (35.43%)","BUY","MIDF"
"23/08/2019","1.21","1.72","+0.51 (42.15%)","BUY","MIDF"
"23/08/2019","1.21","1.82","+0.61 (50.41%)","BUY","AffinHwang"
"12/07/2019","1.42","1.88","+0.46 (32.39%)","BUY","AffinHwang"
"21/05/2019","1.31","1.72","+0.41 (31.30%)","BUY","MIDF"
"21/05/2019","1.31","1.65","+0.34 (25.95%)","BUY","AffinHwang"

