Column1,AQR,T4Q,30/09/18,30/09/17,30/09/16,30/09/15,30/09/14,30/09/13,30/09/12,30/09/11,30/09/10,30/09/09,CAGR
"Revenue","68,729","71,772","86,191","82,615","96,161","74,961","82,928","85,538","81,773","80,903","71,661","68,885","2.52%"
"YoY %","-4.24%","-16.73%","4.33%","-14.09%","28.28%","-9.61%","-3.05%","4.60%","1.08%","12.90%","4.03%","-",""
"Horiz. %","99.77%","104.19%","125.12%","119.93%","139.60%","108.82%","120.39%","124.18%","118.71%","117.45%","104.03%","100.00%",""
"PBT","3,825","4,552","8,129","7,753","11,240","18,087","14,899","14,801","17,074","14,752","11,502","9,744","-1.99%"
"YoY %","-15.96%","-44.00%","4.85%","-31.02%","-37.86%","21.40%","0.66%","-13.31%","15.74%","28.26%","18.04%","-",""
"Horiz. %","39.26%","46.72%","83.43%","79.57%","115.35%","185.62%","152.90%","151.90%","175.23%","151.40%","118.04%","100.00%",""
"Tax","-1,673","-1,514","-2,321","-2,090","-3,331","-2,044","-2,954","-4,408","-3,871","-3,555","-2,685","-2,734","-1.80%"
"YoY %","-10.52%","34.77%","-11.05%","37.26%","-62.96%","30.81%","32.99%","-13.87%","-8.89%","-32.40%","1.79%","-",""
"Horiz. %","61.20%","55.38%","84.89%","76.44%","121.84%","74.76%","108.05%","161.23%","141.59%","130.03%","98.21%","100.00%",""
"NP","2,152","3,038","5,808","5,663","7,909","16,043","11,945","10,393","13,203","11,197","8,817","7,010","-2.07%"
"YoY %","-29.16%","-47.69%","2.56%","-28.40%","-50.70%","34.31%","14.93%","-21.28%","17.92%","26.99%","25.78%","-",""
"Horiz. %","30.70%","43.34%","82.85%","80.78%","112.82%","228.86%","170.40%","148.26%","188.35%","159.73%","125.78%","100.00%",""
"NP to SH","2,134","3,002","5,752","5,594","7,858","16,000","11,873","10,334","13,152","11,120","8,754","6,982","-2.13%"
"YoY %","-28.89%","-47.81%","2.82%","-28.81%","-50.89%","34.76%","14.89%","-21.43%","18.27%","27.03%","25.38%","-",""
"Horiz. %","30.57%","43.00%","82.38%","80.12%","112.55%","229.16%","170.05%","148.01%","188.37%","159.27%","125.38%","100.00%",""
"Tax Rate","43.74    %","33.26    %","28.55    %","26.96    %","29.64    %","11.30    %","19.83    %","29.78    %","22.67    %","24.10    %","23.34    %","28.06    %","0.19%"
"YoY %","31.51%","16.50%","5.90%","-9.04%","162.30%","-43.02%","-33.41%","31.36%","-5.93%","3.26%","-16.82%","-",""
"Horiz. %","155.88%","118.53%","101.75%","96.08%","105.63%","40.27%","70.67%","106.13%","80.79%","85.89%","83.18%","100.00%",""
"Total Cost","66,577","68,734","80,383","76,952","88,252","58,918","70,983","75,145","68,570","69,706","62,844","61,875","2.95%"
"YoY %","-3.14%","-14.49%","4.46%","-12.80%","49.79%","-17.00%","-5.54%","9.59%","-1.63%","10.92%","1.57%","-",""
"Horiz. %","107.60%","111.09%","129.91%","124.37%","142.63%","95.22%","114.72%","121.45%","110.82%","112.66%","101.57%","100.00%",""
"Net Worth","160,318","160,318","161,946","159,504","159,097","154,215","139,973","128,173","124,511","114,334","106,185","99,694","5.54%"
"YoY %","0.00%","-1.01%","1.53%","0.26%","3.17%","10.17%","9.21%","2.94%","8.90%","7.67%","6.51%","-",""
"Horiz. %","160.81%","160.81%","162.44%","159.99%","159.59%","154.69%","140.40%","128.57%","124.89%","114.69%","106.51%","100.00%",""
"Div","-","40","40","40","40","40","40","36","-","4,068","4,068","2,026","-35.21%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","11.11%","0.00%","0.00%","0.01%","100.77%","-",""
"Horiz. %","0.00%","2.01%","2.01%","2.01%","2.01%","2.01%","2.01%","1.81%","0.00%","200.79%","200.77%","100.00%",""
"Div Payout %","-     %","1.36    %","0.71    %","0.73    %","0.52    %","0.25    %","0.34    %","0.35    %","-     %","36.59    %","46.47    %","29.02    %","-33.77%"
"YoY %","0.00%","91.55%","-2.74%","40.38%","108.00%","-26.47%","-2.86%","0.00%","0.00%","-21.26%","60.13%","-",""
"Horiz. %","0.00%","4.69%","2.45%","2.52%","1.79%","0.86%","1.17%","1.21%","0.00%","126.09%","160.13%","100.00%",""
"Net Worth","160,318","160,318","161,946","159,504","159,097","154,215","139,973","128,173","124,511","114,334","106,185","99,694","5.54%"
"YoY %","0.00%","-1.01%","1.53%","0.26%","3.17%","10.17%","9.21%","2.94%","8.90%","7.67%","6.51%","-",""
"Horiz. %","160.81%","160.81%","162.44%","159.99%","159.59%","154.69%","140.40%","128.57%","124.89%","114.69%","106.51%","100.00%",""
"NOSH","40,690","40,690","40,690","40,690","40,690","40,690","40,690","40,690","40,690","40,688","40,684","40,691","-0.00%"
