Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","5,519,045","5,519,045","5,519,045","5,260,490","5,063,506","4,837,957","4,808,933","4,787,925","4,556,423","4,246,744","4,026,319","3,744,233","4.40%"
"YoY %","0.00%","0.00%","4.92%","3.89%","4.66%","0.60%","0.44%","5.08%","7.29%","5.47%","7.53%","-",""
"Horiz. %","147.40%","147.40%","147.40%","140.50%","135.23%","129.21%","128.44%","127.87%","121.69%","113.42%","107.53%","100.00%",""
"PBT","875,890","875,893","875,890","814,129","766,494","727,711","701,187","719,054","637,668","558,809","465,744","440,261","7.94%"
"YoY %","-0.00%","0.00%","7.59%","6.21%","5.33%","3.78%","-2.48%","12.76%","14.11%","19.98%","5.79%","-",""
"Horiz. %","198.95%","198.95%","198.95%","184.92%","174.10%","165.29%","159.27%","163.32%","144.84%","126.93%","105.79%","100.00%",""
"Tax","-217,008","-217,004","-217,008","-168,334","-129,367","-136,978","-150,803","-157,353","-132,316","-131,681","-74,346","-88,468","10.48%"
"YoY %","-0.00%","0.00%","-28.92%","-30.12%","5.56%","9.17%","4.16%","-18.92%","-0.48%","-77.12%","15.96%","-",""
"Horiz. %","245.30%","245.29%","245.30%","190.28%","146.23%","154.83%","170.46%","177.86%","149.56%","148.85%","84.04%","100.00%",""
"NP","658,882","658,889","658,882","645,795","637,127","590,733","550,384","561,701","505,352","427,128","391,398","351,793","7.22%"
"YoY %","-0.00%","0.00%","2.03%","1.36%","7.85%","7.33%","-2.01%","11.15%","18.31%","9.13%","11.26%","-",""
"Horiz. %","187.29%","187.29%","187.29%","183.57%","181.11%","167.92%","156.45%","159.67%","143.65%","121.41%","111.26%","100.00%",""
"NP to SH","658,882","658,889","658,882","645,795","637,127","590,733","550,384","561,701","-5","427,128","391,398","351,793","7.22%"
"YoY %","-0.00%","0.00%","2.03%","1.36%","7.85%","7.33%","-2.01%","11,234,120.00%","-100.00%","9.13%","11.26%","-",""
"Horiz. %","187.29%","187.29%","187.29%","183.57%","181.11%","167.92%","156.45%","159.67%","-0.00%","121.41%","111.26%","100.00%",""
"Tax Rate","24.78    %","24.78    %","24.78    %","20.68    %","16.88    %","18.82    %","21.51    %","21.88    %","20.75    %","23.56    %","15.96    %","20.09    %","2.36%"
"YoY %","0.00%","0.00%","19.83%","22.51%","-10.31%","-12.51%","-1.69%","5.45%","-11.93%","47.62%","-20.56%","-",""
"Horiz. %","123.34%","123.34%","123.34%","102.94%","84.02%","93.68%","107.07%","108.91%","103.29%","117.27%","79.44%","100.00%",""
"Total Cost","4,860,163","4,860,156","4,860,163","4,614,695","4,426,379","4,247,224","4,258,549","4,226,224","4,051,071","3,819,616","3,634,921","3,392,440","4.07%"
"YoY %","0.00%","-0.00%","5.32%","4.25%","4.22%","-0.27%","0.76%","4.32%","6.06%","5.08%","7.15%","-",""
"Horiz. %","143.26%","143.26%","143.26%","136.03%","130.48%","125.20%","125.53%","124.58%","119.41%","112.59%","107.15%","100.00%",""
"Net Worth","654,254","654,254","654,254","640,185","647,219","708,189","776,194","584","750,406","651,925","614,380","567,483","1.59%"
"YoY %","0.00%","0.00%","2.20%","-1.09%","-8.61%","-8.76%","132,800.77%","-99.92%","15.11%","6.11%","8.26%","-",""
"Horiz. %","115.29%","115.29%","115.29%","112.81%","114.05%","124.79%","136.78%","0.10%","132.23%","114.88%","108.26%","100.00%",""
"Div","656,600","656,600","656,600","644,875","633,150","609,700","551,075","394","492,454","422,110","386,919","351,746","7.18%"
"YoY %","0.00%","0.00%","1.82%","1.85%","3.85%","10.64%","139,626.67%","-99.92%","16.66%","9.10%","10.00%","-",""
"Horiz. %","186.67%","186.67%","186.67%","183.34%","180.00%","173.34%","156.67%","0.11%","140.00%","120.00%","110.00%","100.00%",""
"Div Payout %","99.65    %","99.65    %","99.65    %","99.86    %","99.38    %","103.21    %","100.13    %","0.07    %","-     %","98.83    %","98.86    %","99.99    %","-0.04%"
"YoY %","0.00%","0.00%","-0.21%","0.48%","-3.71%","3.08%","142,942.86%","0.00%","0.00%","-0.03%","-1.13%","-",""
"Horiz. %","99.66%","99.66%","99.66%","99.87%","99.39%","103.22%","100.14%","0.07%","0.00%","98.84%","98.87%","100.00%",""
"Net Worth","654,254","654,254","654,254","640,185","647,219","708,189","776,194","584","750,406","651,925","614,380","567,483","1.59%"
"YoY %","0.00%","0.00%","2.20%","-1.09%","-8.61%","-8.76%","132,800.77%","-99.92%","15.11%","6.11%","8.26%","-",""
"Horiz. %","115.29%","115.29%","115.29%","112.81%","114.05%","124.79%","136.78%","0.10%","132.23%","114.88%","108.26%","100.00%",""
"NOSH","234,500","234,500","234,500","234,500","234,500","234,500","234,500","167","234,502","234,505","234,496","234,497","0.00%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","139,626.39%","-99.93%","-0.00%","0.00%","-0.00%","-",""
"Horiz. %","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","100.00%","0.07%","100.00%","100.00%","100.00%","100.00%",""
"NP Margin","11.94    %","11.94    %","11.94    %","12.28    %","12.58    %","12.21    %","11.45    %","11.73    %","11.09    %","10.06    %","9.72    %","9.40    %","2.69%"
"YoY %","0.00%","0.00%","-2.77%","-2.38%","3.03%","6.64%","-2.39%","5.77%","10.24%","3.50%","3.40%","-",""
"Horiz. %","127.02%","127.02%","127.02%","130.64%","133.83%","129.89%","121.81%","124.79%","117.98%","107.02%","103.40%","100.00%",""
"ROE","100.71    %","100.71    %","100.71    %","100.88    %","98.44    %","83.41    %","70.91    %","96,174.93    %","0.00    %","65.52    %","63.71    %","61.99    %","5.54%"
"YoY %","0.00%","0.00%","-0.17%","2.48%","18.02%","17.63%","-99.93%","0.00%","0.00%","2.84%","2.77%","-",""
"Horiz. %","162.46%","162.46%","162.46%","162.74%","158.80%","134.55%","114.39%","155,145.88%","0.00%","105.69%","102.77%","100.00%",""
"RPS","2,353.54","2,353.54","2,353.54","2,243.28","2,159.28","2,063.09","2,050.72","2,852,876.25","1,943.02","1,810.94","1,717.01","1,596.71","4.40%"
"YoY %","0.00%","0.00%","4.92%","3.89%","4.66%","0.60%","-99.93%","146,726.92%","7.29%","5.47%","7.53%","-",""
"Horiz. %","147.40%","147.40%","147.40%","140.49%","135.23%","129.21%","128.43%","178,672.17%","121.69%","113.42%","107.53%","100.00%",""
"EPS","280.97","280.98","280.97","275.39","271.70","251.91","234.71","239.53","215.50","182.14","166.91","150.02","7.22%"
"YoY %","-0.00%","0.00%","2.03%","1.36%","7.86%","7.33%","-2.01%","11.15%","18.32%","9.12%","11.26%","-",""
"Horiz. %","187.29%","187.30%","187.29%","183.57%","181.11%","167.92%","156.45%","159.67%","143.65%","121.41%","111.26%","100.00%",""
"DPS","280.00","280.00","280.00","275.00","270.00","260.00","235.00","235.00","210.00","180.00","165.00","150.00","7.18%"
"YoY %","0.00%","0.00%","1.82%","1.85%","3.85%","10.64%","0.00%","11.90%","16.67%","9.09%","10.00%","-",""
"Horiz. %","186.67%","186.67%","186.67%","183.33%","180.00%","173.33%","156.67%","156.67%","140.00%","120.00%","110.00%","100.00%",""
"NAPS","2.7900","2.7900","2.7900","2.7300","2.7600","3.0200","3.3100","3.4800","3.2000","2.7800","2.6200","2.4200","1.59%"
"YoY %","0.00%","0.00%","2.20%","-1.09%","-8.61%","-8.76%","-4.89%","8.75%","15.11%","6.11%","8.26%","-",""
"Horiz. %","115.29%","115.29%","115.29%","112.81%","114.05%","124.79%","136.78%","143.80%","132.23%","114.88%","108.26%","100.00%",""
"RPS","2,353.54","2,353.54","2,353.54","2,243.28","2,159.28","2,063.09","2,050.72","2,041.76","1,943.04","1,810.98","1,716.98","1,596.69","4.40%"
"YoY %","0.00%","0.00%","4.92%","3.89%","4.66%","0.60%","0.44%","5.08%","7.29%","5.47%","7.53%","-",""
"Horiz. %","147.40%","147.40%","147.40%","140.50%","135.23%","129.21%","128.44%","127.87%","121.69%","113.42%","107.53%","100.00%",""
"EPS","280.97","280.98","280.97","275.39","271.70","251.91","234.71","239.53","0.00","182.14","166.91","150.02","7.22%"
"YoY %","-0.00%","0.00%","2.03%","1.36%","7.86%","7.33%","-2.01%","0.00%","0.00%","9.12%","11.26%","-",""
"Horiz. %","187.29%","187.30%","187.29%","183.57%","181.11%","167.92%","156.45%","159.67%","0.00%","121.41%","111.26%","100.00%",""
"DPS","280.00","280.00","280.00","275.00","270.00","260.00","235.00","0.17","210.00","180.00","165.00","150.00","7.18%"
