Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","135,596","145,290","150,332","154,015","180,536","167,093","151,828","119,215","114,894","128,153","109,891","93,035","5.47%"
"YoY %","-6.67%","-3.35%","-2.39%","-14.69%","8.05%","10.05%","27.36%","3.76%","-10.35%","16.62%","18.12%","-",""
"Horiz. %","145.75%","156.17%","161.59%","165.55%","194.05%","179.60%","163.19%","128.14%","123.50%","137.75%","118.12%","100.00%",""
"PBT","18,030","17,840","17,828","18,085","23,520","26,062","24,533","19,737","19,276","18,563","11,415","7,045","10.86%"
"YoY %","1.07%","0.07%","-1.42%","-23.11%","-9.75%","6.23%","24.30%","2.39%","3.84%","62.62%","62.03%","-",""
"Horiz. %","255.93%","253.23%","253.06%","256.71%","333.85%","369.94%","348.23%","280.16%","273.61%","263.49%","162.03%","100.00%",""
"Tax","-4,558","-4,013","-3,717","-3,928","-6,204","-6,374","-6,477","-4,696","-4,405","-4,842","-2,738","-1,657","9.39%"
"YoY %","-13.58%","-7.96%","5.37%","36.69%","2.67%","1.59%","-37.93%","-6.61%","9.03%","-76.84%","-65.24%","-",""
"Horiz. %","275.08%","242.18%","224.32%","237.05%","374.41%","384.67%","390.89%","283.40%","265.84%","292.21%","165.24%","100.00%",""
"NP","13,472","13,827","14,111","14,157","17,316","19,688","18,056","15,041","14,871","13,721","8,677","5,388","11.28%"
"YoY %","-2.57%","-2.01%","-0.32%","-18.24%","-12.05%","9.04%","20.05%","1.14%","8.38%","58.13%","61.04%","-",""
"Horiz. %","250.04%","256.63%","261.90%","262.75%","321.38%","365.40%","335.12%","279.16%","276.00%","254.66%","161.04%","100.00%",""
"NP to SH","13,472","13,827","14,111","14,157","17,316","19,919","18,056","15,041","14,871","13,721","8,677","5,388","11.28%"
"YoY %","-2.57%","-2.01%","-0.32%","-18.24%","-13.07%","10.32%","20.05%","1.14%","8.38%","58.13%","61.04%","-",""
"Horiz. %","250.04%","256.63%","261.90%","262.75%","321.38%","369.69%","335.12%","279.16%","276.00%","254.66%","161.04%","100.00%",""
"Tax Rate","25.28    %","22.49    %","20.85    %","21.72    %","26.38    %","24.46    %","26.40    %","23.79    %","22.85    %","26.08    %","23.99    %","23.52    %","-1.33%"
"YoY %","12.41%","7.87%","-4.01%","-17.66%","7.85%","-7.35%","10.97%","4.11%","-12.38%","8.71%","2.00%","-",""
"Horiz. %","107.48%","95.62%","88.65%","92.35%","112.16%","104.00%","112.24%","101.15%","97.15%","110.88%","102.00%","100.00%",""
"Total Cost","122,124","131,463","136,221","139,858","163,220","147,405","133,772","104,174","100,023","114,432","101,214","87,647","5.02%"
"YoY %","-7.10%","-3.49%","-2.60%","-14.31%","10.73%","10.19%","28.41%","4.15%","-12.59%","13.06%","15.48%","-",""
"Horiz. %","139.34%","149.99%","155.42%","159.57%","186.22%","168.18%","152.63%","118.86%","114.12%","130.56%","115.48%","100.00%",""
"Net Worth","200,318","200,318","189,775","179,232","168,689","158,146","142,965","113,086","101,482","93,299","92,459","85,183","9.30%"
"YoY %","0.00%","5.56%","5.88%","6.25%","6.67%","10.62%","26.42%","11.43%","8.77%","0.91%","8.54%","-",""
"Horiz. %","235.16%","235.16%","222.78%","210.41%","198.03%","185.65%","167.83%","132.76%","119.13%","109.53%","108.54%","100.00%",""
"Div","-","3,162","3,162","5,271","5,271","7,380","2,042","19,386","10,148","10,550","-","-","-"
"YoY %","0.00%","0.00%","-40.00%","0.00%","-28.57%","261.35%","-89.46%","91.03%","-3.81%","0.00%","0.00%","-",""
