Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","5,181,929","5,181,929","5,181,929","4,800,990","4,678,486","4,519,497","4,376,184","3,649,389","3,147,599","2,751,664","2,509,037","2,221,616","9.86%"
"YoY %","0.00%","0.00%","7.93%","2.62%","3.52%","3.27%","19.92%","15.94%","14.39%","9.67%","12.94%","-",""
"Horiz. %","233.25%","233.25%","233.25%","216.10%","210.59%","203.43%","196.98%","164.27%","141.68%","123.86%","112.94%","100.00%",""
"PBT","518,984","518,984","518,984","437,283","454,591","438,221","423,530","339,231","297,779","248,791","191,550","176,969","12.69%"
"YoY %","0.00%","0.00%","18.68%","-3.81%","3.74%","3.47%","24.85%","13.92%","19.69%","29.88%","8.24%","-",""
"Horiz. %","293.26%","293.26%","293.26%","247.10%","256.88%","247.63%","239.32%","191.69%","168.27%","140.58%","108.24%","100.00%",""
"Tax","-141,963","-141,963","-141,963","-149,321","-142,460","-129,350","-127,628","-101,310","-90,174","-85,155","-62,350","-58,112","10.43%"
"YoY %","0.00%","0.00%","4.93%","-4.82%","-10.14%","-1.35%","-25.98%","-12.35%","-5.89%","-36.58%","-7.29%","-",""
"Horiz. %","244.29%","244.29%","244.29%","256.95%","245.15%","222.59%","219.62%","174.34%","155.17%","146.54%","107.29%","100.00%",""
"NP","377,021","377,021","377,021","287,962","312,131","308,871","295,902","237,921","207,605","163,636","129,200","118,857","13.68%"
"YoY %","0.00%","0.00%","30.93%","-7.74%","1.06%","4.38%","24.37%","14.60%","26.87%","26.65%","8.70%","-",""
"Horiz. %","317.21%","317.21%","317.21%","242.28%","262.61%","259.87%","248.96%","200.17%","174.67%","137.67%","108.70%","100.00%",""
"NP to SH","377,021","377,021","377,021","287,962","312,131","308,871","295,902","237,921","207,605","163,636","129,200","118,857","13.68%"
"YoY %","0.00%","0.00%","30.93%","-7.74%","1.06%","4.38%","24.37%","14.60%","26.87%","26.65%","8.70%","-",""
"Horiz. %","317.21%","317.21%","317.21%","242.28%","262.61%","259.87%","248.96%","200.17%","174.67%","137.67%","108.70%","100.00%",""
"Tax Rate","27.35    %","27.35    %","27.35    %","34.15    %","31.34    %","29.52    %","30.13    %","29.86    %","30.28    %","34.23    %","32.55    %","32.84    %","-2.01%"
"YoY %","0.00%","0.00%","-19.91%","8.97%","6.17%","-2.02%","0.90%","-1.39%","-11.54%","5.16%","-0.88%","-",""
"Horiz. %","83.28%","83.28%","83.28%","103.99%","95.43%","89.89%","91.75%","90.93%","92.20%","104.23%","99.12%","100.00%",""
"Total Cost","4,804,908","4,804,908","4,804,908","4,513,028","4,366,355","4,210,626","4,080,282","3,411,468","2,939,994","2,588,028","2,379,837","2,102,759","9.61%"
"YoY %","0.00%","0.00%","6.47%","3.36%","3.70%","3.19%","19.60%","16.04%","13.60%","8.75%","13.18%","-",""
"Horiz. %","228.50%","228.50%","228.50%","214.62%","207.65%","200.24%","194.04%","162.24%","139.82%","123.08%","113.18%","100.00%",""
"Net Worth","3,322,561","3,322,561","4,273,204","3,120,801","2,839,266","2,611,603","2,266,222","2,007,119","1,821,509","1,614,960","1,260,149","504,661","26.77%"
"YoY %","0.00%","-22.25%","36.93%","9.92%","8.72%","15.24%","12.91%","10.19%","12.79%","28.16%","149.70%","-",""
"Horiz. %","658.37%","658.37%","846.75%","618.40%","562.61%","517.50%","449.06%","397.72%","360.94%","320.01%","249.70%","100.00%",""
"Div","69,838","69,838","89,820","20,851","15,412","10,966","8,289","3,985","10,206","8,097","5,385","3,077","45.45%"
"YoY %","0.00%","-22.25%","330.76%","35.29%","40.54%","32.30%","107.98%","-60.95%","26.04%","50.37%","75.00%","-",""
"Horiz. %","2,269.54%","2,269.54%","2,918.90%","677.62%","500.85%","356.36%","269.37%","129.52%","331.69%","263.16%","175.00%","100.00%",""
"Div Payout %","18.52    %","18.52    %","23.82    %","7.24    %","4.94    %","3.55    %","2.80    %","1.68    %","4.92    %","4.95    %","4.17    %","2.59    %","27.94%"
"YoY %","0.00%","-22.25%","229.01%","46.56%","39.15%","26.79%","66.67%","-65.85%","-0.61%","18.71%","61.00%","-",""
"Horiz. %","715.06%","715.06%","919.69%","279.54%","190.73%","137.07%","108.11%","64.86%","189.96%","191.12%","161.00%","100.00%",""
"Net Worth","3,322,561","3,322,561","4,273,204","3,120,801","2,839,266","2,611,603","2,266,222","2,007,119","1,821,509","1,614,960","1,260,149","504,661","26.77%"
"YoY %","0.00%","-22.25%","36.93%","9.92%","8.72%","15.24%","12.91%","10.19%","12.79%","28.16%","149.70%","-",""
"Horiz. %","658.37%","658.37%","846.75%","618.40%","562.61%","517.50%","449.06%","397.72%","360.94%","320.01%","249.70%","100.00%",""
"NOSH","174,596","174,596","224,550","173,764","171,246","168,708","165,780","159,421","157,026","154,246","153,864","153,860","4.29%"
"YoY %","0.00%","-22.25%","29.23%","1.47%","1.50%","1.77%","3.99%","1.53%","1.80%","0.25%","0.00%","-",""
"Horiz. %","113.48%","113.48%","145.94%","112.94%","111.30%","109.65%","107.75%","103.61%","102.06%","100.25%","100.00%","100.00%",""
"NP Margin","7.28    %","7.28    %","7.28    %","6.00    %","6.67    %","6.83    %","6.76    %","6.52    %","6.60    %","5.95    %","5.15    %","5.35    %","3.48%"
"YoY %","0.00%","0.00%","21.33%","-10.04%","-2.34%","1.04%","3.68%","-1.21%","10.92%","15.53%","-3.74%","-",""
"Horiz. %","136.07%","136.07%","136.07%","112.15%","124.67%","127.66%","126.36%","121.87%","123.36%","111.21%","96.26%","100.00%",""
"ROE","11.35    %","11.35    %","8.82    %","9.23    %","10.99    %","11.83    %","13.06    %","11.85    %","11.40    %","10.13    %","10.25    %","23.55    %","-10.33%"
"YoY %","0.00%","28.68%","-4.44%","-16.01%","-7.10%","-9.42%","10.21%","3.95%","12.54%","-1.17%","-56.48%","-",""
"Horiz. %","48.20%","48.20%","37.45%","39.19%","46.67%","50.23%","55.46%","50.32%","48.41%","43.01%","43.52%","100.00%",""
"RPS","2,967.95","2,967.95","2,307.69","2,762.94","2,732.02","2,678.88","2,639.74","2,289.14","2,004.50","1,783.94","1,630.68","1,443.92","5.34%"
"YoY %","0.00%","28.61%","-16.48%","1.13%","1.98%","1.48%","15.32%","14.20%","12.36%","9.40%","12.93%","-",""
"Horiz. %","205.55%","205.55%","159.82%","191.35%","189.21%","185.53%","182.82%","158.54%","138.82%","123.55%","112.93%","100.00%",""
