Column1,AQR,T4Q,31/12/18,31/12/17,31/12/16,31/12/15,31/12/14,31/12/13,31/12/12,31/12/11,31/12/10,31/12/09,CAGR
"Revenue","62,892","62,892","62,892","57,368","57,367","53,956","58,406","52,370","62,329","52,259","56,777","42,452","4.46%"
"YoY %","0.00%","0.00%","9.63%","0.00%","6.32%","-7.62%","11.53%","-15.98%","19.27%","-7.96%","33.74%","-",""
"Horiz. %","148.15%","148.15%","148.15%","135.14%","135.13%","127.10%","137.58%","123.36%","146.82%","123.10%","133.74%","100.00%",""
"PBT","8,703","8,703","8,703","16,221","17,477","15,344","13,344","12,091","17,100","11,907","13,063","8,901","-0.25%"
"YoY %","0.00%","0.00%","-46.35%","-7.19%","13.90%","14.99%","10.36%","-29.29%","43.61%","-8.85%","46.76%","-",""
"Horiz. %","97.78%","97.78%","97.78%","182.24%","196.35%","172.39%","149.92%","135.84%","192.11%","133.77%","146.76%","100.00%",""
"Tax","-1,470","-1,470","-1,470","-3,930","-4,192","-3,854","-3,228","-2,957","-3,828","-2,600","-1,209","-707","8.47%"
"YoY %","0.00%","0.00%","62.60%","6.25%","-8.77%","-19.39%","-9.16%","22.75%","-47.23%","-115.05%","-71.00%","-",""
"Horiz. %","207.92%","207.92%","207.92%","555.87%","592.93%","545.12%","456.58%","418.25%","541.44%","367.75%","171.00%","100.00%",""
"NP","7,233","7,233","7,233","12,291","13,285","11,490","10,116","9,134","13,272","9,307","11,854","8,194","-1.38%"
"YoY %","0.00%","0.00%","-41.15%","-7.48%","15.62%","13.58%","10.75%","-31.18%","42.60%","-21.49%","44.67%","-",""
"Horiz. %","88.27%","88.27%","88.27%","150.00%","162.13%","140.22%","123.46%","111.47%","161.97%","113.58%","144.67%","100.00%",""
"NP to SH","7,233","7,233","7,233","12,291","13,285","11,490","10,116","9,134","13,272","9,307","11,854","8,200","-1.38%"
"YoY %","0.00%","0.00%","-41.15%","-7.48%","15.62%","13.58%","10.75%","-31.18%","42.60%","-21.49%","44.56%","-",""
"Horiz. %","88.21%","88.21%","88.21%","149.89%","162.01%","140.12%","123.37%","111.39%","161.85%","113.50%","144.56%","100.00%",""
"Tax Rate","16.89    %","16.89    %","16.89    %","24.23    %","23.99    %","25.12    %","24.19    %","24.46    %","22.39    %","21.84    %","9.26    %","7.94    %","8.74%"
"YoY %","0.00%","0.00%","-30.29%","1.00%","-4.50%","3.84%","-1.10%","9.25%","2.52%","135.85%","16.62%","-",""
"Horiz. %","212.72%","212.72%","212.72%","305.16%","302.14%","316.37%","304.66%","308.06%","281.99%","275.06%","116.62%","100.00%",""
"Total Cost","55,659","55,659","55,659","45,077","44,082","42,466","48,290","43,236","49,057","42,952","44,923","34,258","5.54%"
"YoY %","0.00%","0.00%","23.48%","2.26%","3.81%","-12.06%","11.69%","-11.87%","14.21%","-4.39%","31.13%","-",""
"Horiz. %","162.47%","162.47%","162.47%","131.58%","128.68%","123.96%","140.96%","126.21%","143.20%","125.38%","131.13%","100.00%",""
"Net Worth","95,195","95,195","95,195","96,400","96,400","97,605","95,195","95,195","97,605","94,749","92,384","93,634","0.18%"
"YoY %","0.00%","0.00%","-1.25%","0.00%","-1.23%","2.53%","0.00%","-2.47%","3.01%","2.56%","-1.33%","-",""
"Horiz. %","101.67%","101.67%","101.67%","102.95%","102.95%","104.24%","101.67%","101.67%","104.24%","101.19%","98.67%","100.00%",""
"Div","7,230","7,230","7,230","12,050","13,255","12,050","9,640","9,640","14,821","10,794","7,498","8,403","-1.66%"
"YoY %","0.00%","0.00%","-40.00%","-9.09%","10.00%","25.00%","0.00%","-34.96%","37.31%","43.95%","-10.76%","-",""
"Horiz. %","86.04%","86.04%","86.04%","143.40%","157.74%","143.40%","114.72%","114.72%","176.38%","128.46%","89.24%","100.00%",""
"Div Payout %","99.96    %","99.96    %","99.96    %","98.04    %","99.77    %","104.87    %","95.29    %","105.54    %","111.67    %","115.98    %","63.26    %","102.48    %","-0.28%"
"YoY %","0.00%","0.00%","1.96%","-1.73%","-4.86%","10.05%","-9.71%","-5.49%","-3.72%","83.34%","-38.27%","-",""
"Horiz. %","97.54%","97.54%","97.54%","95.67%","97.36%","102.33%","92.98%","102.99%","108.97%","113.17%","61.73%","100.00%",""
"Net Worth","95,195","95,195","95,195","96,400","96,400","97,605","95,195","95,195","97,605","94,749","92,384","93,634","0.18%"
"YoY %","0.00%","0.00%","-1.25%","0.00%","-1.23%","2.53%","0.00%","-2.47%","3.01%","2.56%","-1.33%","-",""
"Horiz. %","101.67%","101.67%","101.67%","102.95%","102.95%","104.24%","101.67%","101.67%","104.24%","101.19%","98.67%","100.00%",""
"NOSH","120,500","120,500","120,500","120,500","120,500","120,500","120,500","120,500","120,500","119,935","119,979","120,043","0.04%"
"YoY %","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.00%","0.47%","-0.04%","-0.05%","-",""
"Horiz. %","100.38%","100.38%","100.38%","100.38%","100.38%","100.38%","100.38%","100.38%","100.38%","99.91%","99.95%","100.00%",""
"NP Margin","11.50    %","11.50    %","11.50    %","21.42    %","23.16    %","21.30    %","17.32    %","17.44    %","21.29    %","17.81    %","20.88    %","19.30    %","-5.59%"
"YoY %","0.00%","0.00%","-46.31%","-7.51%","8.73%","22.98%","-0.69%","-18.08%","19.54%","-14.70%","8.19%","-",""
"Horiz. %","59.59%","59.59%","59.59%","110.98%","120.00%","110.36%","89.74%","90.36%","110.31%","92.28%","108.19%","100.00%",""
"ROE","7.60    %","7.60    %","7.60    %","12.75    %","13.78    %","11.77    %","10.63    %","9.60    %","13.60    %","9.82    %","12.83    %","8.76    %","-1.56%"
"YoY %","0.00%","0.00%","-40.39%","-7.47%","17.08%","10.72%","10.73%","-29.41%","38.49%","-23.46%","46.46%","-",""
"Horiz. %","86.76%","86.76%","86.76%","145.55%","157.31%","134.36%","121.35%","109.59%","155.25%","112.10%","146.46%","100.00%",""
"RPS","52.19","52.19","52.19","47.61","47.61","44.78","48.47","43.46","51.73","43.57","47.32","35.36","4.42%"
"YoY %","0.00%","0.00%","9.62%","0.00%","6.32%","-7.61%","11.53%","-15.99%","18.73%","-7.92%","33.82%","-",""
"Horiz. %","147.60%","147.60%","147.60%","134.64%","134.64%","126.64%","137.08%","122.91%","146.30%","123.22%","133.82%","100.00%",""
"EPS","6.00","6.00","6.00","10.20","11.02","9.54","8.40","7.58","11.04","7.76","9.88","6.83","-1.43%"
"YoY %","0.00%","0.00%","-41.18%","-7.44%","15.51%","13.57%","10.82%","-31.34%","42.27%","-21.46%","44.66%","-",""
