Column1,AQR,T4Q,30/04/19,30/04/18,30/04/17,30/04/16,30/04/15,30/04/14,30/04/13,30/04/12,30/04/11,30/04/10,CAGR
"Revenue","160,732","185,900","188,836","190,818","208,917","208,186","212,627","220,506","222,746","200,548","176,292","159,531","1.89%"
"YoY %","-13.54%","-1.55%","-1.04%","-8.66%","0.35%","-2.09%","-3.57%","-1.01%","11.07%","13.76%","10.51%","-",""
"Horiz. %","100.75%","116.53%","118.37%","119.61%","130.96%","130.50%","133.28%","138.22%","139.63%","125.71%","110.51%","100.00%",""
"PBT","17,900","22,558","23,755","14,725","24,663","40,084","34,056","43,605","42,450","28,596","22,577","32,247","-3.34%"
"YoY %","-20.65%","-5.04%","61.32%","-40.30%","-38.47%","17.70%","-21.90%","2.72%","48.45%","26.66%","-29.99%","-",""
"Horiz. %","55.51%","69.95%","73.67%","45.66%","76.48%","124.30%","105.61%","135.22%","131.64%","88.68%","70.01%","100.00%",""
"Tax","-5,032","-5,922","-6,153","-3,654","-6,831","-10,300","-8,762","-10,135","-10,366","-6,852","-4,723","-7,570","-2.28%"
"YoY %","15.03%","3.75%","-68.39%","46.51%","33.68%","-17.55%","13.55%","2.23%","-51.28%","-45.08%","37.61%","-",""
"Horiz. %","66.47%","78.23%","81.28%","48.27%","90.24%","136.06%","115.75%","133.88%","136.94%","90.52%","62.39%","100.00%",""
"NP","12,868","16,636","17,602","11,071","17,832","29,784","25,294","33,470","32,084","21,744","17,854","24,677","-3.68%"
"YoY %","-22.65%","-5.49%","58.99%","-37.91%","-40.13%","17.75%","-24.43%","4.32%","47.55%","21.79%","-27.65%","-",""
"Horiz. %","52.15%","67.42%","71.33%","44.86%","72.26%","120.70%","102.50%","135.63%","130.02%","88.11%","72.35%","100.00%",""
"NP to SH","12,868","16,636","17,602","11,071","17,832","29,784","25,294","33,470","32,084","21,744","17,854","24,677","-3.68%"
