F.Y.,Ann. Date,Quarter,#,Revenue,PBT,NP,NP to SH,Div,Net Worth,Div Payout %,NP Margin,ROE,NOSH,RPS,Adj. RPS,EPS,Adj. EPS,DPS,Adj. DPS,NAPS,Adj. NAPS,QoQ,YoY,EOQ Date,EOQ Price,EOQ P/RPS,EOQ P/EPS,EOQ P/NAPS,EOQ EY,EOQ DY,ANN Date,ANN Price,ANN P/RPS,ANN P/EPS,ANN P/NAPS,ANN EY,ANN DY
"T4Q","27-Jun-2019","31-May-2019","1","1,418,713","453,096","339,989","339,989","112,603","1,593,121","33.12%","23.96%","21.34%","255,308","555.69","565.46","133.17","135.51","44.11","44.88","6.2400","6.35",""," -4.12%","31-May-2019","16.10","2.90","12.09","2.58","8.27%","2.74%","27-Jun-2019","16.92","3.04","12.71","2.71","7.87%","2.61%"
"28-Feb-2019","25-Apr-2019","28-Feb-2019","4","1,365,843","472,191","354,624","354,624","118,429","1,587,908","33.40%","25.96%","22.33%","265,536","514.37","544.39","133.55","141.34","44.60","47.20","5.9800","6.33",""," 18.19%","28-Feb-2019","16.54","3.22","12.38","2.77","8.07%","2.70%","25-Apr-2019","16.78","3.26","12.56","2.81","7.96%","2.66%"
"28-Feb-2018","27-Apr-2018","28-Feb-2018","4","1,235,122","398,335","300,057","300,057","102,058","1,580,632","34.01%","24.29%","18.98%","248,137","497.76","492.29","143.01","119.60","41.13","40.68","6.3700","6.30",""," 13.22%","28-Feb-2018","13.30","2.67","11.00","2.09","9.09%","3.09%","27-Apr-2018","12.82","2.58","10.60","2.01","9.43%","3.21%"
"28-Feb-2017","25-Apr-2017","28-Feb-2017","4","1,101,955","351,162","265,027","265,027","90,720","954,720","34.23%","24.05%","27.76%","144,000","765.25","439.21","174.55","105.63","63.00","36.16","6.6300","3.81",""," 16.13%","28-Feb-2017","15.70","2.05","8.53","2.37","11.72%","4.01%","25-Apr-2017","16.30","2.13","8.86","2.46","11.29%","3.87%"
"29-Feb-2016","21-Apr-2016","29-Feb-2016","4","965,234","301,591","228,222","228,222","91,046","834,659","39.89%","23.64%","27.34%","153,148","630.26","384.72","149.02","90.96","59.45","36.29","5.4500","3.33",""," 5.79%","29-Feb-2016","11.92","1.89","8.00","2.19","12.50%","4.99%","21-Apr-2016","12.78","2.03","8.58","2.34","11.66%","4.65%"
"28-Feb-2015","20-Apr-2015","28-Feb-2015","4","871,600","289,269","215,726","215,726","84,429","699,139","39.14%","24.75%","30.86%","144,086","588.43","347.40","145.64","85.98","57.00","33.65","4.7200","2.79","","  - %","27-Feb-2015","13.30","0.00","0.00","2.82","0.00%","0.00%","20-Apr-2015","14.48","0.00","0.00","3.07","0.00%","0.00%"
"20-Feb-2015","20-Apr-2015","20-Feb-2015","","852,805","278,042","207,369","207,369","40,634","694,047","19.60%","24.32%","29.88%","149,670","575.05","339.91","139.83","82.65","27.40","16.20","4.6800","2.77",""," 18.26%","18-Feb-2015","12.98","2.26","9.28","2.77","10.77%","2.11%","20-Apr-2015","14.48","2.52","10.36","3.09","9.66%","1.89%"
"20-Feb-2014","16-Apr-2014","20-Feb-2014","","672,762","233,875","175,352","175,352","66,673","545,769","38.02%","26.06%","32.13%","144,002","467.19","268.15","121.77","69.89","46.30","26.57","3.7900","2.18",""," 30.74%","20-Feb-2014","14.70","3.15","12.07","3.88","8.28%","3.15%","16-Apr-2014","14.28","3.06","11.73","3.77","8.53%","3.24%"
"20-Feb-2013","18-Apr-2013","20-Feb-2013","","467,127","181,107","134,126","134,126","46,299","388,657","34.52%","28.71%","34.51%","130,422","358.17","186.19","102.84","53.46","35.50","18.45","2.9800","1.55",""," 40.29%","20-Feb-2013","11.34","3.17","11.03","3.81","9.07%","3.13%","18-Apr-2013","15.30","4.27","14.88","5.13","6.72%","2.32%"
"20-Feb-2012","19-Apr-2012","20-Feb-2012","","344,269","128,061","95,607","95,607","36,001","340,810","37.66%","27.77%","28.05%","120,003","286.88","137.22","79.67","38.11","30.00","14.35","2.8400","1.36",""," 50.73%","20-Feb-2012","6.33","2.21","7.95","2.23","12.59%","4.74%","19-Apr-2012","7.28","2.54","9.14","2.56","10.94%","4.12%"

