Date,Open Price,Target Price,Upside/Downside,Price Call,Source
"22/07/2019","4.25","5.00","+0.75 (17.65%)","BUY","MAYBANK"
"16/07/2019","4.08","4.88","+0.80 (19.61%)","BUY","MERCURY"
"15/07/2019","4.12","5.00","+0.88 (21.36%)","BUY","MAYBANK"
"02/05/2019","4.49","5.70","+1.21 (26.95%)","BUY","MERCURY"
"26/04/2019","4.49","5.70","+1.21 (26.95%)","BUY","MERCURY"
"26/04/2019","4.48","5.70","+1.22 (27.23%)","BUY","MAYBANK"

